reference,system
"haschischöl ( auch haschöl oder thc-öl ) ist ein meist stark thc-haltiger ölartiger extrakt. es wird wie haschisch aus dem harz der blütenstände gewonnen, die aus der weiblichen hanfpflanze ( cannabis ) stammen. haschöl findet sowohl als arzneimittel wie auch als rauschmittel verwendung. aufgrund des hohen wirkstoffgehalts gilt haschöl als das potenteste aller cannabisprodukte ( meist zwischen 15 und 20 prozent, erreicht jedoch teilweise 60 bis 70 prozent ). reinheitsproben des bundeskriminalamtes ergaben thc-gehalte von 5 bis 41 prozent.","hashöl ist ein pflanzliches produkt, das vorwiegend aus den blättern der weiblichen haschischpflanze ( cannabis sativa l. ) gewonnen wird. das hashöl wird überwiegend aus gelösten haschischpflanzen gewonnen. seine wirkung ist umstritten, da das pflanzliche öl vorwiegend aus den gelösten haschischpflanzen gewonnen wird."
"als fahrtmesser ( engl. airspeed indicator ; asi ) werden in der luftfahrt instrumente zur messung der geschwindigkeit des luftfahrzeugs gegenüber der umgebenden luft ( fahrt, engl. air speed ) bezeichnet. die fahrt des luftfahrzeugs wird auch als fluggeschwindigkeit bezeichnet. der barometrische fahrtmesser ist heute die standard-bauform. das instrument besteht aus einem druckdichten gehäuse, an das der statische druck angeschlossen wird. innerhalb des gehäuses befindet sich eine barometerdose ( membrandose ), die mit dem gesamtdruck aus statischem und dynamischem druck beaufschlagt wird. die differenz aus gesamtdruck und statischem druck entspricht nach der bernoulli-gleichung dem geschwindigkeitsabhängigen staudruck. diese druckdifferenz wird auf einer skala als",das asi-zeichen ( engl. automatic airspeed ranging ) ist ein system zur kennzeichnung des fluggeschwindigkeitsverhaltens eines flugzeuges. es besteht aus zwei teilen : dem pitot ( druckgeber ) und dem dynamischen system ( hydraulikanlage ).
"die oseen-gleichungen ( nach carl wilhelm oseen ) sind ein mathematisches modell der strömung von inkompressiblen flüssigkeiten und gasen im stationären gleichgewicht. im allgemeinen werden solche fluidströmungen von den instationären inkompressiblen navier-stokes-gleichungen beschrieben, mit denen die oseen-gleichungen verwandt sind. in der numerischen mathematik dienen die oseen-gleichungen hauptsächlich zur analyse und weiterentwicklung von ortsdiskretisierungen der navier-stokes-gleichungen, ohne sich mit zeitintegration und iterativer auflösung der nichtlinearität beschäftigen zu müssen. insbesondere im bereich der numerischen linearen algebra in der numerischen strömungsmechanik, d. h. beim lösen des linearen gleichungssystems, sind die oseen-gleichungen ein","die oseen-gleichungen, benannt nach carl wilhelm oseen, beschreiben in der fluiddynamik, einem teilgebiet der fluidmechanik, die bewegung von flüssigkeiten. im gegensatz zu den numerischen gleichungen der allgemeinen relativitätstheorie, lassen sich bei der oseen-gleichung besondere eigenschaften der fluide bestimmen."
"kauen ( auch mastikation genannt ) ist ein mechanischer vorgang, der zur zerkleinerung der nahrung und deren ersten enzymatischen aufspaltung ( verdauung ) dient. hierbei kommt es zur „ auf-ab-bewegung “ in kombination mit einer seitwärts- oder vorwärts-rückwärtsbewegung des unterkiefers. dadurch wird die im mund befindliche nahrung mit der zunge zwischen die backenzähne befördert und von diesen zermahlen. beim kauen wird die nahrung mit dem speichel vermischt. auf das kauen folgt das schlucken, bei dem der nahrungsbrei durch die speiseröhre in den verdauungstrakt befördert wird. die meisten wirbeltiere können nicht kauen, weder fische noch amphibien oder vögel. schlangen etwa schlingen ihre beute unzerkaut herunter",als essverhalten ( englisch : eating ) bezeichnet man die bewusste oder unbewusste ausübung des essverhaltens von tieren oder menschen.
"der bayerische wald-verein e. v. ( bwv ) ist ein verein für kultur, heimat- und volkstumspflege, naturschutz, landschaftspflege und wandern im bayerischen wald. er hat seinen sitz in zwiesel und ist in das vereinsregister des amtsgerichts deggendorf ( vr 10158 ) eingetragen.",der bavarian-wald-verein e. v. ist eine vereinsgemeinde mit sitz in deggendorf im landkreis oberbreitenau in baden-württemberg. derverein setzt sich für den erhalt des bavarianwaldes und die förderung seiner mitglieder ein.
"klimapolitik sind politische vermeidungsstrategien, mit denen die globale erwärmung durch konkrete maßnahmen eingedämmt und eine anpassung an die folgen der globalen erwärmung erreicht werden soll. klimapolitik ist teil der umweltpolitik, die aber nur dann erfolgreich sein kann, wenn sie mit weltweiten strategien betrieben wird. ihr erfolg hängt sowohl von der bereitschaft der einzelnen staaten zur internationalen zusammenarbeit als auch von nationalem und lokalem handeln ab. ziel des klimaschutzes ist es, die geschwindigkeit und die auswirkungen der erderwärmung zu reduzieren bzw. zu stoppen. hauptsächliches mittel dazu ist ein reduzierter ausstoß von treibhausgasen, die für den klimawandel verantwortlich sind. wichtige maßnahmen hierfür sind der ausbau der erneuerbaren energien, die erhöhung der energieeffizienz und","der globale klimawandel ist ein globales wirtschafts- und gesellschaftsgefüge, das die ausbreitung der globalen erwärmung beschreibt. er ist ein globales problem und stellt eine folge des klimawandels dar. die folgen der globalen erwärmung folgen vor allem der globalen erwärmung. neben den folgen der globalen erwärmung treten vor allem einflüsse auf den gesundheits-, gesundheits-, klima- und energieverbrauch aus. die folgen der globalen erwärmung können sich auf mehrere gebiete auswirken. die folgen der globalen erwärmung können sich auf die verschiedenen gebiete wie klimaschutz, gesundheits-, klimapolitik, wirtschafts- und energiepolitik erstrecken. die folge der globalen erwärmung sind die folgen der globalen"
"die kosten-wirksamkeits-analyse ( kwa ) ( englisch cost-effectiveness-analysis = kosteneffektivitäts-analyse ) ist ein instrument zur bewertung von wirtschaftlichkeit von projekten, deren kosten zwar über marktpreise ermittelt werden können, deren nutzen jedoch nicht monetär gemessen werden kann ( z. b. menschenleben ) oder deren monetäre messung in der gesellschaft umstritten ist.","kosten-effizienz-quotient ( englisch cost-effectiveness ratio, abgekürzt cea ) ist ein maß in der wirtschaftsinformatik, das angibt, in welchem umfang kostengünstigste produkte oder dienstleistungen dafür verwendet werden, um die wettbewerbsfähigkeit zu steigern."
"salicylsäuremethylester, auch methylsalicylat, ist der methylester der salicylsäure. salicylsäuremethylester wird auch als wintergrünöl oder gaultheriaöl bezeichnet, da es mittels wasserdampfdestillation aus den blättern der gattungen pyrola ( wintergrün ) und gaultheria ( scheinbeeren ) isoliert werden kann.","salicylatmethylester, auch als methyl salicylat bezeichnet, ist der methylester der salzsäure."
"bei mikrosatelliteninstabilität ( msi ) kommt es zu längenveränderungen innerhalb kurzer, repetitiver dna-sequenzen als folge defekter dna-reparatur. normalerweise entdecken und korrigieren reparaturproteine, zum beispiel die dna-polymerase, den einbau von falschen basen ( « mismatch » ) in neu hergestellten dna-strängen bei der dna-replikation. sie führen das sogenannte mismatch repair durch. sind die gene für diese reparaturproteine ( hmlh1, hmsh2, hmsh6, hpms1, hpms2 ) defekt, kann es zum ausfall des reparatursystems kommen und in der neu replizierten dna häufen sich nach und nach mutationen an. da dna in tumoren häufiger repliziert wird","die mikrosatelliten-instabilität ( msi, englisch microsatellite instability ) beschreibt ein phänomen, bei dem es zu einer erhöhten löslichkeit von mikrosatelliten in einem chromosom kommt."
"atomoxetin ist ein zur behandlung der aufmerksamkeitsdefizit-/hyperaktivitätsstörung ( adhs ) zugelassener arzneistoff. er wird in vielen ländern unter dem handelsnamen strattera von eli lilly and company vermarktet.atomoxetin wurde im märz 2005 in deutschland für die behandlung von kindern und jugendlichen ab 6 jahren sowie für eine weiterbehandlung von adhs im erwachsenenalter zugelassen. im juni 2013 wurde die zulassung auf den behandlungsbeginn im erwachsenenalter erweitert. 2017 wurden in den usa erstmals mehrere generika zugelassen.es kann eine assoziierte ticstörung lindern.die wirksamkeit von atomoxetin bei adhs ist etwas geringer als bei den stimulanzien oder guanfacin, jedoch gut belegt.","atomoxetin ( handelsname strattera® ; hersteller eli lilly ) ist ein arzneistoff, der zur behandlung der aufmerksamkeitsdefizit-/hyperaktivitätsstörung ( ads/adhs ) eingesetzt wird. es gehört zur gruppe der selektiven serotonin-wiederaufnahmehemmer ( ssd )."
angela dorkas friederici ( * 3. februar 1952 in köln ) ist eine deutsche neuropsychologin und direktorin der abteilung neuropsychologie am max-planck-institut für kognitions- und neurowissenschaften in leipzig. seit dem 5. juni 2014 ist sie vizepräsidentin der max-planck-gesellschaft.,"angela david friederici ( * 17. april 1947 in lausanne, deutschland ) ist eine deutsche zoologin und neurowissenschaftlerin."
"der cygnusbogen, englisch cygnus loop, ist ein supernova-überrest im sternbild schwan. der emissionsnebel erstreckt sich über einen himmelsausschnitt von ungefähr drei grad. er ist rund 1.500 lichtjahre von der erde entfernt und gliedert sich in mehrere abschnitte. sein bekanntester teil ist der cirrusnebel im optischen spektrum. zugehörige objekte sind unter anderem ngc 6960, ngc 6974, ngc 6979, ngc 6992, ngc 6995 und ic 1340.","der cirrusnebel ( englisch cygnus loop ) ist ein emissionsnebel im sternbild schwan. er hat eine scheinbare helligkeit von 6,95 mag und einen durchmesser von etwa 150 bogenminuten. er entstand vor etwa 60.000 jahren und ist mit einem durchmesser von etwa 150 bogenminuten etwa doppelt so groß wie der der milchstraße. benannt wurde er nach dem stern dieses nebels, dem cygnus."
"als interne kommunikation wird die verbale und nonverbale kommunikation zwischen angehörigen einer bestimmten gruppe oder organisation verstanden, mit sinn und zweck der optimierung organisatorischer abläufe ( effizienz ), informationsverbreitung ( transparenz ), austausch ( dialog ) sowie motivation und bindung. damit ist die interne kommunikation einer von zwei teilbereichen der organisations- bzw. unternehmenskommunikation. für die interne kommunikation von unternehmen und anderen organisationen, wie z. b. nichtregierungsorganisationen, parteien oder behörden, wird auch synonym der begriff `` mitarbeiterkommunikation '' verwendet. interne kommunikation ist eine führungsfunktion, die als kommunikations- und verhaltensmanagement organisationsziele wie information, motivation und identifikation unterstützt. grundsätzlich können zwei verschiedene arten interner kommunikation unterschieden werden : die formelle kommunikation und die informelle kommunikation.","unter dem begriff interne kommunikation ( englisch internal communications, ic ) oder interdisziplinäre kommunikation versteht man den austausch von informationen über zumeist geschäftliche, aber auch soziale, wirtschaftliche, gesellschaftliche, politische und kulturelle zusammenhänge innerhalb einer organisation."
"naturlandschaft bezeichnet als gegensatz zum komplementären begriff „ kulturlandschaft “ im strengsten sinn eine landschaft, die in ihren bestandteilen ( flora, fauna und anorganische elemente ) und ihrem erscheinungsbild dem unbeeinflussten naturzustand entspricht. sie ist demnach „ nicht “ durch den menschen beeinflusst. diese landschaft kann sich mitsamt ihren belebten bestandteilen ( biozönosen ) im rahmen der natürlichen sukzession entwickeln. da vom menschen emittierte gase und stäube weltweit selbst in der unbewohnbaren anökumene nachweisbar sind, ist heute keine „ echte “ naturlandschaft mehr existent. daher wird der begriff zumeist als synonym zum populäreren begriff wildnis verwendet, der auch geringfügig durch den menschen beeinflusste gebiete oder historische kulturlandschaften mit einbezie","naturraum bezeichnet in der landschafts- und geographischen forschung ein räumlich abgegrenztes gebiet, das vom menschen besiedelt wird. der begriff hat mehrere bedeutungen, er kann sich sowohl auf natürliche, künstlich geschaffene landschaftsformen ( z. b. waldlandschaft, landschaft, naturlandschaft ) als auch auf künstlich geschaffene landschaftsformen ( z. b. landschaftspark, naturlandschaft, landschaftsreservat, naturschutzgebiet ) beziehen."
"die komparation ( von lateinisch comparatio, von lat. comparare „ vergleichen “ ; lat. comparatio, antik auch contentio ), auch gradation oder zuweilen graduierung, deutsch steigerung, ist in der sprachwissenschaft die steigerung von adjektiven und ( einigen ) adverbien.","als komparative ( lateinisch comparative ‚vergleichung, zusammenvergleichung, vergleichungvergleich ‘ ) bezeichnet man in der linguistik einen vergleich in form des vergleiches zwischen zwei oder mehr sprachen oder sprachvarietäten."
eine glaziale rinne oder ein tunneltal entsteht unter dem gletschereis durch die abtragende wirkung der schmelzwässer ( subglaziale rinne ). in mitteleuropa sind sie vor allem im skandinavischen vereisungsgebiet verbreitet. typischerweise sind sie bestandteil von grundmoränenlandschaften. durch jüngere überprägung ( z. b. überschüttung der grundmoräne ) finden sich glaziale rinnen aber auch in urstromtälern und sandergebieten.,"ein tunneltal ist ein eingeschnittenes tal, das in enger distanz zum gletscher verläuft, aber in der regel keine abfließende wassermenge hat. im gegensatz zu diesem vorgang handelt es sich bei dem tunneltal jedoch um ein eingeschnittenes gewässer, das sich über die erdoberfläche erhebt und von gletschern an die erdoberfläche abtrennt."
"ein badgir ( persisch بادگیر, dmg bādgīr, ‚windfänger ‘ ) ist als windturm ein traditionelles persisches architekturelement, welches seit jahrhunderten für die ventilation ( belüftung ) von gebäuden verwendet wird. es ist nicht genau bekannt, wo ein badgir zum ersten mal zum einsatz gekommen ist. badgire werden auch heute noch in den verschiedensten varianten genutzt. ein badgir besitzt meist mindestens zwei vertikale kanäle. der badgir ist ein massiv gebauter turm, der von den untersten räumen eines gebäudes bis über das dach hinausreicht. er ist unterteilt, meist in vier vertikal geführte lüftungskanäle, die oben in alle vier himmelsrichtungen geöffnet sind und zur steuerung einzeln verschlossen werden können.","ein windkanal, auch windmündung oder windkanal genannt, ist ein dachförmiges gebäude, das von wind aufgewölbt wird."
"die elbphilharmonie ( kurz auch „ elphi “ genannt ) ist ein im november 2016 fertiggestelltes konzerthaus in hamburg. sie wurde mit dem ziel geplant, ein neues wahrzeichen der stadt und ein „ kulturdenkmal für alle “ zu schaffen. das 110 meter hohe gebäude im stadtteil hafencity liegt am rechten ufer der norderelbe an der spitze des großen grasbrooks zwischen den mündungen der hafenbecken sandtorhafen und grasbrookhafen. es wurde unter einbeziehung der hülle des früheren kaispeichers a ( baujahr 1963 ) errichtet. auf diesen sockel wurde ein moderner aufbau mit einer glasfassade gesetzt, die an segel, wasserwellen, eisberge oder einen quarzkristall erinnert. die lage am kaiserhöft ist von der einstigen industriellen hafennutzung und","der kaispeicher ist ein multifunktions-konzern-gebäude in hamburg, deutschland. das gebäude befindet sich an der südseite des stadtteils spiegel. es wurde 2007 eröffnet, im jahr 2010 entstand durch bauarbeiten der stadt. der haupteingang befindet sich im zentralen stadtteil spiegel. das gebäude hat eine gesamtfläche von 63,3 hektar und gehört damit zu den größten gebäuden der stadt. auf dem gelände befinden sich u. a. die bahnzentren, straßenbahnen, bahnhofen und das bahnhofszentrum hamburg-charlottenburg sowie weitere infrastruktureinrichtungen und einkaufsmöglichkeiten. das gebäude steht unter denkmalschutz."
"japanische schreinarchitektur ist die architektur der gebetsstätten des shintō, die zur unterscheidung von buddhistischen tempeln in der westlichen literatur schreine genannt werden.","als shinto-schrein wird ein schrein in japan bezeichnet, dessen funktionsweise von der größe her sehr unterschiedlich ist. es handelt sich vor allem um eine reihe von zündsätzen, die als rituelle initiations- und opfergaben dienen. sie sind in vielen fällen mit dem toru verbunden, wie z. b. im jayayoi-buddhismus."
"das känozoikum ( griech. καινός „ neu “, ζῷον „ tier “ ), auch als erdneuzeit bezeichnet, ist das erdzeitalter, welches innerhalb des äons phanerozoikum auf das mesozoikum ( erdmittelalter ) folgt und das bis heute andauert. ein veralteter name ist neozoikum. der beginn des känozoikums wird vor etwa 66 millionen jahren angesetzt, nach dem massenaussterben am ende der kreidezeit, bei dem unter anderem alle ( nicht-vogel- ) dinosaurier ausstarben ( kreide-paläogen-grenze ). das känozoikum umfasst die geologische entwicklung des heutigen europa und der anderen kontinente mit der auffaltung der alpen und des himalayagebirges ( alpidische orogenese ) bis zu ihrer","das cenozoikum ( nach dem griechischen wort kainós für „ neue lebewesen “ ) ist das älteste chronostratigraphische system ( bzw. periode in der geochronologie ) des paläozäns. es begann vor etwa 5,333 millionen jahren und endete vor etwa 35,3 millionen jahren. es folgt auf das neogene, das paläogen und das oligozän."
"trichlorfon ist ein chirales phosphonat, das als pflanzenschutzmittel verwendet wird.",dichlorvos ist eine chemische verbindung aus der gruppe der tricyclischen aldehyde und ketone.
"ein dehnungssensor wird verwendet, um in der werkstoffprüfung bei zug-, druck- oder biegeversuchen die dehnung zu messen. hierzu werden analoge oder inkrementelle wegsensoren verwendet. aus deren signal wird mit hilfe der probenabmessungen die dehnung errechnet. die direkte methode der messung mittels dehnungsmessstreifen wird dagegen nur noch sehr selten angewendet, da solche streifen auf jede einzelne probe aufwendig aufgeklebt werden müssen. geringe dehnungen über große längen lassen sich vorteilhaft durch faser-bragg-gitter messen. diese aufgeklebten lichtleitfasern filtern abhängig von ihrer länge eine ganz bestimmte lichtwellenlänge, die mit optischen methoden analysiert werden kann. man unterscheidet zwischen direkter und indirekter messung",ein extensometer ist ein messgerät zur bestimmung der streckgrenze eines prüfstücks. es ist in der din-norm din en iso 9513 beschrieben.
"george gaylord simpson ( * 16. juni 1902 in chicago, illinois ; † 6. oktober 1984 in tucson, arizona ) war ein us-amerikanischer paläontologe. er war ein experte für ausgestorbene säugetiere und ihren interkontinentalen wanderungen, sowie für prähistorische pinguine. simpson war einer der einflussreichsten paläontologen im 20. jahrhundert. er war professor der zoologie an der columbia university in new york und kurator für geologie und paläontologie am american museum of natural history von 1945 bis 1959 sowie kurator am museum of comparative zoology der harvard-universität.","herbert w. simpson ( * 10. april 1889 in new york city ; † 29. dezember 1953 ) war ein us-amerikanischer paläontologe und evolutionsbiologe. simpson studierte an der rutgers university mit dem bachelor-abschluss 1908 und wurde 1914 an der university of wisconsin–madison promoviert. danach war er assistant professor und später professor an der princeton university. er befasste sich vor allem mit paläogeographie, gattungenspezies, ökologie und geologie sowie mit der geologie und paläontologie zusammenhängender fragestellungen. er befasste sich vor allem mit leben auf verschiedenen planeten, insbesondere auf dem australischen festland und den antarktischen und paläoproterozoischen planeten. seine forschung befasste sich vor allem mit der paläontologie,"
"als supposition bezeichnet man in der logik der scholastik verschiedene arten, in denen ein terminus für etwas stehen bzw. etwas bezeichnen kann. eine darlegung dieser verschiedenen arten bezeichnet man auch als suppositionstheorie. eine suppositionstheorie findet sich in vielen traktaten mittelalterlicher logik und in den meisten logik-summen, so beispielsweise in denen von wilhelm von ockham, wilhelm von sherwood und walter burleigh. im folgenden soll der kern dieser theorien, dasjenige, worüber sich die meisten mittelalterlichen autoren einig sind, vorgestellt werden. die supposition betrifft termini, also allgemeinbegriffe, wie sie beispielsweise im syllogismus vorkommen. zum beispiel ist in dem satz „ homo est animal “, „ der mensch ist ein sinnenwesen “,","eine supposition ( lateinisch für „ aufhebung “, „ hinzufügen “ ) ist in der logik und in der prädikatenlogik eine hilfsmittel, mit der zwei begriffe oder ein konzept zusammengefasst werden, die nicht miteinander verknüpft sind. in der prädikatenlogik ist eine solche supposition eine hilfsmittel, mit der zwei begriffe oder konzepte miteinander verknüpft werden."
"freddy ( auch fredi oder freddie geschrieben ) ist sowohl ein eigenständiger männlicher ( ausnahmsweise auch weiblicher ) vorname als auch eine kurzform verschiedener vornamen wie alfred, friedrich oder manfred.",freddy ist ein weiblicher vorname.
"der social security death index ( ssdi ) ist eine todesfälle verzeichnende datenbank, die auf dem death master file der us-amerikanischen social security administration basiert. die meisten personen, die in den usa seit 1962 verstorben sind und eine sozialversicherungsnummer ( social security number, ssn ) hatten, sind im ssdi verzeichnet, wenn der todesfall der social security administration mitgeteilt wurde. für die meisten jahre seit 1973 enthält der ssdi zwischen 93 und 96 prozent der todesfälle von personen ab 65 jahren. 2009 enthielt er einträge für über 84 millionen personen. im gegensatz zum death master file ist der ssdi auf verschiedenen genealogischen websites online kostenfrei zugänglich. durch die genealogischen daten, die sich ihm entnehmen lassen, ist der ssdi ein beliebtes hil","das social security master file ( ss ) ist ein dokument des us-verteidigungsministeriums, in dem die identität von personen beobachtet werden soll, die schon vor der entstehung des sozialversicherungsgesetzes ( foia ) lebten."
"das mineral willemit, auch unter seiner veralteten, bergmännischen bezeichnung belgit bzw. als hebertin oder villemit bekannt, ist ein relativ selten vorkommendes inselsilikat aus der phenakitgruppe. er kristallisiert im trigonalen kristallsystem mit der chemischen zusammensetzung zn2 [ sio4 ] und entwickelt meist prismatische, tafelige kristalle, aber auch radialstrahlige, körnige aggregate von weißer, roter oder grüngelber farbe. auch farblose kristalle sind bekannt.","willemit ( 2o4 ) ist ein sehr selten vorkommendes mineral aus der mineralklasse der „ oxide und hydroxide “ mit der chemischen zusammensetzung feo4 und damit chemisch gesehen ein eisen-zink-oxid. willemit kristallisiert im kubischen kristallsystem, entwickelt jedoch meist nur kleine, oktaedrische kristalle mit einem durchmesser von ca. 30–50 μm, bei einem temperaturbereich von etwa 100 °c ( bei einem druck von 30–100 °c ). das mineral gehört zur stoffklasse der „ oxide und hydroxide “ und kommt überwiegend in form massiger oder schuppiger bis massiger mineral-aggregate vor."
"germanium ( von lateinisch germania ‚deutschland ‘, nach dem land, in dem es zuerst gefunden wurde ) ist ein chemisches element mit dem elementsymbol ge und der ordnungszahl 32. im periodensystem steht es in der 4. periode und in der 4. hauptgruppe ( 14. iupac-gruppe, p-block und kohlenstoffgruppe ). es wurde erstmals 1886 im mineral argyrodit nachgewiesen.","germanium ist ein chemisches element mit dem elementsymbol ge und der ordnungszahl 44. im periodensystem steht es in der 5. periode sowie der 7. hauptgruppe, bzw. der 17. iupac-gruppe oder stickstoffgruppe. es ist ein seltenes, silberweiß glänzendes, künstlich hergestelltes chemisches element mit dem höchsten schmelzpunkt aller natürlich vorkommenden elemente."
"kreuzverwandtschaft und parallelverwandtschaft sind fachbezeichnungen der ethnologie ( völkerkunde ) zur unterscheidung von geschwistern bezüglich ihres geschlechts und den sich daraus ergebenden sozialen beziehungen zueinander und zwischen ihren jeweiligen nachkommen, vor allem deren heiraten untereinander : als kreuzverwandt werden geschwister unterschiedlichen geschlechts angesehen ( „ über kreuz “ ) – parallelverwandt sind gleichgeschlechtige geschwister, samt ihren kindern ( beiderlei geschlechts ). entsprechend ist ein mann zu allen seinen brüdern und ihren kindern parallelverwandt, während er und seine nachkommen zu seiner schwester kreuzverwandt sind ; die schwester wiederum ist mit allen brüdern und deren nachkommenschaften kreuzverwandt, mit einer schwester und deren kindern wäre sie ihrerseits parallelverwand","ein bruder oder zweitbruder ( englisch cousin, cross-cousin ) ist ein verwandter von zwei personen, der beide einen gemeinsamen vorfahren haben oder beide einen gemeinsamen mutter- und mutterteil haben. ein bruder ist ein verwandter von zwei elternteil oder beide elternteile."
"reliefdruck ( kurz relief ) ist in der fotografie eine sammelbezeichnung für diejenigen edeldruckverfahren, mit deren hilfe gelatine-reliefs einerseits hergestellt und diese andererseits für fotomechanische kopien in form von kinofilmen, papierabzügen oder diapositiven genutzt werden. es werden zwei gruppen von relief-verfahren unterschieden : auswasch-reliefs und quell-reliefs.","imbibitionsdruck ( englisch imbibition printing, kurz imbibition ) ist ein fotografisches verfahren, das von east man, dem schottischen fotografen robert eastman entwickelt wurde."
"martin heidegger ( * 26. september 1889 in meßkirch ; † 26. mai 1976 in freiburg im breisgau ) war ein deutscher philosoph. er stand in der tradition der phänomenologie vornehmlich edmund husserls, der lebensphilosophie insbesondere wilhelm diltheys sowie der existenzdeutung søren kierkegaards, die er in einer neuen ontologie überwinden wollte. die wichtigsten ziele heideggers waren die kritik der abendländischen philosophie und die denkerische grundlegung für ein neues weltverständnis. 1926 entstand sein erstes hauptwerk sein und zeit, das die philosophische richtung der fundamentalontologie begründete ( publiziert 1927 ). ab mitte 1930 begann heidegger mit einer gesamtinterpretation der abendländischen philosophiegeschichte. dazu untersuchte er die werke bedeutender","gestell ( französisch für „ das gestell “ ) ist ein begriff, den der französische schriftsteller frédéric heidegger einführte. er benutzte ihn als metapher für das gesellschaftliche phänomen der enframing ( enframing, enframing ), für das heidegger in seinem werk the essence of technology als metapher verwendete."
"als politischer begriff bezeichnet reaktion einerseits den „ versuch, überholte gesellschaftliche verhältnisse gegen änderungsabsichten ( reformerischer oder revolutionärer art ) zu verteidigen “ und andererseits die „ gesamtheit der fortschrittsfeindlichen politischen kräfte “. das adjektiv „ reaktionär “ steht entsprechend für „ an nicht mehr zeitgemäßen [ politischen ] verhältnissen festhaltend “ ; das substantiv „ reaktionär “ wurde zum synonym für einen ewiggestrigen. oft wird „ reaktion “ als kampfbegriff und abwertend gebraucht.","eine reaktionäre bewegung ist eine gesellschaftliche bewegung, die sich für die unterstützung der masse durch eine revolution einsetzt. der begriff reaktionär ist abgeleitet von dem französischen wort reaktionnaire für „ reaktionär “."
"als mykenische kultur ( auch mykenische zeit oder mykenische periode ) wird die griechische kultur der späten bronzezeit ( späthelladikum ) des südlichen und zentralen griechischen festlands bezeichnet, die von ca. 1680 v. chr. ( nach hoher datierung, siehe unten ) bzw. ca. 1600/1550 v. chr. ( nach traditioneller chronologie ) bis ins 11. jahrhundert v. chr. bestand. sie ist die erste hochkultur des europäischen festlands. die ganz überwiegende mehrheit der forschung nimmt an, dass das mykenische griechenland bzw. ein mykenisches reich mit dem in hethitischen schriftquellen erwähnten land aijawa gleichzusetzen ist, dessen hethitische bezeichnung mit der homerischen bezeichnung „ achaier “ für die gri","als mykenen ( altgriechisch μύκης mýkeēs ‚göttin ‘ ) bezeichnet man die antike griechische kultur, die aus der bronzezeit bis ins 8. jahrhundert v. chr. in athen entstand."
"das giffen-paradoxon ( auch giffen-fall genannt ) bezeichnet das phänomen, dass in bestimmten situationen die nachgefragte menge eines guts steigt, wenn sich dessen preis erhöht. die klassische annahme besagt demgegenüber, dass die nachfrage sinkt, wenn der preis steigt ( gesetz der nachfrage ).","ein giffengut ist ein gut, das sich aus einfachen merkmalen zusammensetzt ( z. b. erträge, produktionsfaktoren, preis )."
"der einstein-de-haas-effekt zeigt den zusammenhang zwischen dem ferromagnetismus und dem drehimpuls von elektronen. er ist ein makroskopischer nachweis des spindrehimpuls der elektronen. der effekt wurde 1908 von o. w. richardson vorhersagt, allerdings in bezug auf den bahndrehimpuls, und so 1915 von albert einstein zusammen mit wander johannes de haas auch nachgewiesen.","der lorentz-effekt besagt, dass bei magnetisierten festkörpern, die in einem äußeren magnetfeld gestört sind, der magnetische momenten des elektrons annehmen können. der lorentz-effekt ist benannt nach dem niederländischen physiker johannes lorentz."
"transdisziplinarität bezeichnet im deutschen sprachraum zumeist ein prinzip integrativer forschung. diese bezeichnung steht im gegensatz zur auffassung von transdisziplinarität als einem universellen theoretischen einheitsprinzip.transdisziplinarität ist eine wortneuschöpfung zu beginn des 21. jahrhunderts, gebildet aus dem lateinischen präfix trans- ( hindurch-, hinüber-, dahinter- ) und dem lateinischen wortstamm disciplina ( lehre, zucht, schule ).",transdisziplinarität ( lateinisch trans ‚über ‘ und disziplin ‚wissenschaft ‘ ) bezeichnet in der wissenschaftstheorie die interdisziplinäre zusammenarbeit mehrerer wissenschaftlicher disziplinen.
"der name arinc ist eine abkürzung für die firma aeronautical radio incorporated aus annapolis, maryland, usa. die firma besteht seit 1929 und hat sich in den vergangenen jahren speziell in der luftfahrt und im bereich avionik einen namen damit gemacht, dass etliche kommunikationsprotokolle zwischen verschiedenen computersystemen auf basis von arincs empfehlungen standardisiert wurden. es besteht kaum ein unterschied zwischen ziviler oder militärischer anwendung, für beide versionen hat arinc standards definiert.","die arinc group ist ein 1929 gegründetes us-amerikanisches unternehmen mit sitz in arlington ( virginia ), virginia, usa, das sich mit kommunikationsstandards im luft- und raumfahrtbereich befasst. arinc entstand aus der fusion des unternehmens arinc communications corporation und arinc international, in den jahren 2010 bis 2013, als arinc 1001, arinc 801 bis 807, arinc 840 und arinc 841 genehmigt wurde, nachdem das unternehmen vor der übernahme durch die international air consortium ( iata ) im jahre 2010 übernahmen. die geschäftsstelle des unternehmens befindet sich in arlington, virginia, usa. arinc hauptkonkurrenz ist das unternehmen arinc communications, inc. mit sitz in arlington"
"die putrefaktion ( synonym putreszenz, putrefizierung ) bezeichnet in der pathologie ein todeszeichen einer leiche nach eintritt des todes.","putrefation ( lateinisch putre ‚zerfallen ‘, ‚zusammenfallen ‘ ) bezeichnet in der biologie den vorgang des zerfalls, bei dem organische substanzen ( z. b. nahrungsmittel, flüssigkeiten, gase, kohlenhydrate ) unverändert in der lage sind, zu verflüssigen, bzw. zu zerfallen. dieser vorgang nennt man thermodynamischer abbau."
