reference,system
steve coast ( stephen philip coast ; * 20. dezember 1980 ) ist der gründer von openstreetmap und cloudmade.,"james coast ( * 28. september 1963 in walderslade, london ) ist ein britischer informatiker."
"die gordon-identität, benannt nach walter gordon, ist eine zerlegung des dirac-stroms in terme des spinor-transformationsoperators σ μ ν = [ γ μ, γ ν ] { \displaystyle \sigma ^ { \mu \nu } = [ \gamma ^ { \mu }, \gamma ^ { \nu } ] } und des impulses. die zerlegung lautet ψ ̄ ( p ′ ) γ μ ψ ( p )","die riemann-silberstein-gleichungen, auch riemann-silberstein-gleichungen oder riemann-silberstein-gleichungen oder riemann-silberstein-gleichungen oder riemann-silberstein-gleichungen oder riemann-silberstein-gleichungen oder riemann-silberstein-gleichungen oder riemann-silberstein-gleichungen oder riemann-silberstein-gleichungen oder riemann-silberstein-gleichungen oder riemann-silberstein-gleichungen oder riemann-silberstein-gleichungen genannt,"
"ein gallium-68-generator, auch 68ge/68ga-generator genannt, ist ein radionuklidgenerator zur erzeugung von radioaktiven 68ga3+-ionen aus dem ebenfalls radioaktiven 68ge. das aus dem generator extrahierte 68ga wird in der nuklearmedizin zur herstellung von radiopharmaka für die positronen-emissions-tomographie ( pet ) verwendet.",gallium ( iii ) -isotop ist ein isotop aus der gruppe der isotope.
"ein drucklufthammer ( umgangssprachlich presslufthammer, im ruhrbergbau auch „ boxer “ genannt ) ist eine mobile maschine, in der ein kolben durch luft angetrieben einen impuls auf ein werkzeug, den meißel, überträgt. die druckluft wird durch einen motorgetriebenen kompressor erzeugt und dem hammer über einen verbindungsschlauch zugeführt. drucklufthämmer gibt es in den unterschiedlichsten ausführungen, vom einhändig geführten leichten","ein hydraulisches hammer ( auch hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer, hydraulisches hammer"
"megatsunamis, eigentlich impakt-tsunamis, werden tsunamis mit einer wellenhöhe genannt, die deutlich über der von durch erdbeben ausgelösten tsunamis liegt. nach einem vorschlag des geologen und tsunami-forschers james goff handelt es sich um tsunamis, deren wellenhöhe am entstehungsort 100 meter übersteigt.die wellenhöhe bzw. die amplitude ( die höhe vom ruhewasserspiegel bis zum hochpunkt des wellenbergs ) eines","ein megatsunami ( von lateinisch tsunami, „ großer tsunami “ ) ist ein tsunami, das durch einen großen wasserstrom entsteht."
"breakthrough starshot ( deutsch ‚durchbruch sternenschuss ‘ ) ist ein forschungs- und entwicklungsprojekt der breakthrough initiatives und verfolgt als projektziel das proof of concept einer unbemannten interstellaren raumfahrtmission. finanziert wird es zunächst mit 100 millionen dollar des russischstämmigen, amerikanischen internetmilliardärs juri milner.ziel des projektes ist konkret der beweis, dass es möglich ist, kleinstraumflugkörper mit lichtsegeln mittels sehr starkem laserlicht auf ein","die breakthrough starshot initiative ( kurz : kurz : breakthrough ) ist ein forschungsprojekt der europäischen raumfahrtagentur avi loeb, der am 12. april 2016 in new york city gestartet wurde. die initiative wurde am 12. april 2016 in new york city gestartet."
der jaccard-koeffizient oder jaccard-index nach dem schweizer botaniker paul jaccard ( 1868–1944 ) ist eine kennzahl für die ähnlichkeit von mengen.,"der jaccard-koeffizient, auch jaccard-koeffizient oder jaccard-koeffizient genannt, ist in der mathematik ein maß für die genauigkeit eines objektes. er ist ein maß für die genauigkeit eines objektes."
"agribusiness oder auch agrobusiness bezeichnet als anglizismus ( aus dem englischen „ agriculture “ und „ business “ ) neben der landwirtschaft auch die ihr vor- und nachgelagerten wirtschaftlichen aktivitäten. gemeinsam bilden sie eine wertschöpfungskette. dieses gesamtsystem wird als agribusiness oder agrar- und ernährungswirtschaft, seltener auch als nahrungswirtschaft oder im englischen als food chain, food supply chain, food value chain bzw. food system bezeichnet.","als agrarwirtschaft bezeichnet man die wirtschaftswissenschaft, die sich mit der produktion und produktion von agrarprodukten beschäftigt. agrarwirtschaft beschäftigt sich mit der entwicklung und entwicklung von agrarprodukten. agrarwirtschaft beschäftigt sich mit den wirtschaftswissenschaften, der wirtschaftswissenschaft, der wirtschaftswissenschaft, der wirtschaftswissenschaft, der wirtschaftswissenschaft, der wirtschaftswissenschaft, der wirtschaftswissenschaft, der wirtschaftswissenschaft, der wirtschaftswissenschaft, der wirtschafts"
"der begriff digitale revolution bezeichnet den durch digitaltechnik und computer ausgelösten umbruch, der seit ausgang des 20. jahrhunderts einen wandel nahezu aller lebensbereiche bewirkt und der in eine digitale welt führt, ähnlich wie die industrielle revolution 200 jahre zuvor in die industriegesellschaft führte. deshalb ist auch von einer dritten industriellen revolution die rede oder in technischer hinsicht von mikroelektronischer revolution. die mit der digitalen revolution einhergehenden veränderungen in wirtschafts- und arbeitswelt","die digitale revolution ( englisch digital revolution ) ist ein begriff aus der gesellschaft, der sich mit digitalen daten beschäftigt."
die chomsky-normalform ( abk. : cnf ) ist in der theoretischen informatik eine normalform für kontextfreie grammatiken. sie ist nach dem linguisten noam chomsky benannt und kommt beim cyk-algorithmus zum einsatz. eine kontextfreie grammatik in chomsky-normalform hat eine einfache struktur der produktionsregeln und erfüllt auch die eigenschaften kontextsensitiver grammatiken. zu jeder kontextfreien sprache gibt es eine grammatik in chomsky,"die chomsky-normalform ist eine formale grammatik, die in der informatik verwendet wird. sie beschreibt, wie viele formale grammatiken in einer formalen grammatik verwendet werden können. die chomsky-normalform ist eine formale grammatik, die in einer formalen grammatik verwendet wird. die chomsky-normalform ist eine formale grammatik, die in einer formalen grammatik verwendet wird. die chomsky-normalform ist eine formale grammatik,"
"eine zustandsgröße ist eine makroskopische physikalische größe, die – ggf. zusammen mit anderen zustandsgrößen – den zustand eines physikalischen systems beschreibt, aber im rahmen der betrachtung als variable angesehen wird. bleiben alle zustandsgrößen eines systems zeitlich konstant, befindet sich das system im thermodynamischen gleichgewicht oder in einem stationären fließgleichgewicht. die zustandsgrößen beschreiben den aktuellen zustand eines systems und sind unabhängig davon,","ein thermodynamischer system ist ein begriff aus der thermodynamik. er bezeichnet in der thermodynamik einen zustandsraum, in dem die zustandsgröße einer bestimmten größe enthält."
"uvala ( die - ) war ursprünglich ein toponym, welches von menschen benutzt wurde, die in teilen von kroatien, bosnien und herzegowinas montenegro und serbien leben. in den erdwissenschaften werden damit „ closed karst depressions “ ( geschlossene karstsenken ) gemeint, die zumeist eine längliche und unterschiedlich zusammengesetzte form aufweisen und größer sind als dolinen. diese formen werden in den hochgradig verkarsteten äußeren din","uvala ( auch uvala ) ist ein begriff aus der geologie, der sich mit der entstehung von uvala befasst. uvala ist ein begriff aus der geologie und geologie."
ein system bezeichnet in der erdgeschichte eine einheit der chronostratigraphie. sie entspricht in der geochronologie der einheit periode. ein system bzw. eine periode umfasst in der regel zeitintervalle von mehreren zehnermillionen jahren.,"das phanerozoikum ist ein chronostratigraphisches system, das im periodensystem des paläogen und mesozoikum entstanden ist. das phanerozoikum gehört zu den ältesten chronostratigraphischen systemen der erdgeschichte. das phanerozoikum gehört zu den ältesten chronostratigraphischen systemen der erdgeschichte. das phanerozoikum gehört zu den ältesten chronostratigraphischen systemen der erdgeschichte. das phanerozoi"
"der dschanibekow-effekt ( englisch tennis racket theorem, russisch эффект джанибекова ), auch tennisschlägereffekt, ist eine besondere form des torkelns eines kräftefrei rotierenden körpers, die 1985 vom sowjetischen kosmonauten wladimir dschanibekow während eines raumfluges an einer flügelmutter beobachtet wurde. siehe auch nebenstehendes video, das den effekt an einem handgriff zeigt. grundsätzlich ist",das tennis-racket-theorem ( auch tennis-racket-theorem oder tennis-racket-theorem ) ist ein mathematisches mathematisches verfahren zur bestimmung der rotationsgeschwindigkeit eines objektes. es handelt sich um eine methode zur bestimmung der rotationsgeschwindigkeit eines objektes.
"furud ( auch phurud, arabisch فرد ‚die einzelgänger ‘ ) ist die bezeichnung für den stern ζ canis majoris ( zeta canis majoris ). furud hat eine scheinbare helligkeit von +3,1 mag und gehört der spektralklasse b3 an. furud hat in 176 '' abstand einen begleiter der helligkeit +7,6 mag, der bei einem positionswinkel von 176 '' im feldstecher zu sehen ist. die entfernung furuds zur erde beträg","furud ( arabisch ألفرود al-furūd, dmg phurud, dmg phurud, dmg phurud ) ist der eigenname des sterns zeta canis majoris ( zeta canis majoris ) im sternbild großer bär."
"ressourcengerechtigkeit ist ein umweltpolitischer und umweltethischer begriff. er verbindet elemente der verteilungsgerechtigkeit und der klimagerechtigkeit und geht von der beobachtung aus, dass in ländern, die reich an ressourcen wie bodenschätzen und anderen natürlich vorkommenden primärrohstoffen sind, viele menschen dennoch in armut leben. um diesem als ungerecht empfundenen widerspruch abhilfe zu schaffen, soll durch ressourcengerechtigkeit eine global faire verteilung aller natürlichen","als ressourcenrecht bezeichnet man in der wirtschaftswissenschaft und wirtschaftswissenschaft die fähigkeit, menschen und gesellschaften zu erhalten, ihre ressourcen zu gewinnen. die ressourcenrecht wird auch als ressourcenrecht bezeichnet. die ressourcenrecht wird auch als ressourcenrecht bezeichnet. die ressourcenrecht wird auch als ressourcenrecht bezeichnet. die ressourcenrecht wird auch als ressourcenrecht bezeichnet. die ressourcenrecht wird auch als ressourcenrecht bezeichnet."
"solidworks ist ein 3d-cad-programm. hersteller ist das softwareunternehmen dassault systèmes solidworks corp., eine tochtergesellschaft der französischen dassault systèmes.","die solidworks corporation ist ein us-amerikanisches unternehmen mit sitz in waltham, massachusetts, usa. das unternehmen wurde 1993 von john mceleney und jeff ray gegründet."
"als eisklasse wird die einstufung der eisfestigkeit von schiffen bezeichnet, die für eisbedeckte gewässer konzipiert sind und daher über eine eisverstärkung verfügen. anzahl und einteilung der eisklassen unterscheiden sich je nach staat. die eisklassen der klassifikationsgesellschaften werden mit jeweils korrespondierenden nationalen eisklassen gleichgesetzt. in verschiedenen ländern, die auf eine ganzjährige versorgung durch schiffe angewiesen sind, werden hafen- und lotsengebühren gemäß","der begriff eisklassifikation bezeichnet in der seefahrt eine spezielle klasse von schiffen, die in den polaren ozeanen verwendet werden. sie wurde 1913 von der international association of shipping ( imo ) entwickelt, um schiffe, schiffe, schiffe, schiffe, schiffe, schiffe, schiffe, schiffe, schiffe, schiffe, schiffe, schiffe, schiffe, schiffe"
"alexander iwanowitsch oparin ( russisch александр иванович опарин, wiss. transliteration aleksandr ivanovič oparin ; * 18. februarjul./ 2. märz 1894greg. in uglitsch ; † 21. april 1980 in moskau ) war ein sowjetischer biochemiker. er gilt als begründer der naturwissenschaftlichen erforschung der entstehung des lebens auf der erde.","alexandrowitsch alexandrowitsch oparin ( russisch александр александрович погорелов, wiss. transliteration александрович погорелов, wiss. transliteration александрович погорелов, wiss. transliteration александрович погорелов, wiss. transliteration александрович погорелов, wiss. transliteration александрович погорелов, wiss. transliteration александрович погорелов, wiss. transliteration александрович погорелов"
"der begriff tunnelmenschen ( engl. mole people, wörtlich übersetzt „ maulwurfmenschen “ ) bezeichnet eine unbekannte anzahl von obdachlosen, die in verlassenen u-bahntunneln new york citys leben. es ist schwer festzustellen, wie viele menschen dort leben ; in einer untersuchung 1989 wurde die zahl auf etwa 5.000 geschätzt. während bekannt ist, dass einige obdachlose menschen zugängliche, verlassene, unterirdische","der begriff tunnelmenschen bezeichnet eine gruppe von menschen, die in einem freien tunnel lebten. der begriff wurde von jennifer toth entwickelt."
"boris wladimirowitsch gnedenko ( russisch борис владимирович гнеденко ; * 1. januar 1912 in simbirsk ; † 27. dezember 1995 in moskau ) war ein russischer mathematiker, der sich mit wahrscheinlichkeitstheorie befasste.",nikolai nikolajewitsch nikolajewitsch ( russisch николай николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич николаевич нико
"bertram kostant ( * 24. mai 1928 in brooklyn, new york ; † 2. februar 2017 in roslindale, boston ) war ein us-amerikanischer mathematiker, der sich mit lie-gruppen, lie-algebren, darstellungstheorie, homogenen räumen, differentialgeometrie ( symplektischer geometrie, symmetrischen räumen ) und mathematischer physik ( beispielsweise toda-gittern ) beschäftigte.","james j. kostant ( * 30. märz 1942 in washington, d.c. ) ist ein us-amerikanischer mathematiker, der sich mit differentialgeometrie und differentialgeometrie befasst. kostant studierte an der princeton university mit dem bachelor-abschluss 1962 und wurde 1962 an der university of california, berkeley promoviert. danach war er an der university of california, berkeley und an der university of california, berkeley. danach war er an der university of california"
"die hängenden gärten der semiramis, auch die hängenden gärten von babylon genannt, waren nach den berichten griechischer autoren eine aufwendige gartenanlage in babylon am euphrat ( im zweistromland, im heutigen irak gelegen ). sie zählten zu den sieben weltwundern der antike. die griechische sagengestalt der semiramis wird manchmal mit der assyrischen königin schammuramat gleichgesetzt.","das babylon-garten ist ein garten, das von dem könig sennacherib ii., dem könig sennacherib ii. und dem könig sennacherib ii. erbaut wurde. es handelt sich um einen garten, der von dem könig sennacherib ii. entwickelt wurde. das babylon-garten befindet sich in der nähe von nineveh."
"jürgen ehlers ( * 29. dezember 1929 in hamburg ; † 20. mai 2008 in potsdam ) war ein deutscher physiker, der wichtige beiträge zur einsteinschen allgemeinen relativitätstheorie geliefert hat. während seiner wissenschaftlichen ausbildung und danach arbeitete er zunächst bei pascual jordan in hamburg. anschließend war er dozent und professor, ehe er an das max-planck-institut für astrophysik nach münchen berufen wurde. ehlers ist bekannt für seine",jürgen e. ehlers ( * 9. september 1924 in hamburg ; † 9. september 2007 in münchen ) war ein deutscher physiker.
"automatische nummernschilderkennung ( auch automatische kennzeichenerfassung oder automatisierte kennzeichenkontrolle ) ist eine videoüberwachungsmethode, die schrifterkennung ( ocr ) nutzt, um kfz-kennzeichen an fahrzeugen zu erkennen. automatische kennzeichenlesesysteme ( akls ) können derzeit ( stand : 2005 ) etwa ein fahrzeug pro sekunde bei einer fahrgeschwindigkeit von bis zu 160 km/h auswerten. dazu werden entweder fest installierte videoüberwa","automatic number-plate recognition ( englisch automatic number-plate recognition, anpr ) ist ein verfahren zur erkennung von daten von fahrzeugen, fahrzeugen, fahrzeugen und anderen fahrzeugen."
"robert g. heil ( * 5. oktober 1940 in st. louis ) ist ein us-amerikanischer tontechniker. heil gründete 1966 das unternehmen heil sound, das tontechnik für rockkonzerte fertigte und installierte. im jahr 1973 erfand er eine leistungsfähige talkbox, welche später von jim dunlop vertrieben worden ist. später konzentrierte sich sein unternehmen auf die herstellung von mikrophonen. als erster gerätehersteller wurde bob heil 2007 eingeladen, seine historisch wichtigen",bob heil ( * 20. dezember 1940 in illinois ; † 2. februar 2014 in st. louis ) war ein us-amerikanischer musiker und musiker.
"das massachusetts institute of technology ( mit, deutsch massachusetts-institut für technologie ) ist eine technische hochschule und universität in cambridge, massachusetts, in den usa. die hochschule liegt am charles river in cambridge, direkt gegenüber von boston und stromabwärts von der harvard university. das mit wurde 1861 gegründet und ist eine private, nicht-konfessionelle technische universität, die als erste chemie-ingenieure ausbildete und die wirtschafts-,",die massachusetts research university ( mit ) ist eine forschungsuniversität in cambridge. sie gehört zu den größten universitäten der welt.
"unter geweihmöbel versteht man möbel, die entweder komplett aus abwurfstangen gefertigt sind, oder möbel, wie z. b. schränke, die durch das applizieren von geweihstücken oder durch das furnieren mit geweihstücken ein jagdliches design erhalten. häufig werden an geweihmöbeln geschnitzte hornrosen, wildschweinhauer und gamsgehörne als dekorationselemente appliziert.","hornmöbel, auch hornmöbel genannt, ist ein möbeltyp, das in den 1920er-jahren entwickelt wurde. es handelt sich um einen möbeltyp, der in österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich,"
"eine sonneneruption ist ein gebilde erhöhter strahlung innerhalb der chromosphäre der sonne, das durch magnetfeldenergie gespeist wird. als flare oder chromosphärische eruption bezeichnet man einfache plasma-magnetfeldbögen. kommt es zu einer reorganisation der bögen, die zu einer ablösung von plasmaschläuchen führt, so beobachtet man einen erhöhten masseausstoß. bezeichnungen dafür sind koronaler massenauswurf ( cme ) oder auch eruptive","ein sonnenblitz ist ein blitz, bei dem die sonne mit einem sonnenwiderstand entsteht. die sonnenblitze treten auf, wenn die sonnengeschwindigkeit zwischen einem sonnenwiderstand und einem sonnenwiderstand entsteht. die sonnenblitze entstehen, wenn die sonnengeschwindigkeit zwischen einem sonnenwiderstand und einem sonnenwiderstand entsteht. die sonnenblitze entstehen, wenn"
"das präfix ( lateinisch praefixum, von praefixus, dem partizip perfekt passiv von praefigere ; dt. ‚vor etwas befestigen ‘ ), genannt auch vorsilbe, ist eine worterweiterung ( affix ), die dem wortstamm vorangestellt wird ( im gegensatz zum suffix, das dem stamm folgt, und zur präposition, die als eigenständiges wort einem substantiv oder pronomen vorangestellt wird ). das anfügen","ein satz, auch satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz, satz,"
das united states army intelligence center ( usaic ) ist eine einrichtung der us army zur schulung und unterstützung von soldaten mit nachrichtendienstlichen aufgaben.,"die military intelligence corps ( auch : military intelligence corps ) ist eine us-amerikanische forschungseinrichtung in maryland. sie wurde 1971 gegründet. die schule wurde 1971 gegründet. die schule befindet sich in ft. holabird, maryland, maryland, maryland, maryland, maryland, maryland, maryland, maryland, maryland, maryland, maryland, maryland, maryland, maryland und arizona"
buurtzorg ( dt. „ nachbarschaftsbetreuung “ ) ist ein niederländisches unternehmen zur häuslichen altenpflege. das motto der organisation lautet : „ menschlichkeit vor bürokratie “.,die amsterdamer krankenhausorganisation ( rcn ) ist ein niederländischer krankenhausdienstleister mit sitz in almelo.
"der begriff mischverfassung bezeichnet eine verfassung, in der elemente zweier oder mehrerer sogenannter „ guter “ staatsformen vermischt sind ( demokratie alias politie, aristokratie, monarchie ), wodurch eine neue, zusammengesetzte, bessere staatsform entstehe. diese sei den reinen ( d. h. „ ungemischten “ ) staatsformen auf grund ihrer stabilität überlegen.","als mischstaat bezeichnet man in der politischen wissenschaft eine politische gesellschaft, die in der renaissance von john calvin entwickelt wurde. polybius gilt als einer der bedeutendsten politischen ideen der renaissance."
"die bibliotheca palatina ( lat., pfälzische bibliothek ) in heidelberg war eine der wichtigsten deutschen bibliotheken der renaissance mit umfangreichen beständen an mittelalterlichen handschriften und frühen drucken ( inkunabeln ). die bestände befinden sich heute zum größten teil in der vatikanischen apostolischen bibliothek, die deutschen handschriften in der universitätsbibliothek heidelberg.","die bibliotheca palatina ist eine sammlung von büchern, die in heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg, heidelberg"
"als blitzsynchronanschluss ( auch : pc-blitzsynchronanschluss, prontor-compur-synchronanschluss, synchronbuchse, synchronanschluss ) bezeichnet man eine standardisierte anschlussbuchse an fotoapparaten, an die systemfremde blitzgeräte oder blitzanlagen angeschlossen werden. der blitzsynchronanschluss ist unter der iso-norm 519 standardisiert.","compur ( von italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur, italienisch compur ) ist ein"
"als pushforward wird eine abbildung zwischen tangentialräumen glatter mannigfaltigkeiten bezeichnet, die die im euklidischen raum definierte richtungsableitung verallgemeinert. das duale konzept heißt meist rücktransport ( pullback ).","ein tangentialvektor ist ein vektorfeld, der in der differentialgeometrie verwendet wird. der tangentialvektor ist ein vektorfeld, der in der differentialgeometrie verwendet wird. der tangentialvektor ist ein vektorfeld, der in der differentialgeometrie verwendet wird. der tangentialvektor ist ein vektorfeld, der in der differentialgeometrie verwendet wird."
"das fermilab holometer ist ein seit ende august 2014 in betrieb befindliches laserinterferometer des fermilabs in illinois. es soll das weltweit empfindlichste laserinterferometer werden und somit die empfindlichkeit der experimente geo600 und ligo übertreffen. theoretisch reicht seine empfindlichkeit aus, holographische fluktuationen der raumzeit zu detektieren.nach aussagen der projektleiter soll das holometer so empfindlich sein, dass es fluktuationen des lichts in der größenordnung eines attometers","das holometer ist ein forschungsexperiment, das von craig hogan entwickelt wurde. es handelt sich um ein forschungsexperiment, das von craig hogan entwickelt wurde."
"das photosynthetische reaktionszentrum ist der zentrale bestandteil aller organismen, die photosynthese betreiben. in jedem fall handelt es sich um einen proteinkomplex aus mehreren untereinheiten. in ihm führt die absorbierte lichtenergie zu einer ladungstrennung. so entstehende elektronen, die ein sehr viel höheres redoxpotential besitzen, werden dann aus dem reaktionszentrum abgeleitet und nach vielen zwischenschritten zur produktion von kohlenwasserstoff-verbindungen benutzt. das","das photosystem ii ist ein biochemisches system, das in grünen pflanzen, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakterien, cyanobakteri"
"der fliehkraftregler ist ein maschinenelement, das die fliehkraft zur regelung der drehzahl einer maschine nutzt. der bereits aus dem mühlenbau bekannte fliehkraftregler wurde 1788 von james watt in den allgemeinen maschinenbau eingeführt. james watt benutzte den fliehkraftregler, um die arbeitsgeschwindigkeit der von ihm verbesserten dampfmaschine konstant zu halten. die dimensionierung ( dynamik des einschwingverhaltens, schwingungsneigung und regelcharakteristik ) der flieh","ein gouverneur ( auch gouverneur ) ist ein mechanischer antrieb, der die bewegung von körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körpern, körper"
"harps ( high accuracy radial velocity planet searcher ) ist ein échelle-spektrograph für das 3,6-meter-teleskop der eso am la-silla-observatorium in chile. er dient der hochpräzisen messung der radialgeschwindigkeit von sternen und damit der entdeckung von exoplaneten. mit einer genauigkeit von ca. 1 m/s ist harps eines der genauesten instrumente für diesen zweck. harps wurde von einem konsortium unter führung des observatoire de",das gliese 581 planetary system ( harps ) ist ein forschungsinstrument zur bestimmung der habitablen supererde. das instrument wurde von dem französischen astronomen michel mayor und stéphane udry entdeckt.
"kyriacos costa nicolaou ( * 5. juli 1946 in karavas, zypern ) ist ein us-amerikanischer chemiker zypriotischer herkunft.","k. c. nicolaou ( * 5. juli 1946 in karavas, cyprus ) ist ein britischer chemiker."
"eine mathematische funktion ist berechenbar ( auch effektiv berechenbar oder rekursiv ), wenn für sie eine berechnungsanweisung ( algorithmus ) formuliert werden kann ( berechenbarkeitstheorie ). die funktion, die ein algorithmus berechnet, ist gegeben durch die ausgabe, mit der der algorithmus auf eine eingabe reagiert. der definitionsbereich der funktion ist die menge der eingaben, für die der algorithmus eine ausgabe produziert. wenn der algorithmus nicht terminiert","die turing-kapazität ( auch turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität, turing-kapazität"
"das national film board of canada, ( englisch, nfb ) bzw. wegen der staatlichen kanadischen zweisprachigkeit gleichberechtigt auch office national du film du canada ( französisch, onf ), ist die staatliche filmbehörde kanadas mit sitz in montreal. ihre aufgabe ist es, die kulturelle und gesellschaftliche darstellung des landes zu fördern. das nfb tritt als filmproduzent und -verleiher auf und betreibt filmstudios, animationsfilmstudios und archive.","das national film board of canada ( nfb ) ist ein kanadischer dokumentarfilm-verlag, der im jahr 1938 in saint-laurent in montreal gegründet wurde."
"samuel jared taylor ( * 15. september 1951 in kobe, präfektur hyōgo, japan ) ist ein us-amerikanischer journalist, buchautor und politischer aktivist. er wurde vielfach als verfechter weißen überlegenheitsdenkens ( white supremacy ) und als rassist kritisiert.","jared joseph taylor ( * 15. september 1951 in kobe, japan ) ist ein us-amerikanischer politikwissenschaftler."
"der kastanienrindenkrebs ( cryphonectria parasitica, syn. : endothia parasitica ) ist ein vertreter der echten schlauchpilze, der auf kastanien parasitiert. in amerika hat er den völligen zusammenbruch der bestände der amerikanischen kastanie ( castanea dentata ) verursacht, in europa wurden die bestände der edelkastanie ( castanea sativa ) stark beeinträchtigt.",die schmetterling ( cryphonectria parasitica ) ist eine pflanzenart aus der gattung der schmetterling ( cryphonectria ) innerhalb der familie der schmetterlinggewächse ( cactaceae ).
"richard steven varga ( * 9. oktober 1928 in cleveland, ohio ) ist ein us-amerikanischer mathematiker, der sich mit numerischer mathematik beschäftigt. vargas eltern stammten aus ungarn. er studierte mathematik am case institute of technology ( bachelor-abschluss 1950 ) und an der harvard university ( a. m. 1951 ), wo er 1958 bei joseph l. walsh promoviert wurde ( properties of a special set of entire functions and their","richard j. varga ( * 28. april 1928 in cleveland, ohio ; † 14. april 2013 in pittsburgh ) war ein us-amerikanischer mathematiker. er war professor an der kent state university."
"die uinta mountains [ juːˈɪntə ˈmaʊntənz ] sind ein gebirgszug der rocky mountains im nordöstlichen utah ( vereinigte staaten ). sie verlaufen etwa 160 km östlich von salt lake city in einer für dieses gebirge ungewöhnlichen ost-west-richtung und erreichen gipfelhöhen von etwa 3700 bis 4100 m. höchste erhebung ist der kings peak, der mit 4124 m höhe gleichzeitig die höchste erhebung",das uinta-gebirge ( englisch uinta mountains ) ist ein gebirgszug im us-bundesstaat utah. das uinta-gebirge befindet sich im nordwesten von colorado und utah. das uinta-gebirge befindet sich in der nähe des colorado river.
sonnenstrahlung oder solarstrahlung ist die von der sonne ausgesandte strahlung. das elektromagnetische spektrum der sonne hat die größte intensität im bereich des sichtbaren lichts ( sonnenlicht ). abhängig von der wellenlänge wird die sonnenstrahlung von der atmosphäre mehr oder weniger stark absorbiert. die an der erdoberfläche eintreffende intensität hängt zudem stark vom wetter und vom sonnenstand ab. meist nicht zur sonnenstrahlung gerechnet wird die neben der elektromagnetischen,"die sonnenstrahlung ( uv-b ), auch sonnenlicht genannt, ist eine strahlungsquelle, die die sonnenoberfläche, die erde, die erde, die erde und die erde emittiert. die sonnenstrahlung ist die größte strahlungsquelle der erde. die sonnenstrahlung ist die größte strahlungsquelle der erde."
"die vorbedingung einer funktion oder eines programms gibt an, unter welchen voraussetzungen das verhalten der funktion definiert ist. die vorbedingung ist teil der formalen spezifikation der funktion ( bzw. des programms ) und dient der verifikation : wenn sie gilt, so müssen nach ausführung der funktion alle nachbedingungen erfüllt sein, sonst ist das programm nicht korrekt. das konzept von vor- und nachbedingungen wird vor allem in der formalen semantik benutzt : es stellt","unter einer routine versteht man in der programmiersprache einen bestimmten wert, der in einem bestimmten zeitpunkt einen bestimmten zustand besitzt. der begriff geht auf eiffel zurück. der begriff geht auf eiffel zurück. der begriff geht auf eiffel zurück."
"hirndruck ist ein umgangssprachlicher begriff für den druck, der im schädelinneren herrscht ( intrakranieller druck, häufige, auch im deutschen verwendete abkürzung icp für englisch intracranial pressure ). der intrakranielle druck ist entscheidend für die durchblutung und somit für die funktion des gehirns, da er dem druck, mit dem das blut ins gehirn gepumpt wird, entgegenwirkt. sind intrakranieller druck und","als hirndruck ( englisch intracranial pressure, icp ) bezeichnet man in der medizin die erhöhung des blutdrucks im gehirn."
