reference,system
"in der mathematik bezeichnet man mit der zweiseitigen laplace-transformation eine integraltransformation, die nahe verwandt mit der gewöhnlichen, zur unterscheidung manchmal auch einseitig genannten, laplace-transformation ist.",eine funktion f { \displaystyle f } ist eine mathematische funktion mit zwei funktionsbereichen. eine funktion f { \displaystyle f } ist eine funktion y ( x ) { \displaystyle y ( x ) } über der fourier-transformation.
"femtochemie ist ein teilgebiet der chemie, das vorgänge auf der femtosekunden-zeitskala beschreibt ( 1 fs = 10−15 s ). die dynamisch messbaren vorgänge, die in diesem zeitbereich stattfinden, sind kernbewegungen ( vibrationen ). die typische geschwindigkeit, mit der sich kerne bewegen, ist ca. 1 km/s. damit bewegen sich diese im femtosekundenbereich um einige ångström ( 1 å = 10−10 m ) ; eine molekülschwingung","die femtochemie ist ein spezialgebiet der analytischen chemie, das sich mit der zeitauflösung von aktivitäten von chemischen reaktionen befasst. die femtochemie ist beispielsweise in form ihrer pump-probe-spektroskopie bekannt."
die glanzmispeln ( photinia ) sind eine pflanzengattung der kernobstgewächse ( pyrinae ) in der familie der rosengewächse ( rosaceae ). der botanische gattungsname leitet sich vom griechischen wort photeinos für glänzend ab und bezieht sich auf die oft glänzenden blätter.,die photinia ( photinia ) sind eine pflanzengattung aus der unterfamilie der seidenpflanzengewächse ( asclepiadoideae ) innerhalb der familie der ölbaumgewächse ( oleaceae ). die photinia-arten sind in den gemäßigten gebieten eurasiens und der neuen welt verbreitet. einige sorten werden als zierpflanzen verwendet.
"der ausdruck fehde bezeichnet ein rechtsinstitut, das vom mittelalter bis zur frühen neuzeit die regulierung von rechtsbrüchen direkt zwischen geschädigtem und schädiger ohne anrufung einer neutralen, dritten instanz, insbesondere der ordentlichen gerichtsbarkeit regelte. fehdefähig waren nur freie. handlungen eines knechtes wurden seinem herrn zugerechnet. sie wird heutzutage oft mit blutrache gleichgesetzt, wobei letztere aber als blutfehde nur die ultima ratio der konfliktbew","feud ist ein meist angloamerikanischer begriff mit der bedeutung von krieg und genozid. allgemeiner bezeichnet man solche kriege als „ feudal “. feud ist jedoch keine einheitliche bezeichnung, sondern eine bestimmte historische bezeichnung."
als myelitis ( von griech. myelos : mark ) wird eine entzündung des rückenmarks oder des knochenmarks ( siehe osteomyelitis ) bezeichnet. das rückenmark kann dabei diffus über den gesamten rückenmarksquerschnitt ( querschnittmyelitis ) oder herdförmig verteilt betroffen sein ( disseminierte myelitis ).je nach ausdehnung kann es in beiden fällen zu einer sensiblen oder motorischen querschnittlähmung kommen.,"myelitis ( von griechisch myel, deutsch ‚muschel ‘, daher auch myelopathie ) ist ein sammelbegriff für eine reihe seltener ernsthafter neurologischer erkrankungen, die durch eine myelopathie ausgelöst werden. der begriff myelitis wird in der medizinisch-wissenschaftlichen literatur unterschiedlich verwendet. im einzelnen beschreibt der begriff jedoch eine weitgehend andere bedeutung."
"die vier künste ( chinesisch 四藝 / 四艺, pinyin sìyì, jyutping sei3ngai6 ), genauer auch die vier künste des gelehrten ( 文人四藝 / 文人四艺, wénrén sìyì, jyutping man4jan4 sei3ngai6 ) genannt, waren im traditionellen china das zitherspiel ( qin ), die beherrschung des weiqis ( qi ), welches man im westenlichen kulturkreis eher unter","chinesische malerei ist die malerei, die im alten und modernen china seit dem 6. jahrhundert v. chr. bis in das 18. jahrhundert v. chr. entstanden ist."
"mike cooley ( * 1935 in tuam, irland ) ist ein irischer ingenieur und gewerkschaftsaktivist. 1981 wurde cooley mit dem right livelihood award ausgezeichnet.","mike cooley ( * 19. januar 1953 in lucas, tasmanien ; † 23. mai 2007 in reading, berkshire ) war ein us-amerikanischer architekt und technologie-forscher. er lehrte an der technischen universität von reading."
"naphthensäuren sind ein technisches gemisch aus alkylierten cyclopentan- und cyclohexansäuren, gewonnen durch alkalische extraktion von erdölfraktionen, vorzugsweise gasöl und spindelöl und ansäuern der erhaltenen lösung. der name leitet sich vom naphtha ( griechisch für erdöl ) ab.","naphthensäuren ( englisch naphthenic acids, auch naphthensäuren ) sind organische verbindungen, die einen großteil der verunreinigung von erdöl enthalten. sie wirken ätzend, gesundheitlich und toxisch. wichtige der naphthensäuren sind die humusnsäuren, die cycloaliphatische und aromatische säuren, sowie die verschiedenen carboxylierte und alkylcarbonsäuren."
die hobelbank ist die traditionelle werkbank des tischlers.,"ein werkzeug ist ein im maschinenbau eingesetztes werkzeug, um das drehende arbeitsstück auf einer werkplatte zu befestigen. es besteht in der regel aus einem waagerechten stück holz, wobei die abdeckung der arbeitsfläche nicht wesentlich beeinflusst wird. als werkzeuge für die holzbearbeitung werden meist pflaster, griffe, vise, schneidleine und sonstige mehrzweckbearbeitung verwendet. auch bei der holzverkleidung stellen sich werkzeuge oft"
"ein industriestandard oder – vor allem im englischen sprachraum – de-facto-standard, seltener auch quasistandard, ist ein technischer standard, der nicht durch ein normengremium verabschiedet, sondern von industrieunternehmen definiert wurde. ein industriestandard kann sich im laufe der jahre durch die praxis vieler anwender und verschiedener hersteller als technisch nützlich und sinnvoll herausbilden. in der regel gelingt es nicht, solche industriestandards von vornherein festzulegen, wie beispielsweise beim gsm-standard des etsi. die wirtschaftlich","de-facto-standards ( englisch de facto standards ) oder de-jure-standards sind standardisierte, meist nordamerikanische, technische spezifikationen zugleich als de-facto-normen ( „ de-facto-standards “ ) bezeichnet. sie wurden ursprünglich als untergattung der normenfamilie etabliert ( z. b. sn 6061 ), sind aber seit den 1990er jahren im standard-bereich gebräuchlich. ursprünglich waren sie durch vereinfachte standardisierungen entstanden, später wurden sie aber von"
"victor adolphe malte-brun ( * 25. november 1816 in paris, frankreich ; † 13. juli 1889 in marcoussis, frankreich ) war ein französischer geograf und kartograf. victor adolphe malte-bruns vater war der gründer der société de géographie, der französische geograf dänischer herkunft conrad malte-brun ( eigentlich malthe conrad bruun ), den er schon im alter von zehn jahren verlor. 1851 wurde malte-brun mitglied der société de gé",victor adolphe malte-brun ( * 22. juli 1818 in paris ; † 4. oktober 1902 ebenda ) war ein französischer geograph.
"die granite railway ( dt. granitbahn ) war eine der allerersten bahnstrecken in den usa. sie wurde erbaut, um granit aus den steinbrüchen von quincy in massachusetts zur baustelle des bunker hill monuments in charlestown zu transportieren. der betrieb wurde am 7. oktober 1826 aufgenommen, die streckenlänge betrug ca. 4,8 kilometer. obwohl in england bereits dampflokomotiven verkehrten, wurden hier zunächst pferde zum ziehen der waggons eingesetzt, die ge",der granite railway ist eine ehemalige eisenbahnstrecke zwischen milton und quincy im südensten von new york city. sie war von 1826 bis 1827 die längste unterwasser eisenbahnstrecke der welt.
"durch täuschung wird eine fehlvorstellung ( irrtum ) durch nicht der wahrheit oder wirklichkeit entsprechende umstände oder sinneswahrnehmungen hervorgerufen, die zu einer falschen auffassung eines sachverhalts führen. dabei ist es gleichgültig, ob die täuschung bewusst durch einen anderen herbeigeführt wird ( jemand wird getäuscht ) oder nicht ( jemand täuscht sich ). im ersten fall spricht man auch von irreführung ( oder umgangssprachlich masche. ).","vertäuschung ( auch : eselsucht, missverhältnis ) ist die bewusste verfälschung einer aussage durch ihren informationsgehalt, durch die derjenige sie zu beurteilen hat. die wahrheit einer aussage wird verfälscht genannt. das verb vertäuschung lautet „ eselsucht “. der begriff deutung ( von lat. decodere, ver- ) wird auch für das nicht-bestimmte und unzutreffende „ eselsucht “ oder „ schwächen “ verwendet."
"das poverty-of-the-stimulus-argument ( posa ) ( dt. in etwa „ argument von der armut der reize “ ) besagt, dass vieles von dem, was im menschlichen geist ist, zu komplex und zu vielfältig sei, als dass es ( im lauf des lebens ) von außen hinein gekommen sein kann. das argument wird von nativisten häufig zur stützung ihrer position verwendet.","der begriff reizbarmachung ( engl. poverty of the stimulus, pos ) wird in der philosophie mit dem problem der erlernbarkeit von sprache verwendet. aufgabe des arguments ist es zu bestimmen, von welcher reiz-quelle stammen, also von welchen faktoren der mensch lernt. dabei wird unterschieden, ob der reizaufnahme, der erlernungsprozess ( reizübertragung ) oder der ort, an dem die reizaufnahme stattfindet ( reizverhinderung )."
"das infrared space observatory ( iso ) war ein weltraumteleskop für den infrarotbereich von 2,4–240 μm. als weltraumobservatorium oberhalb der erdatmosphäre konnte iso zwischen 1995 und 1998 himmelsobjekte auch bei wellenlängen untersuchen, die vom erdboden aus durch die absorption der atmosphäre nicht beobachtbar sind. iso bewegte sich in einer hochexzentrischen erdumlaufbahn mit einer umlaufzeit von 24 stunden.",die infrared astronomical satellite ( iso ) war ein weltraumteleskop zur himmelsbeobachtung im infrarot.
"kaliumdisulfit ( k2s2o5 ) auch bekannt als kaliummetabisulfit, kaliumpyrosulfit oder landläufig als kloßweiß und onewe, ist ein kaliumsalz der in freier form nicht stabilen dischwefligen säure. disulfite verfügen über eine recht lange, wenig stabile schwefel-schwefel-bindung. kaliumdisulfit wird vor allem als lebensmittelzusatzstoff ( e 224 ) eingesetzt. unter sauren bedingungen spaltet die verbindung schwefeldioxid ab :",kaliumdisulfit ist das kaliumsalz derbisulfitsäure. es wird hauptsächlich als lebensmittelzusatzstoff verwendet.
der abelpreis ( nach niels henrik abel ) wird seit 2003 jährlich durch die norwegische akademie der wissenschaften als internationale auszeichnung für außergewöhnliche wissenschaftliche arbeiten auf dem gebiet der mathematik verliehen. er ist mit 6 millionen norwegischen kronen ( etwa 700.000 euro ) dotiert. anlässlich abels 200. geburtstages hatte die norwegische regierung im jahr 2002 eine stiftung zur verleihung des preises eingerichtet. das preiskomitee besteht aus fünf personen. die preisver,"der abelpreis ist eine auszeichnung für mathematische leistungen auf den gebieten der analysis, geometrie und mathematik. sie wird seit 1999 alle zwei jahre vergeben. gemeinsam mit dem alfred-nobel-preis wurde er 1999 zum ersten mal vergeben, damals noch gemeinsam mit dem abelpreis für physiologie oder medizin. der preis ist mit 6 millionen schwedischen kronen ( ca. 15.2.000 euro ) dotiert, die dem preisträger zur freien verfügung stehen. die auszeichnung ist nach dem"
"der kavli-preis ist ein seit 2008 alle zwei jahre verliehener wissenschaftspreis, gestiftet von fred kavli ( 1927–2013 ). der preis ist in drei forschungsgebieten ( astrophysik, nanowissenschaften und neurowissenschaften ) mit je einer million us-dollar dotiert. bei mehreren preisträgern in einer kategorie wird das preisgeld geteilt. das preisgeld stellt die the kavli foundation, gegründet vom gebürtigen norweger fred kavli. in jungen jahren nach kaliforni","der norwegische wissenschaftspreis ( norwegian academy of science and letters, kurz : norwegischer wissenschaftspreis ) ist ein vom norwegischen institut für wissenschaft und literatur ( norwegisch norsk academy of science and letters, englisch norwegian academy of science and letters ) verliehener wissenschaftspreis. er wird seit 1945 von der norwegischen akademie der wissenschaften und der literatur vergeben. die auszeichnung ist mit 150.000 norwegischen kronen ( stand 2018 ) dotiert und wird von der norwegischen akademie"
"ein gegenion ist ein ion, das in der chemie ein elektrisch geladenes teilchen begleitet, um die elektrische neutralität des systems zu gewährleisten. gegenionen sind also ionen mit entgegengesetztem ladungsvorzeichen, die die elektrische ladung eines kations oder eines anions ausgleichen. oft verbindet man den begriff gegenion mit ionenwolken – frei bewegliche ionen – in einer elektrolytlösung die sich in der umgebung eines ions ( z. b. einer micelle oder einer anderen grenzfläche ) entgegengesetzter","ein gegenion ( ion, seltener auch counterion ) ist ein molekül, das als beweglich mobiles kation mit negativer oder positiver ladung klassifiziert wird. das gegenion ist meist als negativ geladenes kation bezeichnet, oft auch mit einer positiven oder negativ geladenen ladung. in organischen lösungsmitteln ist das lipophile gegenion das am häufigsten vorkommende kation."
"trona ist ein selten vorkommendes mineral aus der mineralklasse „ carbonate und nitrate “ ( ehemals carbonate, nitrate und borate, und verwandte ). es kristallisiert im monoklinen kristallsystem mit der zusammensetzung na3 ( hco3 ) ( co3 ) ·2h2o, ist also chemisch ein wasserhaltiges natriumhydrogencarbonat. trona entwickelt meist durchscheinende kristalle mit säulenförmigem oder faserigem habitus, aber auch massige aggregate von","trona ist ein häufig vorkommendes mineral aus der mineralklasse der „ silikate und germanate “. es kristallisiert im kubischen kristallsystem mit der idealisierten chemischen zusammensetzung na2 [ cl2| ( oh ) 2| ( so4 ) 2|alsi3o10 ] ·14h2o, ist also chemisch gesehen ein natrium-calcium-alumosilikat. trona entwickelt meist kurz- bis langprismatische oder tafelige kristalle, kommt aber auch in form körniger bis massiger mineral-aggregate vor"
"ofeq ( hebräisch אופק für horizont ) ist die bezeichnung einer israelischen satellitenserie, die 1988 begonnen wurde. alle satelliten, bis auf ofeq 9, wurden mit shavit-raketen vom raketenstartplatz palmachim aus in retrograde umlaufbahnen gestartet. diese kosten mehr treibstoff, bieten allerdings den lokalen vorteil, dass ausgebrannte raketenstufen ins mittelmeer anstatt auf bewohntes feindliches gebiet fallen. sie benötigen als low earth orbit-satelliten für","ofeq ( ehemals udssr ) ist die bezeichnung für einen erdbeobachtungssatelliten, der der israelischen raumfahrtbehörde nasa gehört."
"glen anderson rebka, jr. ( * 19. september 1931 in cincinnati ; † 13. januar 2015 in laramie ) war ein us-amerikanischer physiker. rebka promovierte 1961 in harvard, wo er seit 1953 studierte. ab 1961 war er an der yale university und ab 1970 an der university of wyoming, wo er 1983 bis 1991 der physik-fakultät vorstand und seit 1997 professor emeritus war. daneben arbeitete er viel als experimenteller elementarteilchenphysiker im los alamos national","robert samuel pound ( * 13. august 1932 in new york city ) ist ein us-amerikanischer experimenteller teilchenphysiker, der vor allem mit dem nach ihm benannten pound-rebka-experiment bekannt ist. pound studierte an der harvard university ( bachelor-abschluss 1953 ) und an der yale university, wo er 1961 seinen master-abschluss machte und 1953 bei edward rebka promoviert wurde. danach war er bis zu seiner emeritierung 1997 professor an der university of wyoming. er ist seit 1997 professor"
"hl tauri ( abgekürzt hl tau ) ist ein sehr junger veränderlicher stern des typus t-tauri im sternbild stier, der sich in der taurus-molekülwolke befindet und etwa 450 lichtjahre von der erde entfernt ist. die leuchtkraft und die effektive temperatur lassen auf ein alter von weniger als 100.000 jahre schließen. mit einer scheinbaren helligkeit 15,1 mag kann er nicht mit dem bloßen auge beobachtet werden. er ist von einer protoplanetaren scheibe mit konzentrischen dunklen bereichen","hl tauri ist ein hyperriesenstern im sternbild stier. er ist der hellste stern im stier, weswegen er auch oft als t-tauri, t9 tauri oder v536 aquilae bezeichnet wird. hl tauri ist ein stern der spektralklasse t5 v und besitzt eine masse von 1,07 m☉. er ist einer der polarisiertesten sterne, die bisher entdeckt wurden. außerdem entdeckte er eine gasscheibe mit kohlenmonoxid und wasserstoff. beide objekte wurden durch inter"
"der standort im geografischen sinn ist die eigene position auf der erdoberfläche oder in einem geeigneten geometrischen bezugssystem. semantisch gleichbedeutend sind auch bezeichnungen wie standpunkt, eigene position oder topozentrum ( von griech. topos für ort ), zu denen weitere termini verschiedener wissenschaftlicher disziplinen kommen. die bestimmung des standortes wird oft als ortung oder ortsbestimmung bezeichnet. als teil von standortdaten können insbesondere zeit, geschwindigkeit und richtung betrachtet werden. der standort ist nicht","der begriff relative position ( frz. : location, „ ort “ ) bezeichnet im geografischen kurvensystem dasjenige merkmal, von dem aus der art der bezugsposition ableitbar ist. die zwei größen werden in der maßeinheit grad angegeben, die breite im millimeter- bzw. meterbereich. relative positionen werden auch als gebietsnamen bezeichnet."
"die nachfolgende tabelle stellt eine liste der hellsten galaxien bis zu einer scheinbaren helligkeit von etwa 10,4 mag dar. die ersten beiden spalten beziehen sich auf die messier- und ngc-katalognummern, die dritte spalte auf das sternbild, in dem die galaxie zu finden ist, die vierte auf die scheinbare visuelle helligkeit. die folgenden spalten beinhalten die winkelausdehnung am himmel und die winkelkoordinaten. der morphologische typ nach dem hubble-schema beschreibt","dies ist eine liste der galaxien, die im dunkeln nicht sichtbar sind. diese seite dient zur sortierung, da viele von der erde aus gesehene galaxien darunter verborgen sind."
"bliss-symbole sind eine von charles k. bliss in ihren grundzügen in den 1940er jahren entwickelte pasigrafie, eine sammlung von piktografischen und ideografischen zeichen. jedes zeichen steht für einen begriff, und mehrere symbole können kombiniert werden, um sätze zu bilden oder ideen auszudrücken.","bliss ist eine spiralförmige zeichenkette, die sich aus vielen buchstaben zusammensetzt. sie wird in form von fächern und buchstaben verwendet und von einer internationalen gesellschaft ( bci ) herausgegeben. jedes buchstabe besitzt ein oder mehrere striche, die nach dem prinzip der bliss-symbolik ( englisch bliss code ) benannt sind. das alphabetische system der heutigen bliss-symbole basiert auf dem prinzip der bliss-character."
"der tierfutterskandal 2007 wurde durch tierfutter für hunde und katzen ausgelöst, in dem mit melamin verunreinigtes weizengluten verarbeitet worden war. durch das melamin sollte ein höherer eiweißgehalt in dem gluten vorgetäuscht werden. betroffen waren futtermittel, die in den usa und kanada verkauft wurden und in denen gluten chinesischen ursprungs verarbeitet worden war. der daraufhin ausgelöste rückruf von tiernahrung stellte den größten produktrückruf in der geschichte der usa dar.","hundenahrung ( englisch pet food ) ist eine tiernahrungsmittelindustrie, bei der als rohstoff rohstoffe für den verzehr von katzen und hunden verwendet wird. weltweit wurden im jahr 2007 mehr als 265 todesfälle beobachtet, davon waren mehr als 600 in den vereinigten staaten."
"ein kinderschutzgurt, umgangssprachlich auch kinderzügel oder kinderleine genannt, ist ein sicherheitsgeschirr für kinder, das der kindersicherheit im alltag dienen soll. auch kinderlaufgurt oder kindergeschirr kommen als bezeichnungen vor. es ist ein rückhaltesystem, das entweder mit einem gegenstand der kinderpflege ( z. b. hochstuhl ) verbunden ist, oder mittels haltezügel verwendet wird, wenn das kind läuft oder laufen lernt.typische erscheinungsformen sind gurte über brust","eine stabile handhabung ist eine üblicherweise aus metall gefertigte sicherheitsmaßeinheit zum schutz von kindern beim lauf. stabile handhabung wird vor allem dann verwendet, wenn diese nicht von einem elternteil oder einem tier getragen werden. üblicherweise besteht eine stabile handhabung aus einem griff oder einem band, das in der regel über die schulter, die schulter oder in die brusttasche eines kindes gelegt wird. im handel findet sich meist eine vielzahl von stabilen handhabungen, die"
"tetraisopropylorthotitanat oder tetraisopropyltitanat, abgekürzt tipt oder auch englisch ttip ( titanium tetraisopropoxide ), ist formal der tetraisopropylester der hypothetischen orthotitansäure ( h4tio4 ). tipt ist als lewis-säure ein wichtiger katalysator für veresterungs- und umesterungs-reaktionen und für sharpless-epoxidierungen und ist ausgangsmaterial für ultradünne titandioxid-schichten und -nanopartikel.",titan ( iv ) -propoxid ist eine chemische verbindung des titans aus der gruppe der isopropoxide.
"sofja alexandrowna janowskaja, russisch софья александровна яновская ( * 31. januar 1896 in pruschany ; † 24. oktober 1966 in moskau ) war eine russische mathematikhistorikerin und philosophin der mathematik.","irina petrowna yanostaja ( russisch ирина петровна yan стиха ; * 15. oktoberjul./ 26. oktober 1903greg. in prushany, gouvernement brest ; † 12. januar 1968 in moskau ) war eine russische mathematikerin und wissenschaftshistorikerin."
"ein aussteuerungsmesser ( auch : pegelmesser ) ist ein messgerät zur kontrolle der aussteuerung bei tonaufnahmen. aussteuerungsmesser werden für die korrekte aussteuerung eines audiosignals benötigt. die anzeige des messwertes erfolgt durch mechanische zeiger, lichtzeiger, leuchtdioden oder flüssigkeitskristalldisplays. die physikalischen eigenschaften dieser anzeigen beeinflussen die anzeigecharakteristik des aussteuerungsmessers. leuchtdioden und flüssigkeitskristalle","der begriff level meter ( ppm ) oder hochpass ist eine aus dem englischen entlehnte bezeichnung für eine messgröße, ähnlich einem bargraphen, welche „ lautstärke “ bzw. „ maßeinheit “ anzeigt. in der deutschen sprache ist ppm als „ lautstärke-modulator “ bezeichnet. eine messgröße ist dabei üblicherweise eine einheit des pegels. ein weiteres wichtiges einsatzgebiet ist die „ steuerung der schallgeschwindigkeit “ bei der übertragung von radiosignalen und der be"
"über die entstehung der arten ( englisch : on the origin of species ) ist das hauptwerk des britischen naturforschers charles darwin ( 1809–1882 ). es wurde am 24. november 1859 veröffentlicht und gilt als grundlegendes werk der evolutionsbiologie. der vollständige titel lautete : on the origin of species by means of natural selection, or the preservation of favoured races in the struggle for life. darwin bearbeitete insgesamt sechs auflagen. in der sechsten auflage ( 1872 ) lautete der kurztitel the",über die erbauung der arten ( originaltitel : on the origin of species ) ist das bekannteste werk des amerikanischen naturforschers charles darwin. es handelt sich um das hauptwerk des evolutionstheoretikers ernst mayr. das werk stellt die grundlagen einer evolutionstheorie dar und gilt als eines der einflussreichsten werke des 20. jahrhunderts.
"der kočevski rog ( deutsch hornwald ) ist ein karst-höhenzug in slowenien bei kočevje ( deutsch gottschee ). er erreicht im veliki rog ( „ großes horn “, hornbühel, hornbüchel oder hornbichl ) 1099 meter, im nahe gelegenen pogorelec ( pogorelz ) 821 meter. der hornwald lag in der deutschen sprachinsel der gottscheer. nach der aussiedlung der deutschen aus der von italien besetzten gottschee 1941 bzw","der gottscheer ( slowenisch : slovenski domobranci ; serbisch :  hrvatsko domobranci ) ist eine bevölkerungsgruppe in der region um korinth im heutigen südwesten von slowenien, nahe der grenze zu österreich. dort lebten ursprünglich eine vielzahl von ethnischen minderheiten, der gottscheer-volk, der slowenische fruchtbarkeitskämpfer und der letzte gemeinsame vertreter der partei der slowenischen volksgruppen slawismus und romanismus. letztere waren die bewohner"
"der ischämische schlaganfall oder hirninfarkt oder auch „ weißer “ schlaganfall ist die häufigste form des schlaganfalls. ursache ist eine als ischämie bezeichnete plötzliche minderdurchblutung des gehirns und damit eine minderversorgung mit sauerstoff und glukose, die zur energiegewinnung benötigt werden. die minderdurchblutung wird meist durch einengungen oder verschlüsse der hirnversorgenden arterien verursacht. die ischämie kann reversibel sein oder zum absterben der nerven- und anderen hirnzellen führen","eine zerebrale infarktion ( umgangssprachlich hirninfarkt, umgangssprachlich auch liquor cerebrospinalis ) ist eine erkrankung des gehirns, die häufig mit einer thrombose oder blutgefüllten verstopfung der großen blutgefäße einhergeht. der begriff wird häufig verwendet in der medizin, um das ausmaß des hirninfarktes zu beschreiben."
das niederländische unternehmen asml ist der weltweit größte anbieter von lithographiesystemen für die halbleiterindustrie. die überaus komplexen maschinen spielen eine wichtige rolle bei der herstellung von integrierten schaltkreisen ( mikrochips ). 80 % aller chiphersteller ( foundries und idms ) weltweit sind kunden von asml und der weltweite marktanteil beträgt 65 %. asml bietet weltweiten kundendienst an über 50 servicestellen in 14 ländern. der hauptsitz von asml befindet sich in veldhoven in den niederlanden.,cymer ist ein us-amerikanischer hersteller von integrierten schaltkreisen für die halbleiter- und mikroelektronikindustrie. cymer wurde 1986 von robert akins und richard sandstrom gegründet und ist seit 1993 im unternehmen integrierter schaltkreis ( englisch integrated cymer company ) unter dem namen cymer vertreibt.
"als anfangswertproblem ( abgekürzt awp ), manchmal auch anfangswertaufgabe ( abgekürzt awa ) oder cauchy-problem genannt, bezeichnet man in der analysis eine wichtige klasse von differentialgleichungen. die lösung eines anfangswertproblems ist die lösung der differentialgleichung unter zusätzlicher berücksichtigung eines vorgegebenen anfangswertes. in diesem artikel wird das anfangswertproblem zunächst für gewöhnliche differentialgleichungen und später auch für partielle differentialgleichungen erklärt.","das kappa-problem oder cauchy-problem, benannt nach dem italienischen mathematiker augustin louis cauchy, ist ein klassisches problem aus der analysis. dabei wird die assoziation einer partiellen differentialgleichung mit einer lösung dieser gleichung untersucht. die cauchy-funktion ist eine verallgemeinerung der lösung des kappa-problems."
"als augenabstand ( synonyme : interpupillardistanz ( ipd ), pupillardistanz ( pd ), pupillenabstand ) bezeichnet man in der augenheilkunde und augenoptik den in millimeter angegebenen abstand beider augen zueinander. er ist beim anpassen einer brille zu berücksichtigen und dient der ausrichtung der optischen achsen von brillengläsern ( hauptdurchblickspunkt ) an denen der augen ( augenachsen ).","hypertelorismus ( griech. hyper „ über “,teloris „ geformt “ ) ist eine sehr seltene angeborene skelettdysplasie mit einer kombination von gewebsveränderungen ( vergrößerung, beispielsweise an der schädelbasis oder der wange ), die sich zu einer deutlichen vergrößerung des gesichtswinkels ( orbita ) bis zum vorderkopf ( suborbital ) erstrecken. sie ist mit einer heterogenen erbkrankheit assoziiert."
ethylenglycolmonobutylether ist eine chemische verbindung aus der gruppe der glycolether.,2-butoxyethanol ist eine organische chemische verbindung aus der gruppe der aliphatischen ether.
"maup ist ein englisches akronym für modifiable areal unit problem und beschreibt eine potentielle fehlerquelle bei räumlichen analysen, wenn diese aggregierte daten ( unwin, 1996 ) nutzen. unterschiedliche felder in der humangeographie und landschaftsökologie sind von diesem problem betroffen ( wu, 2007 ). es ist verwandt mit der ecological fallacy ( ökologischer trugschluss ), die fälschlicherweise räumliche homogen vorliegende daten annimmt ( wu, 2007 )",die maup ( massachusetts rural autocorrelation analysis ) ist eine regressionsmethode der raumzeit-physik. sie wird zur einfachen bestimmung der räumlichen anordnung von gebieten in den verschiedenen städten des landes verwendet.
3-aminopropyltriethoxysilan ist eine chemische verbindung aus der gruppe der siliciumorganischen verbindungen.,poly ( oxymethylsiloxan ) silsesquioxan ist eine chemische verbindung aus der gruppe der aliphatischen amine.
"die hämodynamik beschreibt den blutfluss in den blutgefäßen in abhängigkeit von den verantwortlichen kräften. für die strömungsmechanik des blutes sind verschiedene parameter entscheidend : die geometrie des gefäßes die elastizität des gefäßes die darin herrschenden drücke das herzzeitvolumen ( lokal als strömungsgeschwindigkeit ) das blutvolumen die blutzusammensetzungneuere untersuchungen zeigen, dass die hämodynamik nicht nur für die strömung des blutes","die hämodynamik ( von altgriechisch αἷμα haima, deutsch ‚blut ‘ und altgriechisch δύναμις dýnamis, deutsch ‚kraft ‘ ) oder blutdynamik ist die wissenschaft von den physikalischen eigenschaften des blutes. sie untersucht die bewegungen der blutplättchen, deren verteilung, der zustand der gefäße sowie die mechanischen eigenschaften der blutgefäße. das erfassen der physikalischen eigenschaften des blutes"
"unter dem begriff technicolor-theorien ( tc ) werden in der elementarteilchenphysik erweiterungen des standardmodells zusammengefasst, in denen das skalare higgs-boson kein fundamentales teilchen ist, sondern ein bindungszustand von neu eingeführten fermionen, den techniquarks. die bindung erfolgt über eine ebenfalls neu eingeführte starke wechselwirkung, die ähnlich der quantenchromodynamik aufgebaut ist ( als yang-mills-theorie, d. h.","technicolor ist ein begriff aus der teilchenphysik, der sich auf die starke wechselwirkung in der elementarteilchenphysik bezieht. die theorie wurde 1979 von s. weinberg entwickelt."
"in der mathematik und logik bezeichnet man eine variable als in einer mathematischen formel frei vorkommend, wenn sie in dieser formel an mindestens einer stelle nicht im bereich eines operators auftritt. sind hingegen alle vorkommen der variable innerhalb der formel an operatoren gebunden, bezeichnet man die variable als in dieser formel gebunden. eine formel ohne freie variablen wird geschlossene formel, eine formel mit mindestens einer freien variablen wird offene formel genannt. zum beispiel ist in der prädikatenlogik eine individuenvariable","eine freie variable und boundare variable ( englisch free variable and bound variable ) sind zwei begriffe aus der formalen semantik, die maßgeblich zur bildung von verben und insbesondere zur feststellung des zusammenhangs zwischen den sätzen dienen. freie variablen sind semantische operatoren, deren value sich auf den wert der freien variablen auswirkt. zum beispiel sind die ausdrücke ∀ ( x ), y ( y ), z ( die gebundenen pronomen sind gebundene variablen )"
"das semiotische dreieck ist ein in der sprachwissenschaft und semiotik verwendetes modell. es soll veranschaulichen, dass ein zeichenträger ( graphem, syntagma, symbol ) sich nicht direkt und unmittelbar auf einen außersprachlichen gegenstand bezieht, sondern dieser bezug nur mittelbar durch eine vorstellung/einen begriff erfolgt. das semiotische dreieck publizierten erstmals charles kay ogden und ivor armstrong richards in dem werk the meaning of meaning ( 1923 ).",der begriff richtlinie der zugehörigkeit zum verständnis der welt gehört zu den meditations­begriffen. er bezeichnet die „ richtung der zugehörigkeit zum verständnis der welt “.
