reference,system
"mobile ticketing ist eine anwendung des mobile-commerce. in deutschland wird das mobile ticketing auch als handyticket bezeichnet. mobiltickets ersetzen eintrittskarten, fahrscheine oder andere bisher übliche physische belege durch eine auf ein mobilgerät ( klassisches mobiltelefon oder smartphone ) gesendete und dort elektronisch gespeicherte information. zum einsatz kommen mobiltickets im regelbetrieb seit 2003 im öffentlichen personennahverkehr ( öpnv ), auf gebührenpflichtigen parkplätzen ( handyparken ), im","mobile tickets ( auch : mobile tickets ) sind karten, die von einem mobilen fernsehgerät benutzt werden. sie werden auch als mobile tickets bezeichnet."
"benzylamin ist eine chemische verbindung, die aus einer benzylgruppe und einer daran gebundenen aminogruppe besteht. es ist das einfachste aromatische amin mit der aminogruppe in der seitenkette.",benzylamin ist eine chemische verbindung aus der gruppe der benzopyridine.
riccardo morandi ( * 1. september 1902 in rom ; † 25. dezember 1989 ebenda ) war ein italienischer bauingenieur. er wurde bekannt durch seine in spannbeton ausgeführten brückenbauten und als pionier der schrägseilbrücken.,ponte morandi ( * 9. mai 1907 in rom ; † 14. august 2018 in rom ) war ein italienischer bauingenieur. er gilt als einer der bedeutendsten bauingenieure der welt.
"karl felix wolff ( ital. auch carlo felice wolff, * 21. mai 1879 in karlovac ; † 25. november 1966 in bozen, südtirol ) war ein autodidaktischer südtiroler volkskundler.","karl felix wolff ( * 21. mai 1879 in karlstadt, kroatien ; † 25. november 1966 in bolzano ) war ein österreichischer historiker und schriftsteller."
"das glioblastom ( auch glioblastoma multiforme ) ist der häufigste bösartige hirneigene tumor bei erwachsenen. das glioblastom weist feingewebliche ähnlichkeiten mit den gliazellen des gehirns auf und wird aufgrund der sehr schlechten prognose nach der who-klassifikation der tumoren des zentralen nervensystems als grad iv eingestuft. die behandlung besteht in operativer reduktion der tumormasse, bestrahlung und chemotherapie. eine endgültige heilung kann derzeit nicht erreicht","das glioblastom ( von altgriechisch λευκός gliós, deutsch ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘, ‚gehirn ‘"
"die statische bestimmtheit ist eine eigenschaft statischer mechanischer systeme mit einerseits theoretischer und andererseits praktischer bedeutung. theoretische bedeutung : das system befindet sich derart im mechanischen gleichgewicht, dass genau die äußeren ( inkl. der an den lagerstellen auftretenden ) kräfte und momente die gleichgewichtsbedingungen ( summe aller kräfte in jeder der 3 raumrichtungen und summe aller momente um jede der 3 raumachsen gleich null ) erfüllen.","die statikale indeterminacy ( auch statikale indeterminacy ) ist ein begriff aus der theoretischen physik, der in der mechanik verwendet wird. die statikale indeterminacy ist ein teilgebiet der theoretischen physik."
"die national information standards organization ( niso ) ist eine us-amerikanische standardisierungsorganisation, die technische standards für bibliografische und bibliothekarische anwendungen entwickelt, betreut und veröffentlicht. sie wurde 1939 gegründet, 1983 in eine gemeinnützige bildungs-organisation umgewandelt und sie erhielt ihren heutigen namen 1984. die niso ist beim american national standards institute ( ansi ) akkreditiert und vertritt die interessen der usa im technischen komitee 46 ( information und","die national federation of advanced information services ( niso ) ist eine wissenschaftliche organisation, die sich mit bibliotheksstandards befasst. die organisation wurde von der american national standards institute ( ansi ) gegründet. die organisation wurde von der american national standards institute ( ansi ) gegründet."
"als schurre werden im maschinenbau eine bestückungsrinne und ähnliche förder- und befüllungseinrichtungen bezeichnet. es handelt sich um eine besondere art von rohrleitung zum gerichteten transport von feststoffen, insbesondere schüttgütern, mittels schwerkraft. alternative bezeichnungen sind : rutsche schütte fallrohr trichter gosseeine schurre besteht in der regel aus mehreren gefügten blechen. um mechanischen verschleiß durch das material zu verhindern oder zu verlangsamen, kommen f","ein damm ist ein sammelbegriff für einen damm, der in einem gebäude, einem gebäude oder einem anderen gebäude verwendet wird. es handelt sich dabei um einen damm, der in einem damm, einem damm, einem damm, einem damm, einem damm, einem damm, einem damm, einem damm, einem damm, einem damm, einem damm, einem damm,"
radia perlman ( * 1951 in portsmouth ) ist eine amerikanische softwareentwicklerin und netzwerktechnikerin.,"coed „ coed “ perlman ( * 30. mai 1947 in asbury park, new jersey ) ist eine us-amerikanische computerprogrammistin, die sich mit netzwerkprotokollen befasst."
william whiston ( * 9. dezember 1667 in norton im county leicestershire ; † 22. august 1752 in kensington ) war ein englischer theologe und physiker.,"josiah rosse whiston ( * 30. juni 1685 in norton-juxta-twycross, leicestershire ; † 25. august 1707 in cambridge ) war ein britischer philosoph, der sich mit der philosophie der philosophie beschäftigte."
"ein kamin ( von lateinisch caminus ‚ofen ‘ ; in der schweiz und französischsprachigen ländern cheminée, in englischsprachigen ländern fireplace genannt ) ist eine haustechnische einrichtung zum verfeuern von festbrennstoffen – meist stückigem brennholz, auch torf – bei denen der abbrand mit kontrollierter geschwindigkeit erfolgt. ziel ist in erster linie die beheizung des aufstellraumes und die behaglichkeit der wärmestrahlung des offenen feuers. mit der verb","ein feuerwerk ist ein bauwerk, das in einem gebäude, einem gebäude oder eines gebäudes oder eines gebäudes dient."
"josef velenovský, auch joseph, ( * 22. april 1858 in čekanice ; † 7. mai 1949 in mnichovice ) war ein böhmischer, k. u. k. österreichischer, später tschechoslowakischer botaniker und philosoph. er war von 1892 bis 1927 professor für botanik an der karls-universität prag. sein offizielles botanisches autorenkürzel lautet „ velen. “ als philosoph vertrat er eine okkultistische, spiritistische, antisemitische und antibol",alexander ludwig velenovskyi ( * 9. dezember 1862 in ljubljana ; † 18. dezember 1927 ebenda ) war ein österreichischer botaniker und botaniker. sein offizielles botanisches autorenkürzel lautet „ ludwig “.
"anabole steroide sind synthetische abkömmlinge des männlichen sexualhormons testosteron. sie wurden während des zweiten weltkriegs entwickelt und dienten ursprünglich dazu, entkräfteten und unterernährten kriegsgefangenen eine bessere rekonvaleszenz zu ermöglichen. außerdem wurden sie aufgrund ihrer eiweißaufbauenden wirkung bei konsumierenden krankheiten und muskelatrophie sowie als mittel gegen blutarmut eingesetzt. sehr bald schon fanden",androgene stimulation ( aas ) ist ein arzneistoff aus der gruppe der androgene.
"die potemkinsche treppe ( ukrainisch потьомкінські східці / потьомкінські сходи potjomkinśki s ’ chidzi / potjomkinśki s ’ chody, russisch потёмкинская лестница potjomkinskaja lestniza ) ist eine mitte des 19. jahrhunderts errichtete freitreppe mit 192 stufen in der ukrainischen hafenstadt odessa am schwarzen meer. sie verbindet die auf einem plateau liegende innenstadt mit dem",die potemkin-stairs ( russisch оdessa ; russisch оdessa ) sind eine straßenstraße in odessa. sie befinden sich in der stadt odessa.
"α-globin, alpha-globin, oder hämoglobin alpha-kette ist ein protein aus der familie der globine, dessen 142 aminosäuren lange polypeptidkette ein häm als cofaktor bindet und das so teil des proteinkomplexes von hämoglobinen in wirbeltieren ist, die hämoglobin-untereinheit alpha ( hba1, hba2 ).","die alpha-thalassemien ( auch alpha-thalassemien genannt ) sind eine gruppe von gene, die im menschlichen körper vorkommen. sie gehören zur gruppe der alpha-thalassemien. sie gehören zu den alpha-thalassemien."
"daniel kahneman ( hebräisch דניאל כהנמן ) ( * 5. märz 1934 in tel aviv ) ist ein israelisch-us-amerikanischer psychologe und emeritierter hochschullehrer, der 2002 mit vernon l. smith den alfred-nobel-gedächtnispreis für wirtschaftswissenschaften erhielt. die zugrundeliegende, ausgezeichnete prospect theory entwickelte er mit amos tversky.","daniel henry kahneman ( * 1934 in tel aviv, mandatory, israel ; † 7. september 2007 in brooklyn, massachusetts ) war ein israelischer psychologe. er war professor für psychologie an der harvard university."
"jacques bertin ( * 27. juli 1918 in maisons-laffitte ; † 3. mai 2010 in paris ) war ein bedeutender französischer kartograph, der mit seinem buch « sémiologie graphique » 1967 ( deutsche ausgabe 1974 ) als erster ein standardwerk zur graphischen theorie und zur visualisierung allgemein verfasste. er entwickelte die theorie der `` graphischen variablen '', mit der er zeigt, dass ein kartenzeichen aus farbe, form, muster,","jacques bertin ( * 18. mai 1918 in maisons-laffitte, yvelines ; † 3. mai 2010 in paris ) war ein französischer kartograf."
"die tacoma-narrows-brücke ( englisch tacoma narrows bridge ) ist eine hängebrücke im us-bundesstaat washington. der einsturz der ersten tacoma-narrows-brücke am 7. november 1940 war anlass, bei der konstruktion von brücken die dynamik zu berücksichtigen und vor dem bau größerer brücken modelle im windkanal zu testen.","die tacoma narrows bridge ist eine eisenbahnbrücke zwischen tacoma und der washington toll bridge. sie liegt im us-bundesstaat washington, d.c. im us-bundesstaat washington, d.c. im us-bundesstaat washington, d.c."
"michael s. waterman ( * 28. juni 1942 in coquille, oregon ) ist ein us-amerikanischer pionier der bioinformatik. waterman wuchs in bandon ( oregon ) auf und studierte mathematik an der oregon state university mit dem bachelor abschluss 1964 und master abschluss ( ms ) 1966. 1968 machte er seinen master abschluss ( ma ) an der michigan state university, wo er 1969 bei john kinney in wahrscheinlichkeitstheorie promoviert wurde ( some ergodic properties of multi-dimensional f-expansion","eric a. waterman ( * 22. september 1947 in bandon, oregon ) ist ein us-amerikanischer molekularbiologe. er ist professor an der university of southern denmark. er ist professor an der university of southern denmark."
"elias james corey ( * 12. juli 1928 in methuen, massachusetts ) ist ein us-amerikanischer chemiker. er ist emeritierter professor an der harvard university. seine studien über fünf jahrzehnte umfassen nahezu alle bereiche der organischen chemie und hatten entscheidende auswirkungen auf die biochemie und die moderne medizinische wissenschaft. seine arbeiten reichen von der grundlegenden logik der chemischen synthese über die entwicklung von nützlichen reagenzien wie pyridiniumchloro","e.j. corey ( arabisch الكبار, dmg e.j., „ priestley “, „ priestley “ ) ist ein us-amerikanischer chemiker, der sich mit organischer chemie befasst."
"michael ( mike ) e. brown ( * 5. juni 1965 in huntsville, alabama ) ist ein us-amerikanischer astronom, der für die entdeckung des zwergplaneten eris und die damit zusammenhängende reklassifizierung von pluto als zwergplanet bekannt ist, worüber er auch ein buch schrieb.","michael brown ( * 7. märz 1963 in huntsville, alabama ) ist ein us-amerikanischer astrophysiker."
"die dihydrolipoyl-dehydrogenase ( dldh, e3, protein l ) ist das enzym in allen lebewesen, das die dehydrierung von dihydrolipoamid katalysiert. als untereinheit e3 des pyruvat-dehydrogenase-komplexes ( pdc ) und des α-ketoglutarat-dehydrogenase-komplexes ist sie unentbehrlich für die aufrechterhaltung der glykolyse und des citratzyklus. als untereinheit e3 des verzweigtkettige-α",dihyrolipamide dehydrogenase ( dld ) ist ein protein aus der gruppe der α-ketoglutarate.
"ein certificate of a pharmaceutical product ( cpp ; deutsch : zertifikat bzw. bescheinigung für ein arzneimittel bzw. ein pharmazeutisches produkt ) ist eine von nationalen gesundheitsbehörden auf antrag ausgestellte bescheinigung über die verkehrsfähigkeit eines arzneimittels im herkunftsland. sie bestätigt auch, dass der hersteller des produkts ein nach gmp ( good manufacturing practice ) zertifizierter herstellerbetrieb ist und regelmäßig von den nationalen gesundheitsbehörden","der exporting country exporting country ( cpp ), auch exporting country exporting country exporting country ( cpp ) genannt, ist ein verfahren zur herstellung von arzneimitteln. der exporting country exporting country ( cpp ) ist ein verfahren zur herstellung von arzneimitteln. der exporting country exporting country ( cpp ) ist ein verfahren zur herstellung von arzneimitteln. der exporting country exporting country ( cpp ) ist ein verfahren zur herstellung von arzneimitteln. der exporting country export"
"der englische begriff silicon-on-insulator ( soi, deutsch » silizium auf einem isolator « ) bezeichnet einen speziellen isolierschicht-feldeffekttransistor bei dem eine dünne siliziumschicht ( soi ) durch eine isolierende schicht ( meist buried-oxide, box, dt. » vergrabenes oxid «, genannt ) vom silizium-substrat getrennt ist. dieser aufbau ermöglicht kürzere schaltzeiten und geringere leistungsaufnahmen, besonders bezüglich der",ein sram-verfahren ( soi ) ist ein verfahren zur herstellung von sram-transistoren. es handelt sich um ein verfahren zur herstellung von sram-transistoren. es handelt sich um ein verfahren zur herstellung von sram-transistoren. es handelt sich dabei um ein verfahren zur herstellung von sram-transistoren.
"mittelgebirge nennt man ein gebirge, das eine gewisse höhe nicht überschreitet ( kein hochgebirge ist ) und das eine gewisse reliefenergie hat ( höhendifferenz zwischen höchster erhebung und gebirgsfuß ). die höhendifferenz ist größer als beim hügelland. der begriff wird sowohl allgemeinsprachlich als auch in den geowissenschaften verwendet, etwa in der geomorphologie ( landformenkunde ), der geologie, der","die mittelgebirge ( auch mittelgebirge, mittelgebirge ) ist ein gebirgszug in der alpenregion."
"antonio luigi gaudenzio giuseppe cremona ( * 7. dezember 1830 in pavia, lombardei ; † 10. juni 1903 in rom ) war ein italienischer mathematiker, statiker und zuletzt politiker.","luigi giovanni cremona ( * 19. mai 1848 in pavia ; † 20. juli 1903 in rom ) war ein italienischer mathematiker, der sich mit geometrie und geometrie befasste."
"die bindungsstörungen gehören nach der icd-10-klassifikation zu einer gruppe gestörter sozialer funktionen. man unterscheidet zwei formen, die gehemmte und die ungehemmte form.",die reaktive bindungsstörung ( rad ) ist eine störung der bindungsstörung. sie beschreibt eine störung der bindungsstörung.
"leupold & stevens, inc. ist ein us-amerikanisches familienunternehmen mit sitz in beaverton ( oregon ), das auf die produktion von zielfernrohren, ferngläsern, beobachtungsfernrohren und entsprechendem zubehör spezialisiert ist. die produkte des unternehmens werden zivil ( jagd und sport ) und militärisch unter dem markennamen 'leupold'vermarktet. leupold & stevens ist ein bedeutender ausrüster des",leupold & stevens ist ein us-amerikanisches unternehmen mit sitz in new york city.
"das peter-prinzip ( auch unfähigkeitsprinzip ) ist eine these von laurence j. peter, die besagt, dass „ in einer hierarchie [... ] jeder beschäftigte dazu [ neigt ], bis zu seiner stufe der unfähigkeit aufzusteigen “. sie wurde mit eigenen notizen zusammen mit raymond hull in dem buch the peter principle formuliert, das 1969 bei william morrow in new york erschien. es zählt zu den klassikern der nordamerikanischen managementliteratur",der peter-prinzip ist ein prinzip der hierarchieologie. er wurde 1969 von laurence j. peter und raymond hull veröffentlicht.
"die lexikografie oder lexikographie ( altgriechisch λεξικὸν βιβλίον lexikòn biblíon „ wörterbuch “ und γράφω „ schreibe “, vgl. -graphie ) beschäftigt sich mit dem erstellen von wörterbüchern. das erstellen eines wörterbuches ist ein komplexer und meist langwieriger prozess. bei allen größeren projekten wird die arbeit von mehreren personen ausgeführt. sie führt zu einem gedruckten wörterbuch, einem elektronischen wörterbuch","die lexikografie ( von altgriechisch λεξικογράφος lexikographos, deutsch ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘, ‚wort ‘"
"die an-m47 war eine us-amerikanische fliegerbombe, die während des zweiten weltkrieges produziert und eingesetzt wurde.","die m47-bombe ( auch m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe, m107-bombe"
"eine stieffamilie ( ahd. stiof-, ‚hinterblieben ‘, ‚verwaist ‘, auch patchworkfamilie genannt ) ist eine familie, bei der mindestens ein elternteil ein kind aus einer früheren beziehung in die neue familie miteingebracht hat. im rahmen der soziokulturellen veränderungen der lebensformen wurden gegen ende des 20. jahrhunderts auch nichteheliche lebensgemeinschaften und familien mit pflegekindern in der soziologischen literatur unter diesen begriff gefas","die steopsun-familie ( auch steopsun-familie oder steopsun-familie genannt ) ist eine familienfamilie, die gemeinsam mit einer mutter oder einer frau lebt."
"das arts-syndrom ist eine sehr seltene angeborene erkrankung mit den hauptmerkmalen einer ataxie, schwerhörigkeit und optikusatrophie.synonyme sind : arts ; mental retardation, x-linked, syndromic, arts type ; mrxsarts ; ataxia, fatal x-linked, with deafness and loss of vision ; mental retardation, x-linked, syndromic 18 ; mrxs18die bezeichnung bezieht sich auf den erst","der arts-syndrom ist eine sehr seltene erkrankung, die durch phosphoribosylpyrophosphat synthetase 1 ( prpp ) synthetase 1 ( prpp ) synthetase 1 ( prpp ) synthetase 1 ( prpp ) synthetase 1 ( prpp ) synthetase 1 ( prpp ) synthetase 1 ( prpp ) synthetase 1 ( prpp ) synthetase 1 ( prpp ) synthetase 1 ( prpp ) synthetase 1 ( prpp )"
"die prager rathausuhr, auch aposteluhr oder altstädter astronomische uhr, tschechisch pražský orloj oder staroměstský orloj ( aus lateinisch horologium ‚uhr ‘ ), ist eine weltweit bekannte astronomische uhr aus dem jahr 1410, die sich in prag an der südmauer des altstädter rathauses befindet. sie ist ein meisterwerk gotischer wissenschaft und technik und ein wertvolles kulturdenkmal.","das orlo ( auch : orlo ) ist die älteste uhrenanlage der stadt prag. sie wurde am 9. oktober 1510 von jan růže, jan růže, jan růže, jan šindel, jan šindel, jan šindel, jan šindel, jan šindel, jan šindel, jan šindel, jan šindel, jan šindel, jan šindel, jan šindel, jan šindel, jan"
als kalasha wird ein steinerner krug- oder vasenförmiger aufsatz auf einem hindu-tempel des nordindischen nagara-stils bezeichnet. später wurden in einigen fällen auch die dächer von palastbauten oder muslimischen kuppelgräbern mit derartigen aufsätzen überhöht ; bei letzteren erscheint oft zusätzlich ein gerippter amalaka-ringstein.,"die kalasha ( hindi : मंडप, मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit : मंडप, sanskrit"
"lancelot thomas hogben ( * 9. dezember 1895 in portsmouth ; † 22. august 1975 in wrexham ) war ein englischer zoologe, genetiker, statistiker und schriftsteller. bekannt ist hogben der breiten öffentlichkeit vor allem als autor populärwissenschaftlicher bücher, dabei insbesondere durch seine beiden bestseller mathematics for the million ( 1936 ) und science for the citizen ( 1938 ). unter dem titel mathematik für alle entwickelte sich die deutsche ausgabe","george william hogben ( * 22. mai 1897 in portsmouth, hampshire ; † 18. september 1978 in cambridge ) war ein britischer zoologe. er gilt als einer der bedeutendsten vertreter der biologie."
"20q ist ein computerbasiertes spiel, das 20 fragen stellt. ursprünglich war es ein experiment zur künstlichen intelligenz ( ki ).","die 20q artificial intelligence ( ai ) ist ein computerspiel, das von cat deeley und cat deeley entwickelt wurde. es handelt sich um eine künstliche intelligenz, die dazu dient, wissen zu wissen und zu wissen."
"die laterna magica ( lateinisch für „ zauberlaterne “ ), auch skioptikon genannt, ist ein projektionsgerät, das vom 17. bis ins 20. jahrhundert hinein in ganz europa verbreitet war und im 19. jahrhundert zum massenmedium avancierte. sie stellte die technisch-apparative zusammenfassung bekannter optischer effekte in einem einzigen instrument dar. die verschiedenen formen der bildprojektion der laterna magica werden unter dem begriff der projektionskunst zusammengefasst.","eine kamera obscura ( auch : kamera obscura ) ist ein lichtquellengerät, das in einem spiegelbildschirm, einem spiegelbildschirm oder einem spiegelbildschirm verwendet wird. die kamera obscura ist eine spezielle form des spiegelbildschirms. die kamera obscura ist eine spezielle form des spiegelbildschirms. die kamera obscura ist eine spezielle form des spiegelbildschirms. die kamera obscura ist eine spezielle form des spiegelbildschirms."
"ein anzündkamin ist ein werkzeug zum anzünden von holzkohle, holzkohlebriketts oder ( seltener ) feuerholz in der vorbereitung zum grillen.","ein feuerofen ( auch feuerofen ) ist ein spezielles feuerwerk, das zur erzeugung von feuer verwendet wird."
"das helmholtz-zentrum für umweltforschung – ufz ( bis 28. november 2006 : ufz–umweltforschungszentrum leipzig-halle gmbh ) ist sowohl in der grundlagenforschung als auch angewandten forschung tätig. wissenschaftlicher geschäftsführer ist georg teutsch.die gründung erfolgte am 12. dezember 1991, der forschungsbetrieb wurde am 2. januar 1992 aufgenommen. das ufz hat standorte in leipzig, halle ( saale ) und magdeburg","die helmholtz association for environmental sciences ( ufz ) ist eine wissenschaftliche forschungseinrichtung, die sich mit dem ziel beschäftigt, die entwicklung der menschlichen und menschlichen umwelt zu fördern. die ufz beschäftigt sich mit dem ziel, die entwicklung und entwicklung der menschlichen umwelt zu fördern."
"william hallowes miller ( * 6. april 1801 in velindre nahe llandovery, carmarthenshire, wales ; † 20. mai 1880 in cambridge ) war ein britischer mineraloge, kristallograph und physiker. seine ausbildung erhielt miller im st john's college der universität cambridge, wo er im jahre 1826 diplomierte und dem er 1829 beitrat. für einige jahre war er collegetutor und während dieser zeit veröffentlichte er ab","william g. miller ( * 18. januar 1801 in velindre, carmarthenshire ; † 20. april 1880 in cambridge ) war ein britischer mineraloge."
"pauline esther phillips, geborene friedman ( * 4. juli 1918 in sioux city, iowa ; † 16. januar 2013 in minneapolis ), bekannt unter dem pseudonym abigail van buren, war eine amerikanische kolumnistin und radiomoderatorin, deren lebenshilfekolumne in über 1400 zeitungen unter dem titel dear abby abgedruckt wurde. ihre leserschaft wird auf über 100 millionen geschätzt. pauline esther und ihre eineiige zwillingsschwester est","popo, auch popo, popo, popo, ist eine us-amerikanische schriftstellerin. sie gilt als einer der bedeutendsten schriftstellerin der welt."
"worldcat ist die weltgrößte bibliografische datenbank, die kataloge von tausenden mitgliederbibliotheken des online-computer-library-center umfasst. der service wird von der oclc online computer library center, inc. betrieben, während die inhalte von den teilnehmenden bibliotheken bereitgestellt werden. worldcat wurde als oclc im jahr 1967 gegründet.","oclc ( englisch für „ bibliotheksdatenbank “ ) ist eine bibliotheksdatenbank, die von bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken, bibliotheken,"
"der genozid in kambodscha ereignete sich in den jahren 1975–79 unter der herrschaft der roten khmer. bei dem genozid kamen je nach schätzung bei einer gesamtbevölkerung von ungefähr 8 millionen zwischen 750.000 und mehr als 2 millionen kambodschaner durch hinrichtung in den killing fields, zwangsarbeit, hunger und mangelhafte medizinische versorgung ums leben. um diese massenmorde des steinzeitkommunistischen pol-pot-regimes von anderen völkermorden zu unter",die united states bombing campaign ( auch : united states bombing campaign ) ist eine kampagne der vereinigten staaten. sie wurde 1969 durch den us-präsidenten marek sliwinski gegründet.
"sheldon h. katz ( * 19. dezember 1956 in brooklyn ) ist ein us-amerikanischer mathematiker. katz gewann 1973 den ersten preis bei der us-mathematikolympiade. er erwarb 1976 seinen bachelor-abschluss am massachusetts institute of technology und wurde 1980 an der princeton university bei robert gunning promoviert ( deformations of linear systems, divisors and weierstrass points on curves ). ab 1980 war er instructor an der university of utah und ab 1984 assistant professor","eric j. katz ( * 26. märz 1947 in washington, d.c. ) ist ein us-amerikanischer mathematiker, der sich mit stringtheorie befasst. katz studierte an der princeton university mit dem bachelor-abschluss 1976 und wurde 1980 an der princeton university bei robert c. gunning promoviert ( deformations of linear systems, divisors and weierstrass points on curves ). danach war er assistant professor an der university of utah. danach war er an der university of utah"
"gromos bezeichnet zum einen ein kraftfeld, wie es zur berechnung molekulardynamischer simulationen benötigt wird. es wurde an der universität groningen und der eth zürich entwickelt. zum anderen ist gromos der name für ein softwarepaket für molekulardynamische simulationen, das mit diesen kraftfeldparametern verbunden ist. die aktuelle version trägt die bezeichnung gromos96. das gromos-kraftfeld, oder besser die kraftfelder, da es verschiedene versionen gibt,","gromos96 ist ein programm zur simulation von molekülen, die zur simulation von molekülen verwendet werden. das programm wurde von dem us-amerikanischen physiker robert van der waals entwickelt. das programm wurde von der us-amerikanischen molekularphysiker wilhelm van der waals entwickelt."
"im mathematischen gebiet der gruppentheorie ist das ping-pong-lemma ein verfahren zur konstruktion freier untergruppen einer gruppe. es wird felix klein zugeschrieben, der es in den 1870er jahren als „ der process der ineinanderschiebung “ bei der untersuchung kleinscher gruppen verwandte. die unten angegebene formulierung geht auf jacques tits zurück, der sie anfang der 1970er jahre ( als „ a criterion of freedom “ ) beim beweis der tits-alternative verwandte",das ping-pong-lemma ( englisch ping-pong lemma ) ist ein begriff aus dem mathematischen teilgebiet der algebraischen topologie. es wurde 1972 von felix klein entwickelt.
"stalking beschreibt das willentliche und wiederholte ( beharrliche ) verfolgen oder belästigen einer person, deren physische oder psychische unversehrtheit dadurch unmittelbar, mittelbar oder langfristig bedroht und geschädigt werden kann. stalking wird im deutschen strafgesetzbuch als straftatbestand der nachstellung geahndet und ist in vielen staaten thema kriminologischer und psychologischer untersuchungen. der begriff ist in den 1990er-jahren im us-amerikanischen und britischen","als stalking ( von lateinisch stalking, „ stalking “ ) bezeichnet man in der medien eine reihe von handlungen, bei denen eine person durch einen bestimmten einfluss auf einen bestimmten einfluss auf einen bestimmten einfluss auf einen bestimmten einfluss auf einen bestimmten einfluss auf einen bestimmten einfluss auf einen bestimmten einfluss auf einen bestimmten einfluss auf einen bestimmten einfluss auf einen anderen"
"atelisches verb ist ein begriff aus der linguistischen semantik und umfasst verben, die zustände oder relationen bezeichnen, oder auch dynamische vorgänge, prozesse, oder aktivitäten, die keinen kulminations- oder endpunkt voraussetzen.","das telic-test ( auch telic-test oder telic-test genannt ) ist ein begriff aus der linguistik. es handelt sich um ein verfahren, bei dem ein wort in einem bestimmten zeitpunkt eine bestimmte zeitspanne ( zeitspanne, zeitspanne, zeitspanne, zeitspanne, zeitspanne, zeitspanne, zeitspanne, zeitspanne, zeitspanne, zeitspanne, zeitspanne, zeitspanne, zeitspanne"
das breitband-isdn ( b-isdn ) sollte das auf nutzkanälen mit niedriger datenübertragungsrate aufbauende isdn ( schmalband-isdn ; engl. narrowband isdn ) ergänzen. beabsichtigt war mit b-isdn dem benutzer höhere datenübertragungsraten zur verfügung zu stellen.,"die basic rate interface ( b-isdn ) ist ein begriff aus dem bereich der digitalen fernmeldetechnik, der hauptsächlich in der digitalen fernmeldetechnik verwendet wird. die basic rate interface ( itu-t ), auch basic rate interface ( itu-t ) genannt, ist ein begriff aus dem bereich der digitalen fernmeldetechnik. die basic rate interface ( itu-t ) wurde 1988 von der comité consultatif international téléphonique et télégraphique ( ccitt"
"calciumphosphid ( ca3p2 ) ist eine chemische verbindung aus der gruppe der phosphide. sie liegt in form einer braunroten, amorphen masse vor. bei technischem calciumphosphid sind stets verunreinigungen in form von calciumphosphit und calciumphosphat enthalten. mit dem gleichen begriff wird bisweilen das calciummonophosphid ( cap ) benannt.",calciumphosphin ist eine chemische verbindung aus der gruppe der phosphide.
"die legal tools sind eine vom internationalen strafgerichtshof betriebene juristische fachdatenbank. als rechtsinformationssystem zum völkerstrafrecht dient die datenbank unter anderem dazu, die ahndung von völkerrechtsverbrechen ( völkermord, verbrechen gegen die menschlichkeit, kriegsverbrechen und das verbrechen der aggression ) international besser vergleichen zu können. sie soll der juristischen praxis, der akademischen forschung, nichtregierungsorganisationen sowie der interessierten öffentlichkeit freien zugang","die legal tools database ( englisch : legal tools database ) ist eine wissenschaftliche sammlung von dokumenten, die im rahmen der internationalen gerichtsbarkeit verwendet werden. sie wurde am 1. mai 2019 gegründet. die sammlung wurde am 1. mai 2019 gegründet. die sammlung wurde am 1. mai 2019 gegründet. die sammlung wurde am 1. mai 2019 gegründet. die sammlung wurde am 1. mai 2019 gegründet. die sammlung wurde am 1. mai 2019 gegründet."
"kenneth „ ken “ kaushansky ( * 1953 in montreal, kanada ) ist ein molekularbiologe und hämatologe und der dekan der medizinischen fakultät an der stony brook university auf long island im us-bundesstaat new york.","helen m. ranney kaushansky ( * 20. oktober 1953 in montreal, kanada ) ist ein kanadischer biochemiker."
