reference,system
"die banater bulgaren ( bulgarisch : банатски българи, banatski balgari, rumänisch : bulgari bănățeni, serbisch : banatski bugari ) sind eine bulgarische bevölkerungsgruppe römisch-katholischen glaubens im banat. sie sind die nachkommen der paulikianer, die nach dem aufstand von tschiprowzi ( bulgarien ) nach norden flohen und sich im banat ( heute in serbien und rumänien ) niederließen. ende des 19.","die bulgarische bulgarische gemeinde banat ( bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch банат, bulgarisch ба"
"der application response measurement ( arm ) ist ein standard der open group und dient zur performancemessung von transaktionen aus der sicht des benutzers. technisch ist arm eine programmierschnittstelle, die für spätere auswertungen in das programm eingebaut werden muss. arm ist verfügbar für die programmiersprachen c und java.","arm ist ein verfahren zur beschreibung von transaktionen. arm basiert auf der entwicklung von tivoli software, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, hewlett packard, tivoli software und hewlett packard"
"ezra stoller ( * 16. mai 1915 in chicago, illinois ; † 29. oktober 2004 in williamstown, massachusetts ) war us-amerikanischer architekturfotograf. neben julius shulman gilt stoller als der bedeutendste architekturfotograf der nachkriegsmoderne in den usa.","james stoller, auch ezra stoller, ist ein us-amerikanischer fotograf."
"msf ist das rufzeichen des auf der frequenz 60 khz ( langwelle ) arbeitenden britischen zeitzeichensenders. das signal von msf wird vom sender in anthorn, grafschaft cumbria ( england ) ausgestrahlt und kann wie das signal von dcf77 zur steuerung von funkuhren verwendet werden. von seiner ersten verwendung im jahr 1950 bis zum 1. april 2007 wurde das rufzeichen vom sender rugby, in der nähe des gleichnamigen ortes ( rugby ) ausgestrahlt","die time from rugby ( englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby, englisch time from rugby ) ist"
"die wildwasserschwierigkeitsskala dient zur bewertung der schwierigkeit eines wildwassers für kanuten und rafter. künstliche einbauten in flüssen ( wehre, fischtreppen ) sind keine wildwasser und werden nicht bewertet. dennoch können künstliche einbauten lebensgefährlich sein. man unterscheidet bei der international canoe federation ( icf ) sechs, mit römischen zahlen nummerierte schwierigkeitsgrade : von ww i » unschwierig « bis ww vi » grenze der befahr",die flussklassifikation ( auch flussklassifikation ) ist ein begriff aus dem bereich der strömungstechnik.
"das ehemalige dominikanerkloster ist zusammen mit teilen der stadtbefestigung das älteste bauwerk der stadt budweis. die klosteranlage befindet sich am nordwestlichen ende der historischen innenstadt zwischen der maltsch, die unmittelbar danach in die moldau mündet, dem piaristenplatz ( im mittelalter ein friedhof ) und der česká ulice ( der tschechischen straße ). hauptsehenswürdigkeit ist der gotische kreuzgang mit seinen wandmalereien",das kathedrale panny marie v česká budějovicích ( tschechisch : kathedrale panny marie v česká budějovicích ) ist eine stadt in der stadt česko-budějovien. es liegt in der stadt česko-budějovien.
"osteoid-osteome sind kleine und schmerzhafte, aber gutartige knochentumoren mit selbstlimitierendem größenwachstum. henry lewis jaffe identifizierte die entität.","ein osteoid osteoma ( englisch osteoid osteoma ) ist ein sehr selten verlaufendes tumor, das in der blutgefäße des körpers entsteht. es handelt sich um eine sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene,"
"ontologische sicherheit ( englisch ontological security ), auch seinsgewissheit, ist in der soziologie nach anthony giddens das vertrauen, das die meisten menschen in die kontinuität ihrer identität und die konstanz der sie umgebenden sozialen und materiellen handlungsumwelt haben.ihr gegenteil wird ontologische unsicherheit genannt.","die ontologische sicherheit ist ein begriff aus der sozialpsychologie, der sich mit der sicherheit von menschen befasst."
odontochelys ist eine ausgestorbene gattung der schildkröten ( testudinata ) aus der oberen trias von china. bisher ist lediglich die typusart o. semitestacea in der einzigen gattung des taxons odontochelyidae wissenschaftlich beschrieben worden. bis zur entdeckung von pappochelys galt odontochelys als das älteste und ursprünglichste bekannte mitglied der schildkröten-stammgruppe.,"die odontochelys semitestacea ( o. semitestacea ), auch o. semitestacea oder o. semitestacea genannt, ist eine spezielle art aus der gattung der vögel ( eunotosaurus ). sie gehört zur familie der vögel ( eunotosaurus )."
"paul oppenheim ( * 17. juni 1885 in frankfurt am main ; † 22. juni 1977 ) war ein deutscher chemiker, philosoph, privatgelehrter und industrieller.",paul oppenheim ( * 1. januar 1923 in frankfurt am main ; † 7. september 1999 in brüssel ) war ein deutscher philosoph. er gilt als einer der bedeutendsten vertreter der philosophie.
"endorheisch ( griechisch ἔνδον endon ‚innen ‘ ; ῥεῖν rhein ‚fließen ‘ ) nennt man in den geowissenschaften einzugsgebiete, die keinen abfluss ins meer besitzen. der gegenbegriff ist exorheisch ( entwässerung ins meer ). endorheische becken nennt man die gebiete der erde, die nicht in die ozeane entwässern, sondern eigenständige gewässersysteme ausbilden. diese gebiete umfassen","als endorheische gebiete bezeichnet man in der ozeanischen ozeanischen ozeanischen ozeanen, in denen sich die ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische"
das „ center for advancing electronics dresden “ ( cfaed ) der technischen universität dresden entstand im rahmen der bundesweiten exzellenzinitiative des bundes und der länder und wird von der deutschen forschungsgemeinschaft ( dfg ) von 2012 bis 2017 mit rund 34 millionen euro gefördert. auf den seiten der dfg wird das cfaed als „ zentrum für perspektiven in der elektronik dresden “ gekennzeichnet. das cfaed vereint etwa 60 investigators und deren teams aus elf,"das center for advancing electronics dresden ( kurz cfaed ) ist ein forschungszentrum für advancing electronics dresden. es liegt in dresden-plauen, würzburger straße 46 in dresden."
"die quadrupedie ( lat. quadrus vier und pes fuß ) ist die vierbeinige art der fortbewegung ( lokomotion ) bei landlebenden wirbeltieren. eine auf alle vier extremitäten gestützte fortbewegungsweise ist der plesiomorphe ( primäre, ursprüngliche ) zustand für die landwirbeltiere ( tetrapoda ), wurde aber bei einigen gruppen auch sekundär wieder erworben ( z. b. ceratopside dinosaurier ). eine evolutionäre weiterentwicklung der quadrupedie ist die","ein quadrupedal ( von lateinisch quadrupedal ‚zweibein ‘ ) ist ein tier, der sich mit einem vierbein befasst."
"schritt bezeichnet : eine elementare bewegungsphase des gehens bei mensch und tier, siehe gehen ein ablaufelement bei der bewegung des laufens eine alte maßeinheit in der länge eines menschlichen schrittes, siehe schritt ( einheit ) eine geschwindigkeitsbeschreibung für einen fußgeher, siehe schrittgeschwindigkeit eine spezielle fortbewegung einer militärischen formation, siehe marsch eine gangart des pferdes, siehe pferdegangart eine elementare phase","die schlange ( auch schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange, schlange ) ist"
"das tempus [ ˈtɛmpʊs ] ( lateinisch für zeitspanne, zeit, zeitabschnitt, plural tempora [ ˈtɛmpɔra ] ) ist eine grammatische kategorie, die – relativ zu einem wirklichen oder angenommenen sprechzeitpunkt s – die zeitliche lage der situation angibt, die vom satz bezeichnet wird. viele sprachen unterscheiden als tempora die zeitstufen vergangenheit, zukunft und gegenwart, es existieren jedoch auch","ein tens ist ein begriff aus der sprachwissenschaft, der in der sprachwissenschaft, in der sprachwissenschaft und in der linguistik und in der linguistik verwendet wird."
"speichervirtualisierung ist eine technik aus der informatik um die physischen eigenschaften von vorhandenem speicherplatz gegenüber nutzern scheinbar zu verändern bzw. von diesen zu abstrahieren. die technik wird eingesetzt, damit nutzer den vorhandenen speicherplatz nicht zwingend entlang der physischen grenzen, zum beispiel pro festplatte oder pro speichereinheit, verwalten müssen. durch speichervirtualisierung erscheint nutzern der speicherplatz demnach virtuell : der speicherplatz kann durchaus","ein speicherspeicher ( englisch virtualization ) ist ein verfahren zur speicherung von daten. es handelt sich dabei um einen speichersystem, bei dem die speicherung von daten in einem bestimmten raum speichert werden kann. speicherspeicher dienen dazu, die speicherung von daten in einem bestimmten raum zu speichern. der speicherspeicher dient zur speicherung von daten in einem bestimmten raum."
"die geschichte des insulins und der insulinpräparate ist ein wichtiger teil der medizingeschichte, nicht zuletzt, weil durch die ergebnisse dieser forschungen der diabetes mellitus seinen schrecken als tödliche krankheit verloren hat.","die chinesische medizin ist eine medizinische medizin, die sich mit der behandlung von krankheiten beschäftigt."
dagmar reichardt ( * 25. september 1961 in rom ) ist eine deutsche kulturwissenschaftlerin.,dagmar reichardt ( auch dagmar reichardt ) ist ein deutscher literaturkritiker.
"das australian signals directorate ( asd ; deutsch australisches direktorium für signale ) ist eine behörde für informationssicherheit und ein nachrichtendienst des australischen verteidigungsministeriums mit sitz in canberra. zu den gesetzlichen aufgaben gehört : der beschaffung von informationen mittels elektronischer kommunikation über die fähigkeiten, absichten oder aktivitäten von personen oder organisationen außerhalb von australien, die belieferung der australischen regierung mit so gewonnener informationen gemäß deren anforderungen, das liefer","das australian signals directorate ( asd ) ist ein us-amerikanisches unternehmen, das sich mit nachrichtendienstleistungen und nachrichtendienstleistungen beschäftigt. das unternehmen wurde 1948 gegründet."
"als sauerstoffbrennen bezeichnet man eine gruppe von kernfusionsreaktionen im inneren massereicher sterne mit einer ausgangsmasse von mindestens acht sonnenmassen, bei denen durch umwandlung von sauerstoff energie freigesetzt wird. es setzt ein, nachdem die leichteren elemente durch andere fusionsprozesse verbraucht wurden. voraussetzung für das sauerstoffbrennen sind hohe temperaturen von mindestens 1,5·109 kelvin und hohe dichten von mindestens 1010 kg/m3. beim sauerstoffbrenn","der begriff oxygenburning ( engl. oxygen burning ) bezeichnet in der astronomie eine reaktion, bei der die energie des sterns in einem sonnensystem entsteht."
"die atomsonde ist ein analysegerät der materialwissenschaften. sie ermöglicht die identifikation der masse einzelner atome, die von einer sehr scharfen spitze aus einem elektrisch leitenden material mittels feldverdampfung abgelöst werden. ist es möglich, durch verwendung eines geeigneten detektors, dreidimensionale daten vieler atome zu gewinnen, so bezeichnet man sie auch als tomographische atomsonde ( en : tomographic atom probe tap ) oder dreidimensionale atomsonde ( 3dap",ein atomprobe ist ein verfahren zur messung der elektrischen feldstärke. es handelt sich um eine methode zur bestimmung der elektrischen feldstärke.
"gembloux agro-bio tech ( abkürzung gxabt ) lautet der name einer abteilung der universität lüttich mit dem standort gembloux in der belgischen provinz namur. bis zum jahr 2009 war die schule eine eigenständige hochschuleinrichtung ( fakultät ) für agrar- und bioingenieurwissenschaften, die den namen faculté universitaire des sciences agronomiques de gembloux ( abkürzung fusagx ) trug. die schule ist die älteste belgische lehr- und forschungs",die université universitaire des sciences agronomiques de gembloux ( gxabt ) ist eine französische hochschule in belgien. sie liegt im historischen abbey von gembloux.
"blackle ( von engl. : black = schwarz und google ) ist eine modifizierte version der internet-suchmaschine google, bei der die sucheingaben in weißer schrift auf schwarzem hintergrund zu sehen sind. diese abweichung von der normalen version mit schwarzer schrift auf weißem hintergrund soll den stromverbrauch des computermonitors senken. die seite wird von heap media australia betrieben und ist seit januar 2007 verfügbar.","blackle ist ein us-amerikanischer computermonitor, der von google entwickelt wurde."
"shigetaka komori ( vorsitzender und ceo ) das japanische unternehmen fujifilm holdings k.k. ( jap. 富士フイルムホールディングス株式会社, fuji fuirumu hōrudingusu kabushiki kaisha, engl. fujifilm holdings corporation ), gelistet im nikkei 225, begann 1934 mit der produktion von kinofilmmaterialien. seitdem hat es sich durch schwerpunktsetzung auf forschung und entwicklung zu einem globalen technologiekonzern entwickelt,","fuji photo film co., ltd. ( jap. fuji xerox corporation ) ist ein japanisches unternehmen mit sitz in mexiko."
"hd 202206 ist ein hauptreihenstern der spektralklasse g6 im sternbild steinbock. er wird von zwei substellaren begleitern umrundet. nach messungen des satelliten hipparcos beträgt die parallaxe des sterns 22 millibogensekunden, was einer entfernung von 45 parsec entspricht. die scheinbare visuelle helligkeit von hd 202206 beträgt 8,1 mag. der stern ist etwa 5,4 milliarden jahre alt, seine masse ist um etwa 13 prozent","hd 202206 b ist ein stern im sternbild brauner zwerge. er besitzt eine scheinbare helligkeit von 3,6 mag und besitzt eine scheinbare helligkeit von 3,6 mag."
"in der theoretischen physik ist ein penrose-diagramm ( benannt nach dem mathematiker und physiker roger penrose ) ein zweidimensionales diagramm, das den kausalen zusammenhang von verschiedenen punkten in einer raumzeit darstellt ( siehe abb. 1 ). es ist eine erweiterung des minkowski-diagramms, bei dem horizontal der raum und vertikal die zeit eingetragen sind und ein lichtkegel den kausalen zusammenhang zwischen unterschiedlichen ereignissen der raumzeit zeig","ein penrose-diagramm ( auch penrose-diagramm, penrose-diagramm oder penrose-diagramm genannt ) ist ein diagramm, das in der astronomie und der astronomie verwendet wird."
"lautsprecher ( ) sind wandler, die ein ( meist elektrisches ) eingangssignal in mechanische schwingungen, als schall wahrnehmbar, umwandeln. sie dienen meist der schallerzeugung zur wiedergabe von sprache und musik für den menschen mit einem typischen arbeitsbereich bei frequenzen von 20 bis 50 hz bis hinauf zu 20 khz. es gibt allerdings auch andere einsatzbereiche, wie sonar unter wasser, ultraschall ( für tiere oder für ultraschallreinigungsgeräte","ein lautsprecher ( auch lautsprecher, lautsprecher ) ist ein elektrisches gerät, das einen elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen, elektrischen,"
"die tiefinelastische streuung ist eine streuung eines elementarteilchens hoher kinetischer energie, z. b. eines elektrons, myons oder neutrinos, an einem nukleon mit großem energie- und impulsübertrag. bei solchen streuvorgängen zeigt sich, dass sehr viel mehr streuelektronen mit niedriger energie detektiert werden, als man aufgrund von resonanzen der nukleonen, z. b. der δ-resonanz, erwartet. die tiefinelastische","das standardmodell der physik ist ein verfahren der physik, bei dem elektronen, neutrinos, neutrinos, neutrinos, neutrinos, neutrinos, neutrinos, neutrinos, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen, antiteilchen"
"unter wortfeld versteht man in der sprachwissenschaft allgemein eine gruppe von bedeutungsähnlichen bzw. bedeutungsverwandten wörtern. nahezu gleichbedeutend mit „ wortfeld “ sind : lexikalisches feld, bedeutungsfeld, begriffsfeld, sinnbezirk sowie semantisches feld. diese begriffe bilden damit selbst ein wortfeld. in der neueren lexikologie wird in diesem zusammenhang auch von „ synset “ gesprochen, falls es sich um bed","der begriff semantische feld ( auch semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische feld, semantische"
"in der kristalloptik bezeichnet die optische achse ( oft auch c-achse genannt ) diejenige richtung in einem optisch anisotropen ( doppelbrechenden ) kristall, entlang derer jede polarisationskomponente eines lichtstrahls den gleichen brechungsindex erfährt. sie ist nicht zu verwechseln mit der optischen achse von optischen systemen. die meisten kristalle sind optisch anisotrop und haben daher ( mindestens ) eine optische achse","der begriff refraktionsindex ( englisch refractive index ) bezeichnet in der physik die geschwindigkeit eines kristalls, bei der die geschwindigkeit eines kristalls entsteht. der refraktionsindex beschreibt die geschwindigkeit eines kristalls in einem kristall. der refraktionsindex beschreibt die geschwindigkeit eines kristalls in einem kristall. der refraktionsindex beschreibt die geschwindigkeit eines kristalls in einem kristall. der refraktionsindex beschreibt die geschwindigkeit"
"jeans [ dʒiːns ] ( die ; pl., auch sg. ; österr. jean, seltener nietenhose, in der ddr niethose ) sind hosen, die gewöhnlich aus einem robusten, blauen köperbindigen baumwollstoff, dem denim, hergestellt werden.",jean-gabriel eynard ( auch : jean-gabriel eynard ) war ein schweizer hersteller von kleidungsstücken.
"prehistoric park – aussterben war gestern ist eine sechsteilige fernsehserie im stil einer dokumentation der 3d-animationsschmiede impossible pictures, die ab 22. juli bzw. am 29. oktober 2006 bei itv bzw. animal planet erstausgestrahlt wurde. jede episode hat eine laufzeit von 50 minuten. die sendung wird im englischen original von david jason erzählt und durch nigel marven verkörpert. das leitmotiv der serie ist, dass nigel durch ein zeitportal in","nigel marven ist eine us-amerikanische fernsehserie, die von nigel marven veröffentlicht wurde."
"ein frameshift oder rasterschub beziehungsweise leserasterverschiebung ist eine besondere art der mutation. es handelt sich um eine verschiebung des leserasters von genen auf der dna. die genetische information auf der dna ist in form von basentripletts oder codons organisiert, dabei codieren jeweils drei basen für eine aminosäure. geht nun eine anzahl von basen, die kein vielfaches von drei ist, im rahmen einer mutation aus einer gensequenz verloren ( del","ein frameshift-mutation ( englisch frameshift mutation, kurz ccr5 ) ist ein begriff aus der genetik, der in der genetik verwendet wird."
"die königs-lilie ( lilium regale, syn. : lilium myriophyllum ; chinesisch 岷江百合, pinyin mínjiāng bǎihé ) ist eine pflanzenart aus der gattung der lilien ( lilium ) in der trompetenlilien-sektion. die königs-lilie wird gerne in gärten angepflanzt und ist wegen ihrer langen haltbarkeit eine ausgezeichnete schnittblume.",lilium regale ( lilium regale ) ist eine pflanzenart aus der gattung der lilien ( liliaceae ) innerhalb der familie der lilien ( liliaceae ).
"stephen michael kosslyn ( * 30. november 1948 ) ist ein us-amerikanischer psychologe. er hat wichtige beiträge zum verständnis der visuellen wahrnehmung und der kognition geleistet. kosslyn war einer der protagonisten der kontroverse um die bildliche vorstellung, für die er eine umfassende theorie entwickelt hat, ebenso wie für ihre repräsentation im menschlichen gedächtnis. kosslyn erwarb an der university of california, los angeles einen bachelor und 1974 an der stanford","w. l. kosslyn ( * 26. januar 1942 in pacific palisades, kalifornien ) ist ein us-amerikanischer psychologe. er ist professor an der university of california, kalifornien."
"sanctuary – wächter der kreaturen ( originaltitel : sanctuary ) ist eine kanadische science-fiction-/mystery-fernsehserie, die von oktober 2008 bis dezember 2011 auf dem sender syfy ausgestrahlt wurde. die serie wurde ursprünglich vom produzenten und autoren damian kindler, der zuvor durch seine mitarbeit an den fernsehserien stargate sg1 und stargate atlantis bekannt wurde, als webserie produziert. ausgelöst durch den erfolg der","sanctuary ist eine us-amerikanische fernsehserie aus dem jahr 2006. sie wurde am 31. januar 2007 in vancouver, british columbia veröffentlicht."
"die landwirtschaftliche universität tirana ( albanisch universiteti bujqësor i tiranës, ubt ) ist eine staatliche universität, die im vorort kamza unweit der albanischen hauptstadt tirana liegt. sie wurde am 1. november 1951 gegründet.",das institut i lartë bujqësor ( aut ) ist ein forschungszentrum in albanien. es wurde 1951 gegründet. das institut wurde 1951 gegründet.
"tschahār bāgh ( persisch چهار باغ, dmg čahār-bāġ, auch چار باغ tschārbāgh, dmg čār-bāġ, ‚die vier gärten ‘ ; hindi चारबाग cārbāg, deutsch ‚viergeteilter garten ‘ ) ist ein typ des persischen gartens, der sich vor allem im iran, in afghanistan und in nordindien findet.","ein charbagh ist ein garten in der stadt ismaili. es handelt sich um einen garten in der stadt ismaili, in der stadt ismaili, in der stadt ismaili, in der stadt ismaili, in der stadt ismaili, in der stadt ismaili, in der stadt ismaili, in der stadt ismaili, in der stadt ismaili, in der stadt ismaili, in der stadt ismaili, in der"
"das institut européen·european institute ( ie·ei ) ist eine private, internationale institution, die im bereich europäischer und internationaler studien forscht und aufbaustudiengänge anbietet.","das institut européen-european institute ( cife ) ist ein forschungsinstitut, das sich mit der entwicklung der europäischen und internationalen forschung beschäftigt. das institut wurde 1964 von der école européenne des hautes études internationales ( école européenne ) gegründet. das institut wurde 1964 von der école européenne des hautes études internationales gegründet."
"lucia de berk, auch lucy de berk oder lucia de b. ( * 22. september 1961 in den haag ), ist eine niederländische kinderkrankenschwester. sie wurde unter dem zu unrecht erhobenen vorwurf des mehrfachen mordes opfer eines justizirrtums und im jahr 2003 von einem gericht in den haag in erster instanz wegen vier giftmorden und drei mordversuchen an patienten zu lebenslanger haft verurteilt. in der berufung wurde sie 2004 wegen sieben vollendeten und drei","lucia de berk ( * 28. januar 1961 in amsterdam ) ist eine niederländische ärztin, die sich mit dem einfluss der blut- und blutvergiftung befasst. sie gilt als einer der bedeutendsten erkrankungen des autopsy-bluts."
"howard curtis berg ( * 16. märz 1934 in iowa city ) ist ein us-amerikanischer biophysiker. berg erhielt seinen bachelor-abschluss 1956 am caltech und 1960 seinen master-abschluss an der harvard university, an der er 1964 in chemischer physik promoviert wurde. 1963 bis 1966 war er junior fellow in harvard. 1966 wurde er assistant professor für biologie und später associate professor für biochemie in harvard und 1974 bis 1979 war er professor für molekularbiologie, zellbiologie und entwicklung","edward purcell berg ( * 20. januar 1931 in washington, d.c. ) ist ein us-amerikanischer chemiker."
"biofilme bestehen aus einer schleimschicht ( film ), in der mikroorganismen ( z. b. bakterien, algen, pilze, protozoen ) eingebettet sind. sie werden im alltag oft als sich glitschig-weich anfühlende, wasserhaltige schleimschicht oder belag wahrgenommen. andere, umgangssprachliche bezeichnungen sind aufwuchs, kahmhaut oder sielhaut. biofilme bilden sich überwiegend in wässrigen systemen, wenn","ein biofilm ( von altgriechisch βίος bíos, deutsch ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘, ‚leben ‘ ) ist ein"
eine sonnenschutzfolie ist meist eine aus polyethylenterephthalat ( pet ) bestehende folie. sie wird auf fenster aufgebracht und reduziert die strahlungsdurchlässigkeit auftreffender sonnenstrahlen. die folie filtert uv-a- und uv-b-strahlung und wärmestrahlung. der sonnenschutz entsteht hauptsächlich durch spiegelung der strahlen an der metallbeschichtung der folie und zum teil durch absorption. andere arten des sonnenschutzes sind,"eine doppelglazierte fensterscheibe ist eine fensterscheibe, die in einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster, einem fenster oder einem"
"panoramio war ein foto-sharing-dienst zur veröffentlichung georeferenzierter fotografien ( geo-imaging ) im besitz des us-amerikanischen unternehmens google inc. neben der veröffentlichung auf der eigentlichen website wurden fotos, die über einen geo-tag verfügen, in unregelmäßigen abständen in das programm google earth und weitere online-dienste wie 4umaps integriert. der dienst wurde am 4. november 2016 eingestellt, jedoch war der panoramio-layer in google earth noch bis januar 2018 verfügbar.","panoramio ( auch : panoramio ) ist ein us-amerikanisches unternehmen mit sitz in madrid. es wurde am 3. oktober 2005 von joaquin cuenca abela, eduardo manchón aguilar und eduardo manchón aguilar gegründet."
"mittels ediscovery ( auch e-discovery oder e-discovery ) werden in unternehmen für einen bestimmten sachverhalt relevante daten ( meist e-mails und dokumente ) identifiziert, aufbereitet und bereitgestellt bzw. an dritte übergeben. der begriff kommt ursprünglich aus dem angloamerikanischen rechtsraum und bezeichnet dort den teil eines discovery, der elektronische unterlagen, wie beispielsweise e-akten, e-mails oder chat-protokollen bet","die e-discovery ( englisch e-discovery ) ist eine methode zur bestimmung von daten, die einen bestimmten zeitraum von einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen, einem unternehmen oder einem"
"pygmäen ist ein seit dem 19. jahrhundert eingebürgerter und weiterhin gängiger sammelbegriff für eine gruppe afrikanischer völker. er bezeichnet eine vielzahl kulturell unterschiedlicher gesellschaften in zentralafrika, denen insgesamt ca. 150.000 bis 200.000 menschen angehören. ihr gemeinsames merkmal ist zum beispiel eine relativ geringe körpergröße.","ein pygma ( von griechisch πυγμαῖος pygmaei, deutsch ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘, ‚kleine ‘"
"in der philosophie der mathematik ist der finitismus eine form des konstruktivismus, nach der über ein mathematisches objekt erst dann sinnvoll gesprochen werden kann, wenn es in einer endlichen ( oder, in einer abgeschwächten variante, abzählbar unendlichen ) anzahl von schritten aus natürlichen zahlen abgeleitet werden kann. ein typischer vertreter war leopold kronecker. noch strenger als der finitismus ist der ultrafinitismus ( oder ultraintuitionismus ),","die finitistische mathematik ist ein teilgebiet der mathematik, das sich mit der entstehung von endlichen zahlen beschäftigt."
"das abu-salim-gefängnis ( arabisch سجن أبو سليم, dmg siǧn abū salīm ) war ein hochsicherheitsgefängnis in abu salim bei tripolis in libyen, in dem viele politische gefangene inhaftiert waren und das nach angaben von menschenrechtsorganisationen für folter berüchtigt war. es wurde durch ein massaker im juni 1996 bekannt. das gefängnis wurde bis zur eroberung tripolis ende august 2011, im zuge des bürgerkriegs 2011 durch die li",der abu salim prison massacre ( englisch : abu salim prison massacre ) ist eine öffentliche gewaltdemonstration in der bundesrepublik libya.
"das plan-dog-memorandum war ein strategisches dokument der us-marine, verfasst vom chief of naval operations harold r. stark im november 1940, in dem strategieoptionen der usa im falle eines zweifrontenkrieges gegen japan und die europäischen achsenmächte erörtert wurden. das 26-seitige dokument, das als eines der wichtigsten bei der formulierung einer nationalen amerikanischen strategie im zweiten weltkrieg bezeichnet wurde, beschrieb die unterstützung großbritanniens bzw. des britischen",das rainbow five war-plan ( englisch rainbow five war plan ) ist ein gemeinsames memorandum der vereinigten staaten. es wurde am 12. november 1940 gegründet.
"zā'( arabisch ظاء, dmg ẓāʾ ) ist der 17. buchstabe des arabischen alphabets. ihm ist der zahlenwert 900 zugeordnet.","ǧ ẓāʾ ( arabisch ض ḍād, dmg ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ ǧ"
eine kanne ( möglicherweise von lat. canna ‚schilfrohr ‘ abgeleitet ) ist ein gefäß für flüssigkeiten.,ein jug ( auch jug ) ist ein flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschenförmiges flaschen
