reference,system
"the frequency with which we use different words changes all the time, and every so often, a new lexical item is invented or another one ceases to be used. beyond a small sample of lexical items whose properties are well studied, little is known about the dynamics of lexical evolution. how do the lexical inventories of languages, viewed as entire systems, evolve? is the rate of evolution of the lexicon contingent upon historical factors or is it driven by regular","die glottochronologie ist ein teilgebiet der linguistik, das sich mit der entwicklung von wörtern beschäftigt. die glottochronologie ist ein teilgebiet der linguistik, das sich mit der entwicklung von wörtern beschäftigt."
"synchronous signalling within choruses of the same species either emerges from cooperation or competition. in our study on the katydid mecopoda elongata, we aim to identify mechanisms driving evolution towards synchrony. the increase of signal amplitude owing to synchronous signalling and the preservation of a conspecific signal period may represent cooperative mechanisms, whereas chorus synchrony may also result from the preference of females for leading signals and the resulting competition for the leader role. we recorded","als synchrone signalverarbeitung wird in der biologie die erzeugung von signalen in einem bestimmten raum bezeichnet, bei dem die signale in einem bestimmten raum in einem bestimmten raum erzeugt werden. die synchrone signalverarbeitung wird auch als synchrone signalverarbeitung bezeichnet. die synchrone signalverarbeitung wird auch als synchrone signalverarbeitung bezeichnet. die synchrone signalverarbeitung wird auch als synchrone signalverarbeitung bezeichnet. die synchrone signalverarbeitung wird auch als synchrone signalverarbeitung bezeichnet."
"we propose a quantitative method to classify cities according to their street pattern. we use the conditional probability distribution of shape factor of blocks with a given area and define what could constitute the fingerprint of a city. using a simple hierarchical clustering method, these fingerprints can then serve as a basis for a typology of cities. we apply this method to a set of 131 cities in the world, and at an intermediate level of the dendrogram, we observe four large",die städtemorphologie ist ein teilgebiet der städtekunde. sie beschäftigt sich mit der entwicklung und entwicklung von städten und städten. die städtemorphologie beschäftigt sich mit der entwicklung und entwicklung von städten und städten. die städtemorphologie beschäftigt sich mit der entwicklung und entwicklung von städten und städten. die städtemorphologie beschäftigt sich mit der entwicklung und entwicklung von städten und städten. die städtemorphologie
"the atlantic forest ( : mata atlntica ) is a that extends along the coast of from state in the north to state in the south, and inland as far as and the of, where the region is known as selva misionera. the atlantic forest has within the following biome categories : and broad-leaf tropical forests,, and. the atlantic forest is characterized by a high and. it was the first environment that the portuguese colonists encountered over 500 years ago","das atlantische wald ( portugiesisch mata atlntica, deutsch etwa „ atlantische wald “ ) ist ein wald im nordwesten brasiliens. es liegt im norden zwischen den östlichen und südöstlichen teilen brasiliens."
"23 december 2016 an experimental ebola vaccine was highly protective against the deadly virus in a major trial, according to results published today in the lancet. the vaccine is the first to prevent infection from one of the most lethal known pathogens, and the findings add weight to early trial results published last year. the vaccine, called rvsv-zebov, was studied in a trial involving 11 841 people in guinea during 2015. june 2016 -- who declares the end","die ebola-epidemie, auch ebola-epidemie genannt, ist eine epidemie, die in guinea, liberia und sierra leone entdeckt wurde."
"zinc antimonide, ( 32 ), ( 43 ) is an. like,, and, it is a compound. it is used in, detectors and thermal imagers, as well as magnetoresistive devices. history of zinc antimony alloys and zinc antimonide the first reported use of zinc-antimony alloys was in the original work of seebeck on thermoelectricity. by the 1860s,, an american inventor, had developed the first high","zinkantimon ( 32 ), ( 32 ), ( 43 ), ist eine chemische verbindung aus der gruppe der antimonide."
"23 december 2016 an experimental ebola vaccine was highly protective against the deadly virus in a major trial, according to results published today in the lancet. the vaccine is the first to prevent infection from one of the most lethal known pathogens, and the findings add weight to early trial results published last year. the vaccine, called rvsv-zebov, was studied in a trial involving 11 841 people in guinea during 2015. june 2016 -- who declares the end","die ebola-epidemie, auch ebola-epidemie genannt, ist eine infektionskrankheit, die in guinea, liberia und sierra leone entdeckt wurde."
"to some, this may be the year of the dragon, but in neutrino physics, this is the year of 13. only one year ago, this supposedly tiny mixing angle, which describes how neutrinos oscillate from one mass state to another, was undetected, but the last twelve months have seen a flurry of results from experiments in asia and europe, culminating in the result from the daya bay collaboration, now being reported in physical review letters, that shows that 13 is not small","die neutrinooszillation ( auch neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation, neutrinooszillation"
"celiac disease ( ced ) is a common gluten-sensitive autoimmune enteropathy. agluten-free diet is an effective treatment, but compliance is demanding ; hence, new treatment strategies for ced are required. parasitic helminths hold promise for treating inflammatory disorders, so we examined the influence of experimental hookworm infection on the predicted outcomes of escalating gluten challenges in ced subjects. a 52-week study was conducted involving 12 adults with diet-manage","die gluten-toleranz-krankheit ( englisch gluten-sensitive autoimmune enteropathie, englisch gluten-sensitive autoimmune enteropathie, englisch gluten-sensitive autoimmune enteropathie, kurz ced ) ist eine autoimmune enteropathie, die durch die infektionskrankheit der tieren entsteht."
"the acoustic ecology of marine fishes has traditionally focused on adults, while overlooking the early life-history stages. here, we document the first acoustic recordings of pre-settlement stage grey snapper larvae ( lutjanus griseus ). through a combination of in situ and unprovoked laboratory recordings, we found that l. griseus larvae are acoustically active during the night, producing knock and growl sounds that are spectrally and temporally similar to",die akustik der meeresfische ( lutjanus griseus ) ist eine spezielle art der meeresfische ( lutjanus ) aus der familie der snapper ( snapper ).
"locusts display a striking form of phenotypic plasticity, developing into either a lone-living solitarious phase or a swarming gregarious phase depending on population density. the two phases differ extensively in appearance, behaviour and physiology. we found that solitarious and gregarious locusts have clear differences in their hearing, both in their tympanal and neuronal responses. we identified significant differences in the shape of the tympana that may be","als schistocerca gregaria ( auch schistocerca gregaria oder schistocerca gregaria ) werden tiere bezeichnet, die sich in einer bestimmten phase von einem bestimmten verhaltenstyp entwickeln. sie treten in einem bestimmten verhaltenstyp auf."
"giant tridacnid clams have evolved a three-dimensional, spatially efficient, photodamage-preventing system for photosymbiosis. we discovered that the mantle tissue of giant clams, which harbours symbiotic nutrition-providing microalgae, contains a layer of iridescent cells called iridocytes that serve to distribute photosynthetically productive wavelengths by lateral and forward-scattering of light into the tissue while back-reflecting non-productive wavelength","die schildkröte ( tridacnidae ) sind eine gruppe von schildkröten, die in den tropischen tropischen ozeanen lebten. die schildkröten gehören zu den größten schildkröten. die schildkröten gehören zu den größten schildkröten. die schildkröten gehören zu den größten schildkröten. die schildkröten gehören zu den größten schildkröten."
"arianespace and esa today announced the signature of a launch services contract for the euclid satellite with the mission's timeframe for liftoff starting in mid-2022 from the guiana space centre, europe's spaceport in french guiana. this is the first entry in the euclid test campaign journal, a series of articles covering the main events during testing of the structural and thermal model ( stm ) and flight model ( fm ) of the spacecraft. a major step towards the completion of","arianespace and esa ist ein us-amerikanischer forschungssatelliten, der hauptsächlich von der arianespace and esa entwickelt wurde. arianespace and esa ist mitglied der esa. arianespace and esa ist mitglied der esa. arianespace and esa ist mitglied der esa. arianespace and esa ist mitglied der esa. arianespace and esa ist mitglied der esa. arianespace and esa ist mitglied der esa. arianespace and esa ist mitglied der esa. arianespace and esa ist"
"hawking radiation is that is predicted to be released by, due to quantum effects near the black hole. it is named after the theoretical physicist, who provided a theoretical argument for its existence in 1974. hawking radiation reduces the mass and rotational energy of black holes and is therefore also known as black hole evaporation. because of this, black holes that do not gain mass through other means are expected to shrink and ultimately vanish. are predicted","die hawking-strahlung ist eine strahlung, bei der ein schwarzes loch in einem schwarzen loch entsteht. die strahlung entsteht, wenn ein schwarzes loch in einem schwarzen loch in einem schwarzen loch entsteht. die strahlung entsteht, wenn ein schwarzes loch in einem schwarzen loch entsteht."
"characterization of temperature and thermal transport properties of the skin can yield important information of relevance to both clinical medicine and basic research in skin physiology. here we introduce an ultrathin, compliant skin-like, or epidermal, photonic device that combines colorimetric temperature indicators with wireless stretchable electronics for thermal measurements when softly laminated on the skin surface. the sensors exploit thermochromic liquid crystals patterned into large-scale, pixelated arrays on thin elastomeric substrates ; the","die hauttemperatur ( englisch skin temperature, skin temperature ) ist ein begriff aus der dermatologie und dermatologie, der sich mit der bestimmung der haut beschäftigt. die hauttemperatur ist ein maß für die oberflächentemperatur der haut."
"the eyed surface form and eyeless cave form of the mexican tetra astyanax mexicanus experience stark differences in the daily periodicities of light, food and predation, factors which are likely to have a profound influence on metabolism. we measured the metabolic rate of pachn cave and surface fish at a fixed swimming speed under light/dark and constant dark photoperiods. in constant darkness surface forms exhibited a circadian rhythm in metabolism with an increase in oxygen demand during the subjective daytime",der astyanax mexicanus ( astyanax mexicanus ) ist ein tier aus der familie der astyanax ( astyanax ). er gehört zur familie der astyanax-fische ( astyanax ). der astyanax mexicanus gehört zur familie der astyanax-fische ( astyanax ).
"a hallmark of voluntary motor control is the ability to stop an ongoing movement. is voluntary motor inhibition a general neural mechanism that can be focused on any movement, including involuntary movements, or is it mere termination of a positive voluntary motor command? the involuntary arm lift, or floating arm trick, is a distinctive long-lasting reflex of the deltoid muscle. we investigated how a voluntary motor network inhibits this form of involuntary motor control.","der begriff bewegungskontrolle bezeichnet in der physiologie die fähigkeit eines körpers, bewegungen zu verhindern. bewegungskontrolle wird in der physiologie verwendet, um bewegungen zu verhindern. der begriff bewegungskontrolle beschreibt die fähigkeit eines körpers, bewegungen zu verhindern. die bewegungskontrolle wird auch als bewegungskontrolle bezeichnet. der begriff bewegungskontrolle beschreibt die bewegungskontrolle"
"operation anaconda took place in early march 2002. cia paramilitary officers, working with their allies, attempted to destroy and forces. the operation took place in the and southeast of. this operation was the first large-scale battle in the post-2001 since the in december 2001. this was the first operation in the afghanistan theater to involve a large number of u.s. forces participating in direct combat activities. between march 2 and march 16, 2002 1,700 airlifted u.s. troop","der shahi-kot-tal ( persisch مئسحر, dmg ḥaḍi-kot, dmg ḥaḍi-kot, dmg ḥaḍi-kot, dmg ḥaḍi-kot, dmg ḥaḍi-kot, dmg ḥaḍi-kot, dmg ḥaḍi-kot, dmg ḥaḍi-kot, dmg ḥaḍi-kot, dmg ḥaḍi-kot ) ist"
"the ability to successfully target the delivery of drugs and other therapeutic molecules has been a key goal of biomedical research for many decades. despite highly promising in vitro results, however, successful translation of targeted drug delivery into clinical use has been extremely limited. this study investigates the significance of the characteristics of whole blood, which are rarely accounted for in vitro assays, as a possible explanation for the poor correlation between in vitro and in vivo experiments.",der begriff in-vitro-experiment ( auch in-vitro-experiment oder in-vitro-experiment genannt ) bezeichnet in der biochemie eine methode zur bestimmung der wirksamkeit von arzneimitteln.
"background the rapidly evolving 2014 ebola virus disease ( evd ) outbreak in west africa is the largest documented in history, both in terms of the number of people infected and in the geographic spread. the high morbidity and mortality have inspired response strategies to the outbreak at the individual, regional, and national levels. methods to provide real-time assessment of changing transmission dynamics are critical to the understanding of how these adaptive intervention measures have affected the spread of the outbreak.","der ebola-virus-epidemie ( engl. ebola virus disease, evd ) ist eine infektionskrankheit, die in westafrika, sierra leone, sierra leone, sierra leone, liberia, liberia, liberia, liberia, liberia, liberia, liberia, liberia, liberia, liberia, liberia, liberia, liberia, liberia, liberia, liberia, liberia und sierra leone"
"temperature anomalies and percentiles are shown on the gridded maps below. the anomaly map on the left is a product of a merged land surface temperature and sea surface temperature ( ersst.v3b ) anomaly analysis developed by. temperature anomalies for land and ocean are analyzed separately and then merged to form the global analysis. for more information, please visit ncdc's. the maps on the right are percentile maps that complement the information provided by the anomaly maps.",eine temperaturanomalie ( engl. temperature anomalie ) ist ein begriff aus der meteorologie.
"forest ecosystems have been exposed to climate change for more than 100 years, whereas the consequences on forest growth remain elusive. based on the oldest existing experimental forest plots in central europe, we show that, currently, the dominant tree species norway spruce and european beech exhibit significantly faster tree growth ( +32 to 77 % ), stand volume growth ( +10 to 30 % ) and standing stock accumulation ( +6 to 7 % ) than in 1960.",ein waldmodell ist ein modell zur beobachtung der waldentwicklung. es handelt sich dabei um eine methode zur untersuchung der waldentwicklung.
sponsor : nc biotechnology center start date : 11/30/-1 end date : 4/15/20 this project will scale up production of modified rna anticoagulant ( provisional patent filed ) for next stage testing prior to clinical trials. rna anticoagulants are safer alternatives to small-molecules currently used during surgery and treatment of disseminated intravascular coagulopathy. the ncbc grant will advance the drug toward commercialization in north carolina. sponsor : national science foundation ( nsf ) start date,die nc biotechnology center ( nc biotechnology center ) ist ein forschungsprojekt der national science foundation ( nc biotechnology center ) in north carolina.
"objective to determine the accuracy of testing for human papillomavirus ( hpv ) dna in urine in detecting cervical hpv in sexually active women. design systematic review and meta-analysis. data sources searches of electronic databases from inception until december 2013, checks of reference lists, manual searches of recent issues of relevant journals, and contact with experts. eligibility criteria test accuracy studies in sexually active women that compared detection of urine hpv dna with detection","das humane papillomavirus ( hpv ) ist eine infektionskrankheit, die durch die menschlichen papillomaviren ( hpv ) verursacht wird. das humane papillomavirus ( hpv ) gehört zur gruppe der infektionskrankheiten."
"migration is a common strategy used by birds that breed in seasonal environments. the patterns and determinants of migration routes, however, remain poorly understood. recent empirical analyses have demonstrated that the locations of two north america migration flyways ( eastern and western ) shift seasonally, reflecting the influence of looped migration strategies. for the eastern but not western flyway, seasonal variation in atmospheric circulation has been identified as an explanation. here","der begriff migrationsflug bezeichnet in der meteorologie die räumliche wechselwirkung zwischen vögeln und vögeln, die während der wanderung von vögeln während der jahreszeit in den mittelmeerraum wandern. der begriff migrationsflug bezeichnet in der meteorologie die wechselwirkung zwischen vögeln und vögeln, die während der wanderung von vögeln in den mittelmeerraum wandern. der begriff migrationsflug bezeichnet die wechselwirkung zwischen"
"my group is currently active in the study of electronic properties of material systems. many of the physically interesting new materials exhibit exotic emergent behavior due to highly correlated electronic interactions. such materials promise revolutionary technological leaps in conventional and quantum computing, optical detectors and emitters, electronics, optical circuitry, energy and data storage, sensors, and metrology. optical measurements probe materials at non-zero energy scales that correspond to interaction and gap","die magnetooptische forschungseinrichtung ( englisch magneto-optische forschungseinrichtung ) ist ein forschungszentrum für elektronische physik, das sich mit elektronischen wechselwirkungen beschäftigt."
"the devils hole pupfish ( cyprinodon diabolis ) is a species of the family ( pupfishes ) found only in, a water-filled cavern in the us state of nevada. it was first described as a species in 1930 and is most closely related to and the ( c. salinus ). the age of the species is unknown, with differing analyses offering ranges between one thousand and sixty thousand years. it is a small fish,","die schmetterling ( cyprinodon diabolis ), auch schmetterling genannt, ist eine fischart aus der familie der schmetterling ( cyprinodon ) innerhalb der familie der schmetterling ( cyprinodon )."
"23 december 2016 an experimental ebola vaccine was highly protective against the deadly virus in a major trial, according to results published today in the lancet. the vaccine is the first to prevent infection from one of the most lethal known pathogens, and the findings add weight to early trial results published last year. the vaccine, called rvsv-zebov, was studied in a trial involving 11 841 people in guinea during 2015. june 2016 -- who declares the end","die ebola-epidemie, auch ebola-epidemie genannt, ist eine infektionskrankheit, die in guinea, liberia und sierra leone entdeckt wurde."
"brarbunga ( icelandic pronunciation : ), is a located under,'s most extensive. the second highest mountain in iceland, 2,009 metres ( 6,591ft ) above sea level, brarbunga is also part of a volcanic system that is approximately 200 kilometres ( 120mi ) long and 25 kilometres ( 16mi ) wide. brarbunga is a located under the ice cap of glacier within the in iceland. it rises to 2,",brarbunga ( auch gnpa-brur oder gnpa-brur genannt ) ist ein gletscher im norden der insel vatnajkull. er liegt in der nähe des gletschers vatnajkull und liegt zwischen vatnajkull und vatnajkull.
"the exchange of nutrients and dissolved gasses between corals and their environment is a critical determinant of the growth of coral colonies and the productivity of coral reefs. to date, this exchange has been assumed to be limited by molecular diffusion through an unstirred boundary layer extending 12 mm from the coral surface, with corals relying solely on external flow to overcome this limitation. here, we present direct microscopic evidence that, instead, corals",die scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische scleractinische
"human strategic interaction requires reasoning about other peoples behavior and mental states, combined with an understanding of their incentives. however, the ontogenic development of strategic reasoning is not well understood : at what age do we show a capacity for sophisticated play in social interactions? several lines of inquiry suggest an important role for recursive thinking ( rt ) and theory of mind ( tom ), but these capacities leave out the strategic element. we posit a strategic","als strategische beziehung bezeichnet man in der spieltheorie eine theorie der verhaltenstheorie, die sich mit strategien beschäftigt. sie beschäftigt sich mit dem verhalten von kindern und jugendlichen, jugendlichen und jugendlichen."
"the production of purposely made painted or engraved designs on cave wallsa means of recording and transmitting symbolic codes in a durable manneris recognized as a major cognitive step in human evolution. considered exclusive to modern humans, this behavior has been used to argue in favor of significant cognitive differences between our direct ancestors and contemporary archaic hominins, including the neanderthals. here we present the first known example of an abstract pattern engraved by neanderthals,",die gorhams-küste ist eine kleine küste im osten gibraltars. sie befindet sich in der hauptstadt gibraltar.
"stone-tipped weapons were a significant innovation for middle pleistocene hominins. hafted hunting technology represents the development of new cognitive and social learning mechanisms within the genus homo, and may have provided a foraging advantage over simpler forms of hunting technology, such as a sharpened wooden spear. however, the nature of this foraging advantage has not been confirmed. experimental studies and ethnographic reports provide conflicting results regarding the relative importance of the functional,","hafted hunting technology ( auch hafted hunting technology ) ist ein forschungsgebiet, das sich mit dem ziel gesetzt hat, den einsatz von holzwaffen mit hilfe von holzwaffen zu entwickeln. es handelt sich dabei um einen speziellen einsatz von holzwaffen."
"the engraved trails of rocks on the nearly flat, dry mud surface of racetrack playa, death valley national park, have excited speculation about the movement mechanism since the 1940s. rock movement has been variously attributed to high winds, liquid water, ice, or ice flotation, but has not been previously observed in action. we recorded the first direct scientific observation of rock movements using gps-instrumented rocks and photography, in conjunction with a weather station and time-lapse cameras","die bewegungsbewegung ist ein begriff aus der meteorologie. sie beschreibt die bewegung, die durch die bewegung von wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser, wasser,"
"proactive, that is, unsolicited, prosociality is a key component of our hyper-cooperation, which in turn has enabled the emergence of various uniquely human traits, including complex cognition, morality and cumulative culture and technology. however, the evolutionary foundation of the human prosocial sentiment remains poorly understood, largely because primate data from numerous, often incommensurable testing paradigms do not provide an adequate basis for formal tests of the","prosozialität ist ein begriff aus der biologie, der sich mit der fähigkeit von individuen befasst, menschen zu unterstützen."
"the social niche specialization hypothesis predicts that repeated social interactions will generate social niches within groups, thereby promoting consistent individual differences in behaviour. current support for this hypothesis is mixed, probably because the importance of social niches is dependent upon the ecology of the species. we test whether repeated interactions among group mates generate consistent individual differences in boldness in the social spider, stegodyphus dumicola. in support of the social niche","die soziale nische-spezialisierung ( englisch social niche specialization hypothesis ) ist eine hypothese, die beschreibt, dass soziale nische in einer gruppe von individuen unterschiedlich verändert werden."
a compelling demonstration of adaptation by natural selection is the ability of parasites to manipulate host behavior. one dramatic example involves fungal species from the genus ophiocordyceps that control their ant hosts by inducing a biting behavior. intensive sampling across the globe of ants that died after being manipulated by ophiocordyceps suggests that this phenomenon is highly species-specific. we advance our understanding of this system by reconstructing host manipulation by op,"der begriff compelling demonstration of adaptation by natural selection ( engl. : compelling demonstration of adaptation by natural selection ) bezeichnet in der biologie die fähigkeit von parasiten, die verhaltensweisen von parasiten zu manipulieren. der begriff stammt aus dem griechischen wort compelling demonstration of adaptation by natural selection."
the mechanisms of allergic sensitization to milk are still elusive. the major allergen bos d 5 belongs to the lipocalin-family and thus is able to transport numerous ligands. in this study we investigated its ability to bind to iron-siderophore complexes and tested the immune-modulatory properties of bos d 5 in either forms. structural and in silico docking analysis of bos d 5 revealed that bos d 5 is able to bind to iron via catechol-based flavonoids ( quer,bos d 5 ist ein protein aus der gruppe der lipocalin-familie. es gehört zur gruppe der lipocalin-familie. bos d 5 gehört zur gruppe der lipocalin-familie.
"while assisted suicide ( as ) is strictly restricted in many countries, it is not clearly regulated by law in switzerland. this imbalance leads to an influx of peoplesuicide touristscoming to switzerland, mainly to the canton of zurich, for the sole purpose of committing suicide. political debate regarding suicide tourism is taking place in many countries. swiss medicolegal experts are confronted with these cases almost daily, which prompted our scientific","sterbenstourismus ( schweizerisch suicide tourismus, schweizerisch suicide tourismus, schweizerisch suicide tourismus, schweizerisch suicide tourismus, schweizerisch suicide tourismus, schweizerisch suicide tourismus, schweizerisch suicide tourismus, schweizerisch suicide tourismus, schweizerisch suicide tourismus, schweizerisch suicide tourismus, schweizerisch suicide tourismus"
"lizards, which are amniote vertebrates like humans, are able to lose and regenerate a functional tail. understanding the molecular basis of this process would advance regenerative approaches in amniotes, including humans. we have carried out the first transcriptomic analysis of tail regeneration in a lizard, the green anole anolis carolinensis, which revealed 326 differentially expressed genes activating multiple developmental and repair mechanisms. specifically, genes involved in","die säugetiere ( engl. : lizard tail regeneration ), auch säugetiere ( engl. : lizard tail regeneration ) genannt, sind tiere, die sich mit der entwicklung von säugetieren entwickeln."
"this work was presented in and published in its proceedings. an is available, archived as. we demonstrated physical side-channel attacks on a popular software implementation of rsa and elgamal, running on laptop computers. our attacks use novel side channels and are based on the observation that the `` ground '' electric potential in many computers fluctuates in a computation-dependent way. an attacker can measure this signal by touching exposed metal on the computer's chassis with a plain wire, or","unter einer seitekanalattacke versteht man in der informatik eine methode der sicherheitstechnik, bei der ein rechner, einen computer, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner, einen rechner,"
"jane wright is a post-retirement fellow at csiro. she cooperates with john feehan, proprietor of soilcam inc, and bernard doube, proprietor of dung beetle solutions. she has received funding for dung beetle work from meat and livestock australia and wa department of agriculture and food. she is a director on the board of the australian entomological society. provides funding as a founding partner of the conversation au. the conversation uk receives funding from these organisations",die dungblügler ( onthophagus vacca ) sind eine pflanzengattung aus der familie der schmetterlinggewächse ( asparagaceae ). sie gehören zur familie der schmetterlinggewächse ( asparagaceae ). sie gehören zur familie der schmetterlinggewächse ( asparagaceae ).
"spontaneous imbibition enables the elegant propelling of nano-flows because of the dominance of capillarity at small length scales. the imbibition kinetics are, however, solely determined by the static host geometry, the capillarity, and the fluidity of the imbibed liquid. this makes active control particularly challenging. here we show for aqueous electrolyte imbibition in nanoporous gold that the fluid flow can be reversibly switched on and off through electric potential control of the","die imbibition ist ein begriff aus der physik, der sich mit der strömung von flüssigen stoffen befasst."
"austronesian languages are spread across half the globe, from easter island to madagascar. evidence from linguistics and archaeology indicates that the austronesian expansion, which began 4,0005,000 years ago, likely had roots in taiwan, but the ancestry of present-day austronesian-speaking populations remains controversial. here, we analyse genome-wide data from 56 populations using new methods for tracing ancestral gene flow, focusing primarily on island",die austrogermanische sprache ist eine sprachfamilie der taiwanischen sprachen. sie gehört zu den indigenen sprachen taiwans.
"cystic fibrosis ( cf ) is an autosomal recessive genetic disorder caused by mutations in the gene encoding for the anion channel cystic fibrosis transmembrane conductance regulator ( cftr ). several organs are affected in cf, but most of the morbidity and mortality comes from lung disease. recent data show that the initial consequence of cftr mutation is the failure to eradicate bacteria before the development of inflammation and airway remodeling. bacterial clearance depends on a",die cystic fibrosis transmembran conductance regulator ( cftr ) ist eine biochemische methode zur bestimmung der oberflächenflüssigkeit in der epithelia.
"workaholism has become an increasingly popular area for empirical study. however, most studies examining the prevalence of workaholism have used non-representative samples and measures with poorly defined cut-off scores. to overcome these methodological limitations, a nationally representative survey among employees in norway ( n=1,124 ) was conducted. questions relating to gender, age, marital status, caretaker responsibility for children, percentage of full-time equivalent","workaholismus ist ein begriff aus der persönlichkeitspsychologie, der sich mit beschäftigung mit arbeit beschäftigt."
"the arrau turtle ( podocnemis expansa ), also known as the south american river turtle, giant south american turtle, giant amazon river turtle, arrau sideneck turtle or simply the arrau, is the largest of the side-neck turtles and the largest freshwater turtle in. the species primarily feeds on plant material and typically nests in large groups on beaches. due to hunting of adults, collecting of their eggs, pollution, habitat loss","der riesenschwanz ( podocnemis expanda ) ist eine tierart aus der gattung podocnemis in der familie der riesenschwanzgewächse ( podocnes ). der riesenschwanz besteht aus zwei arten : podocnemis extensa, podocnemis extensa, podocnemis extensa, podocnemis extensa, podocnemis extensa, podocnemis extensa, podocnemis extensa, podocnemis extensa, podocnemis extensa, podocnemis"
"it is widely accepted in european culture that magpies ( pica pica ) are unconditionally attracted to shiny objects and routinely steal small trinkets such as jewellery, almost as a compulsion. despite the long history of this folklore, published accounts of magpies collecting shiny objects are rare and empirical evidence for the behaviour is lacking. the latter is surprising considering that an attraction to bright objects is well documented in some bird species. the present study","pica pica ( engl. für „ pica pica “ ) ist ein folklorisches folklore, das von der university of exeter research studentship, university of exeter research studentship veröffentlicht wurde. es wurde von der university of exeter research studentship gegründet. es wurde von der university of exeter research studentship, der university of exeter research studentship, der university of exeter research studentship, der university of exeter research studentship, der university of exeter research studentship, der university of exeter research studentship"
"nature | news lawyer for yoshiki sasai's family reveals motive of japanese researcher's act following stap controversy. kyodo/reuters yoshiki sasai at a news conference in tokyo on 16 april. a note left by a japanese stem-cell researcher before he took his own life blames the storm of media attention around the retraction of two papers for his suicide, a lawyer working for his family said in a press conference. in the days following the tragic death of on 5 august","yoshiki kazuhiro nakamura ( jap. 小林 隆一, auch kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazuhiro nakamura, kazu"
"traditional theories on ancient egyptian mummification postulate that in the prehistoric period ( i.e. the neolithic and chalcolithic periods, 5 th and 4 th millennia b.c. ) bodies were naturally desiccated through the action of the hot, dry desert sand. although molding of the body with resin-impregnated linen is believed to be an early pharaonic forerunner to more complex processes, scientific evidence for the early use of resins in artificial","die ägyptische mumifikation ( auch ägyptische mumifikation ) ist ein begriff aus der ägyptischen mythologie, der vor allem im alten ägypten verwendet wird."
"human infant crying has been researched as a non-invasive tool for assessing neurophysiological states at an early developmental stage. little is known about the acoustic features of spontaneous cries in preterm infants, although their pain-induced cries are at a higher fundamental frequency ( f 0 ) before term-equivalent age. in this study, we investigated the effects of gestational age, body size at recording and intrauterine growth retardation ( iugr ) on the f 0","die kindheit, auch kindheit oder kindheit genannt, ist ein begriff aus der medizin, der in der entwicklungsmedizin verwendet wird."
"interspecific arms races between cuckoos and their hosts have produced remarkable examples of mimicry, with parasite eggs evolving to match host egg appearance and so evade removal by hosts. certain bronze-cuckoo species, however, lay eggs that are cryptic rather than mimetic. these eggs are coated in a low luminance pigment that camouflages them within the dark interiors of hosts'nests. we investigated whether cuckoo","als eikrypsis ( von griechisch κρύψις krypsis, deutsch ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚ei ‘, ‚e"
"whale sharks attract large numbers of tourists, divers and snorkelers each year to south ari atoll in the republic of maldives. yet without information regarding the use and economic extent of the attraction, it is difficult to prioritize conservation or implement effective management plans. we used empirical recreational data and generalized mixed statistical models to conduct the first economic valuation ( with direct spend as the primary proxy ) of whale shark tourism in maldives. we estimated that direct expenditures","whale shark tourismus ( englisch whale shark tourismus ) ist ein begriff aus der wirtschaftswissenschaft, der sich mit der gewinnung von whale sharks befasst."
"the branching morphology of ediacaran rangeomorph fronds has no exact counterpart in other complex macroorganisms. as such, these fossils pose major questions as to growth patterns, functional morphology, modes of feeding, and adaptive optimality. here, using parametric lindenmayer systems, a formal model of rangeomorph morphologies reveals a fractal body plan characterized by self-similar, axial, apical, alternate branching. consequent morphological","der begriff rangeomorph ist ein begriff aus der biologie, der sich mit der entwicklung von körpern befasst. der begriff wurde von ediacaran und ediacaran entwickelt. der begriff stammt aus dem griechischen wort „ stamm “, „ stamm “, „ stamm “, „ stamm “, „ stamm “, „ stamm “, „ stamm “, „ stamm “, „ stamm “, „ stamm “, „ stamm “, „"
