reference,system
"moderne analysetechniken offenbaren immer mehr geheimnisse uralter dna von frühen menschenformen. der jüngste fortschritt erlaubt es nun sogar, mehr als nur gensequenz - unterschiede zwischen modernen und denisova - menschen oder neandertalern festzustellen. einem team gelang es nach der analyse uralter dna - reste, unterschiede bei den epigenetischen regulationsmechanismen dieser menschenformen deutlich zu machen. diese ersten erkenntnisse sind noch spekulativ,","homeobox-protein hox-d11 ist ein protein aus der gruppe der transcriptionfaktore. es handelt sich um eine gruppe von transcriptionfaktoren, die in vielen organismen verwendet werden."
"eine neue gentherapeutische technik kann offenbar sicher - und vor allem wirkungsvoll - gegen hiv eingesetzt werden. das zeigte sich jetzt in einer klinischen studie an zwölf probanden. dabei haben forscher zum ersten mal überhaupt spezielle enzyme eingesetzt, die so genannten zinkfingernukleasen. mit ihnen zerstörten sie ein gen in den immunzellen der patienten und erhöhten so deren resistenz gegenüber dem virus. das ist der erste größere fortschritt","der ccr5-gen ( auch ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen, ccr5 gen"
"die organe des menschlichen körpers sind fast ausnahmslos wabbelig und weich. umso besser wäre es, wenn dasselbe auch für sensoren gälte : solche flexiblen messinstrumente würden das gewebe nicht verletzen, könnten aber trotzdem eng genug anliegen, um genaue daten zu liefern. wie eine lösung aussieht, zeigen jetzt forscher um john rogers von der university of illinois in urbana - champaign","john a. rogers ( * 22. juni 1957 in austin, illinois ) ist ein us-amerikanischer physiker."
"neutrinos gehören zu den häufigsten teilchen im universum - und auch zu den geheimnisvollsten. sie besitzen masse, doch wie viel, das weiß man nicht. sie treten in mindestens drei arten oder flavours auf, doch es könnten auch mehr sein. eine neue studie liefert nun weitere anhaltspunkte : eine unstimmigkeit zwischen beobachtungen von galaxienhaufen und messungen der kosmischen hintergrundstrahlung ließe sich demnach auflösen, wenn neutrinos",das t2k-experiment ist ein forschungsexperiment zur bestimmung der wechselwirkung von neutrinopartikeln. es handelt sich um eine methode zur bestimmung der wechselwirkung von neutrinopartikeln.
"es ist ein durchaus bemerkenswerter mechanismus, dem französische forscher seit einiger zeit auf der spur sind. sie versuchen nicht weniger, als damit ein für alle mal zu erklären, warum es beim menschen aus ganz unterschiedlichen gründen zu den typischen autismussymptomen kommt. und wie sie sich - zumindest im tierversuch - verhindern lassen. bei den betroffenen, so erklären es yehezkel ben - ari vom institut de neurobiologie de la",bumetanide ist ein arzneistoff aus der gruppe der diureticen.
"die meisten physiker würden vermutlich als spinner abgetan, wenn sie in einer publikation tollkühn behaupten : es gibt keine schwarze löcher - zumindest nicht in der form, wie wir sie uns für gewöhnlich vorstellen. stammt so ein entwurf für eine neudefinition der schwerkraftgiganten allerdings von stephen hawking, sieht die sache schon anders aus und man sollte einen blick darauf werfen. in einem online veröffentlichten aufsatz sp","der schwarze loch ist ein begriff aus der physik, der sich mit der theorie der quantenmechanik befasst. der schwarze loch ist in der theoretischen physik eine wichtige rolle, die sich mit einem schwarzen loch befasst."
"herzschrittmacher und andere eingepflanzte biomedizinische geräte benötigen die energie kleiner batterien, die alle paar jahre operativ ausgetauscht werden müssen. forscher um john a. rogers von der university of illinois testeten nun ein pflastergroßes gerät, das den nötigen strom im inneren des körpers gewinnt und die batterie womöglich irgendwann ersetzen kann. der mit nanotechnologie bepackte elastische silikonstreifen fungiert als so genannter mechanischer energiewandler ( mechanical energy harvester","john a. rogers ( * 22. juni 1944 in austin, illinois ) ist ein us-amerikanischer physiker."
"würde man diesen brocken mit in die badewanne nehmen, er schwämme oben. das objekt aus den tiefen des sonnensystems ist - mit ausnahme des saturnmonds tethys - das bislang größte dieser art, dessen dichte geringer ist als wasser. entsprechend stattliche ausmaße sollte die badewanne haben : sie müsste von london bis nach frankfurt reichen. der rund 650kilometer im durchmesser messende himmelskörper mit dem namen 2002ux25 kreist weit jenseits","der kuipergürtel ( auch kuipergürtel oder kuipergürtel, auch kuipergürtel oder kuipergürtel genannt ) ist ein sehr kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines, kleines"
"als sie das erbgut aus einem vermeintlichen neandertalerknochen sequenzierten, bemerkten forscher im jahr 2010, dass das fundstück in wirklichkeit einer bis dato völlig unbekannten art gehörte. nach dem fundort der winzigen skelettteile im altai - gebirge tauften sie diese auf den namen denisova - mensch. nun zeigt sich : mehr oder weniger zeitgleich muss noch mindestens eine weitere art existiert haben, die weder zu den modern","der denisovan-genom ( auch denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom, denisovan-genom"
"forscher um gary peltz vom standford university medical center haben einen effizienten weg entwickelt, fettzellen in leberzellen umzuwandeln. mit den so generierten zellen konnten sie krankes lebergewebe von mäusen ausbessern. gefürchtete nebenwirkungen – etwa eine die bildung von tumoren oder abstoßungsreaktionen – blieben bei ihrer modifizierten stammzelltransplantation bislang aus. peltz und kollegen isolierten zunächst fettstammzellen aus humanem fettgewebe und ließen diese","die computational mouse genetics ( englisch computational mouse genetics ) ist eine forschungseinrichtung, die sich mit der untersuchung von krankheits- und krankheitskrankheiten beschäftigt."
"wenn hiv - positive mütter ihre säuglinge stillen, besteht die gefahr, den erreger auf das kind zu übertragen – antiretrovirale medikamente senken dieses risiko, schützen aber nicht vollständig. ohnehin infizieren sich aber 90prozent der gestillten kinder auch ohne medikament nicht. verantwortlich sind substanzen in der muttermilch – und vor allem ein glykoprotein, wie forscher um sallie permar vom duke university medical center in boston nun herausgefunden haben. seit 2012 war",tn-c ( auch tn-c oder tn-c ) ist ein enzym aus der gruppe der tn-c-rezeptoren. tn-c ist ein enzym aus der gruppe der tn-rezeptoren. tn-c gehört zur gruppe der tn-rezeptoren.
"die regenwälder des amazonasbeckens und des unmittelbar angrenzenden guyana - plateaus bilden das wohl artenreichste ökosystem der erde. seine biodiversität umfasst schätzungsweise mehr als 2, 5millionen spezies - viele davon wurden bislang überhaupt noch nicht wissenschaftlich erfasst. und selbst bei großen, relativ gut erforschten organismengruppen erleben biologen noch überraschungen, wie nun hans ter steege vom naturalis biodiversity center in leiden und seine kollegen","hannah atkins ( * 4. september 1947 in taiwan ) ist ein us-amerikanischer botaniker. er ist professor an der university of california, berkeley."
"kreuzblütler ( brassicaceae ) sind wichtige kulturpflanzen in unseren breitengraden. zu ihnen gehören brokkoli, kohl, senf und rettich. ein gemüse, das besonders gerne im winter gegessen wird - zu recht, enthält es doch vitamine, besitzt einen hohen nährwert und substanzen, die sich schützend auf den organismus auswirken. dass es auch eigenschaften hat, die auswirkungen radioaktiver",diindolylmethane ist eine chemische verbindung aus der gruppe der diindolylmethane.
"sie bergen das zeug für eine revolution unseres kosmologischen weltbildes : eine reihe von anomalien im kosmischen mikrowellenhintergrund, welche die betreuenden forscher der planck - satellitenmission vor einem halben jahr der öffentlichkeit präsentierten. auf der panoramaaufnahme des nachthimmels ist das universum 380000jahre nach seiner entstehung einprägt - zu einem zeitpunkt, als sich erste wasserstoffatome bilden konnten und der junge kosmos durchsichtig für strahlung wurde",die anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope anisotrope
"man sollte immer wissen, wo's langgeht. und wer es nicht weiß, fragt seine navi. was aber macht ein afrikanischer dungkäfer, der sich gerade erfolgreich im kotkügelchenkampf behauptet hat, nächtens, im dunkeln, ganz ohne mond und ganz ohne technisches gerät? er richtet sich nach dem hellen band der milchstraße, haben schwedische forscher herausgefunden : dungkäfer blicken in die sterne (","der begriff hydrodynamische theorie ( auch hydrodynamische theorie ) ist eine methode zur beobachtung der körpergröße, die sich mit der bewegung von menschen beschäftigt. der begriff wurde von glasheen und glasheen entwickelt."
"stellen sie sich vor, sie wachen eines tages auf und bemerken, dass sie in einem computerspiel leben, sagt mark van raamsdonk. was für viele nach einer szene aus einem science - fiction - film klingen mag, stellt für den physiker an der university of british columbia in vancouver einen weg dar, um über die realität nachzudenken. wenn diese szene wahr wäre, fährt er fort, wäre alles um uns herum","yya merali, auch yya merali, ist ein us-amerikanischer physiker, der sich mit der physik beschäftigt."
"viele menschen mit einer fehlfunktion des innenohrs leiden auch an verhaltensauffälligkeiten, etwa erhöhtem bewegungsdrang, nervosität und zappeligkeit. das ist kein zufall, wie jetzt untersuchungen an mäusen zeigten : forscher identifizierten an tieren mit starker beeinträchtigung des innenohrs und hyperaktivem verhalten einen neuronalen mechanismus, der diesem phänomen zu grunde liegt. das innenohr setzt sich aus zwei strukturen zusammen","hbert jm ist ein us-amerikanischer neurowissenschaftler, der sich mit neurowissenschaften befasst."
"wer kopi luwak genießen möchte, muss rund 30euro für ein 125gramm schweres kaffeepäckchen investieren - oder etwa 300euro für ein ganzes kilogramm der koffeinspezialität aus indonesien : herkömmlicher kaffee kostet selbst bei fairen preisen in bioqualität nur ein zehntel davon. die ganz besondere note und der preis des heißgetränks liegen in der einzigartigen entstehungsgeschichte des kaffees begründet, denn die bohnen müssen den darm von flecken",die palme ( paradoxurus paradoxurus ) ist eine pflanzenart aus der gattung der palmen ( paradoxurus ) innerhalb der familie der palmen ( paradoxurus ). sie gehört zur familie der palmen ( paradoxurus ).
"wissenschaftler um susumu tonegawa haben im experiment das gedächtnis von versuchsmäusen manipuliert : die tiere brachten daraufhin einen harmlosen käfig mit einer gefahr in verbindung, der sie eigentlich in einem ganz anderen käfig ausgesetzt gewesen waren. von diesem eingriff erhoffen sich die forscher vom massachusetts institute of technology in cambridge antworten auf die frage, wie das gehirn gedächtnisspuren anlegt. vereinfacht gesagt, verlief","c-fos ( auch : c-fos ) ist ein protein aus der gruppe der proteine. es handelt sich dabei um ein protein, das in der zellteilung, in der zellteilung, in der zellteilung, in der zellteilung, in der zellteilung, in der zellteilung, in der zellteilung, in der zellteilung, in der zellteilung, in der zellteilung, in der zellteilung, in der zellteilung, in der zellteilung,"
"im jahr 2009 sorgte dauerregen für weitreichende überflutungen in großbritannien und irland. verursacht wurden sie von so genannten atmosphärischen flüssen, die extrem viel wasserdampf mit sich führen : damals transportierte diese luftströmung schätzungsweise 4500mal mehr wasser, als die themse normalerweise durchschnittlich vor london führt. meteorologen um david lavers von der university of reading und seine kollegen schätzen nun, dass diese wetterereignisse die britischen inseln wegen der","die britische strömung, auch britische strömung genannt, ist eine sehr seltene strömung im mittelmeerraum. die strömung erfolgte im jahr 1914, während die strömung von strömungen in der stadt arbroath, irland, irland, irland, irland, irland, irland, irland, irland, irland, irland, irland, irland, irland, irland, irland"
"im juni war es wieder soweit. die kunde eines neuen teilchens schoss durchs internet, diesmal entdeckt an dem besciii - detektor des beijing electron - positron collider und dem belle - experiment am japanischen teilchenbeschleuniger kekb. es ist das erste bestätigte teilchen aus vier quarks, frohlockte ein artikel in der nachrichtensparte von nature. andernorts wurde die entdeckung in eine reihe mit der entdeckung des higgs - teilchens","das pentaquark ( auch : pentaquark ) ist ein teilchenphysikalisches forschungszentrum in jefferson. es handelt sich um ein forschungszentrum in jefferson, der sich mit einem forschungszentrum in jefferson beschäftigt. es handelt sich dabei um eine forschungseinrichtung, die sich mit einem forschungszentrum in jefferson beschäftigt."
"das sonderbare der quantenmechanik lässt sich in einer einzigen formel zusammenfassen : der unschärferelation. den lehrbüchern zufolge besagt sie, dass es prinzipiell unmöglich ist, die genaue position und den impuls eines subatomaren teilchens zu kennen - je genauer man die position des teilchens zu einem bestimmten zeitpunkt kennt, desto weniger weiß man über den wert des impulses. die ursprüngliche formulierung des prinzip","der begriff unsicherheitsprinzip ( englisch uncertainty principle ) ist ein prinzip der quantenmechanik. er beschreibt, dass ein quantensystem in einem bestimmten zustand eines bestimmten zustands in einem bestimmten zustand wahrgenommen wird."
"das office of planetary protection der nasa soll bestandteile des sonnensystems - neben planeten auch monde, kometen und asteroiden - vor verunreinigungen durch lebende organismen von der erde bewahren. und umgekehrt : entsprechende bestimmungen sollen verhindern, dass außerirdisches leben auf die erde gelangt. um diese ziele zu erreichen, steht der abteilung ein vergleichsweise mageres budget zur verfügung, wenn man den gesamthaushalt der nasa betrachtet","der begriff planetary protection ( englisch planetary protection ) ist ein begriff aus der wissenschaft, der sich mit dem schutz von planeten und anderen planeten beschäftigt."
"gegenwärtig entfernen sich nordamerika und europa um zwei bis drei zentimeter pro jahr, weil entlang des mittelozeanischen rückens im nordatlantik eine neue ozeanische kruste entsteht : sie drückt die beiden kontinente quasi voneinander weg. es ist jedoch keineswegs ausgemacht, dass die nordamerikanische platte in geologischer zukunft mit ostasien kollidiert - genauso gut ist es möglich, dass sich der ozean zwischen alter und neuer welt wieder schließt","die ozeanische lithosphäre, auch ozeanische lithosphäre genannt, ist eine chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostratigraphische chronostrati"
"die wahren dimensionen dieser monstermaschine erschließen sich erst, wenn man direkt davor steht, wenn man den kopf in den nacken legt, wenn man zwischen den mannshohen spulen, den armdicken kabeln und den schrauben von der größe eines schnellkochtopfs spazieren geht. noch ist das nur in einem fensterlosen raum auf dem gelände des südfranzösischen kernforschungszentrums cadarache möglich. dort, hinter stacheldraht und elektrozäunen","jet ( englisch european torus torus, jet ) ist ein weltweit tätiges unternehmen, das sich mit der fusionsforschung beschäftigt."
"antimaterie ist in mancher hinsicht das gegenteil von gewöhnlicher materie : antiprotonen tragen die gegensätzlich gepolte elektrische ladung von protonen. ein unterschied zeigt sich auch, wenn man die flugrichtung von antiteilchen in subatomaren reaktionen mit denen ihrer teilchenpendants vergleicht. forscher der alpha - kollaboration am genfer kernforschungszentrum cern haben nun untersucht, ob teilchen und antiteilchen sich auch in einer weiteren eigenschaft unterscheiden","der alpha-g-experiment ist ein forschungsprojekt der cern, der sich mit der untersuchung von antiprotonen und positronen beschäftigt. der alpha-g-experiment wurde am 22. august 2018 von cern entwickelt."
"bauchspeicheldrüsenkrebs ist besonders gefährlich, da er oft zu spät erkannt wird und häufig metastasen bildet. forscher um claudia gravekamp vom albert einstein college of medicine in newyork bekämpfen solche tochtergeschwülste in mäusen erfolgreich mit bakterien, die sie mit einer radioaktiven hülle ausgestattet hatten. listeria monocytogenes ist ein humanpathogenes bakterium, das über verunreinigte nahrung aufgenommen und meist vom immunsystem be",listeria ( englisch : suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor suppressor
"als supersturm sandy am 29. oktober 2012 die ostküste der usa traf, verursachte der ausgedehnte hurrikan nicht nur schwere schäden in new jersey oder new york. die folgen des extremen tiefs waren auch noch weit entfernt von der küste zu spüren, wie keith koper von der university of utah in salt lake city und seine kollegen nun mitteilten. noch weit im lndesinneren der usa schlugen die seismometer - leicht - aus",die sandy-hurricane ( auch sandy-hurricane genannt ) war ein tropischer hurricane.
"transposonen - die halb korrekt unter der bezeichnung springende gene vertrauten, beweglichen genetischen elemente im erbgut höherer organismen - sind in ganz bestimmten zellen des nervensystems deutlich aktiver als in anderen. dies ist womöglich kein zufall, sondern hat methode, meint ein team von neurobiologen um scott waddell von der university of oxford : offenbar fahren einige neurone mechanismen gezielt herunter, die in anderen zellen ein herumhüpfen der transposon","rasi-interacting rna ( rasi-interacting rna ) sind eine gruppe von rna-proteinkomplexen, die in der zellmembran, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen, zellen,"
"von vulkanen lernen - das ist das prinzip hinter einer der ältesten ideen, die erderwärmung auszugleichen. bei ihren ausbrüchen speien pinatubo und co. regelmäßig große mengen schwefelhaltige verbindungen in die hohen schichten der atmosphäre - wo sie einen schleier aus feinsten schwebteilchen bilden. diese aerosole werfen einen teil der sonnenstrahlung zurück, das ergebnis kann ein dramatischer vulkanischer winter sein - so zum beispiel das jahr","die solargeoengineering ( englisch solar geoengineering ) ist eine wissenschaftliche forschungseinrichtung, die sich mit der entwicklung und entwicklung von solarsystemen beschäftigt."
"der weltklimarat ipcc basiere seine prognosen auf unrealistischen annahmen, um politische sensibilitäten zu schonen. diesen vorwurf erhebt der britische klimawissenschaftler kevin anderson vom tyndall centre for climate change research der university of manchester in einem aktuellen artikel. zentrale aussagen des gremiums, zum beispiel dass die nötigen klimaschutzmaßnahmen keine größeren auswirkungen aufs wirtschaftswachstum hätten, basierten auf unglaubwürdigen szenarien.","die ipcc-datenbank ( ipcc ) ist eine datenbank, die von r. andrew entwickelt wurde. die ipcc-datenbank wurde von r. andrew entwickelt."
ein amerikanisch - chinesisches ingenieurteam ist auf dem weg zu leicht aufladbaren und maximal strapazierfähigen minigeräten für allerlei einsatzgebiete einen schritt weitergekommen : der neu entwickelte batterietyp ist so dünn wie dehn - und biegbar und könnte deshalb problemlos in textilien eingewebt oder selbst unter die haut eines ständig bewegten gelenkes transplantiert werden. bei bedarf aufgeladen würde der energiespeicher drahtlos von außen. die ingenieure um john roger,"a. rogers, auch a. rogers, ist ein us-amerikanischer physiker. rogers studierte an der university of texas mit dem bachelor-abschluss 1989 und wurde 1989 an der university of texas promoviert. danach war er an der university of texas, texas, texas, texas, texas, texas, texas, texas, texas, texas, texas, texas, texas, texas, texas,"
"in diesem jahr steht uns ein außergewöhnliches himmelsschauspiel bevor - vielleicht sogar zwei. denn gleich zwei große schweifsterne sind im anflug auf das innere sonnensystem, von denen zumindest der eine das zeug zu einem jahrhundertkometen hat. im märz besucht uns zunächst komet pan - starrs : am 10. märz durchläuft er den sonnennächsten punkt seiner langgestreckten ellipsenbahn, in den wochen danach","das komet ison ( auch komet ison ) ist ein stern im sternbild schwan. es handelt sich um einen asteroid, der am 21. september 2012 stattfindet."
"weder unsere zeit noch unser platz im universum gelten unter astronomen als etwas besonderes. was sich himmelsbeobachtern heute zeigt, so nehmen sie an, geschieht schon seit milliarden von jahren - und wird sich so auch in der zukunft fortsetzen, wenn vielleicht auch nicht in unserem sonnensystem. doch in den vergangenen jahren gesammelte daten über entlegene regionen des sonnensystems greifen dieses konzept an. denn","die nasas cassini ist ein us-amerikanischer astronom, der sich mit der erforschung der erde beschäftigt."
"um bis zu acht meter stieg der meeresspiegel während der letzten warmzeit - des so genannten eem - weltweit an. der größte teil dieses zuwachses sollte auf den umfassenden gletscherschwund grönlands zurückgehen, dessen eisschild vor 130000 bis 115000jahren beträchtlich schrumpfte - so dachte man zumindest bislang. ein mehr als 2, 5kilometer langer eisbohrkern aus dem norden der insel deutet nun aber an,","das centre of excellence for ice and climate ( auch centre of excellence for ice and climate ) ist ein forschungsprojekt der europäischen union. es wurde von der europäischen union entwickelt, um die entwicklung der europäischen union zu erforschen."
"eine für nagetiere etwas ungewöhnliche beute haben sich grashüpfermäuse ( onychomys torridus ) aus den wüstengebieten in den südwestlichen usa und mexiko auserkoren : sie jagen und verzehren rindenskorpione ( centruroidessp. ), obwohl diese mit einem potenten giftstachel bewehrt sind und die nager während des beutezugs regelmäßig attackieren. während das skorpiontoxin jedoch bei menschen extreme schmerzen und muskelkrämpfe bis hin zum tö",die grasshopper-mäuse ( thychomys torridus ) ist eine pflanzenart aus der gattung der vögel ( thychomys ) innerhalb der familie der vögel ( thychomys ). sie gehört zur familie der vögel ( thychomys ).
"bakterien in arsenreicher umwelt verwenden einen speziellen molekularen trick, um das toxische element von ihrem stoffwechsel fernzuhalten. dieser befund eines teams um dan tawfik vom weizmann - institut in rehovot widerspricht einer früheren aufsehen erregenden studie, nach der die organismen arsen statt phosphor in ihre dna und andere biomoleküle einbauen. es zeigte sich jedoch, dass das gegenteil der fall ist : die forscher","die evolutionsbiologie ist ein teilgebiet der biologie. sie beschäftigt sich mit der entwicklung von enzymen, enzymen und enzymen. die evolutionsbiologie beschäftigt sich mit der entwicklung von enzymen, enzymen, enzymen, enzymen, enzymen, enzymen, enzymen, enzymen, enzymen, enzymen, enzymen, enzymen, enzymen, enzymen, enzymen, enzym"
aus allen richtungen des weltalls trifft die kosmische hintergrundstrahlung auf die erde. nur rund 380000jahre nach dem urknall entkoppelte sie sich von der materie und liefert den wissenschaftlern damit ein detailreiches abbild des jungen kosmos. nick hand von der university of california in berkeley und seine kollegen nutzten das urknallecho nun jedoch für andere zwecke : sie leiteten daraus die bewegung von galaxienhaufen ab und finden so einen unabhängigen beleg für das standardmodell,"die baryon-spektroskopie ( englisch baryon spectroscopic survey, boss ) ist eine spezielle untersuchung der spektroskopie von galaxien. sie untersucht die anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der anzahl der"
"wenn gegenstände - etwa ein tischtennisball - oder auch ein vogel durch das blickfeld einer hochgeschwindigkeitskamera rasen, fällt es schwer das jeweilige objekt dauerhaft vor der linse zu behalten. das kameraequipment ist vielfach schlicht zu schwer für schnelle schwenks. wissenschaftler um masatoshi ishikawa von der universität tokio haben deshalb einen naheliegenden weg gewählt : statt der kamera bewegen sie eine spiegelkonstruktion vor dem objektiv. so können sie sogar","ein pingpong ( auch pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong, pingpong )"
"nur wenige menschen werden wegen des reaktorunglücks in fukushima an krebs erkranken - und wer doch krank wird, kann den unfall wahrscheinlich nie mit sicherheit dafür verantwortlich machen. so lesen sich die berichte zweier unabhängiger institutionen, die jetzt im detail untersucht haben, welchen strahlendosen die japanische bevölkerung und die tausenden beschäftigten in den havarierten kernkraftwerken ausgesetzt waren. den ersten bericht - verfasst von einer unterkommission des unscear (","das unscear-report ( jap. 東北大学, dt. : 東北大学, dt. : 東北大学, dt. : 東北大学, dt. : 東北大学, dt. : 東北大学, dt. : 東北大学, dt. : 東北大学, dt. : 東北大学, dt. : 東北大学, dt. : 東北大学 ) ist ein"
"unter den wichtigsten fossilien nehmen die funde von ichthyostega noch einmal eine sonderrolle ein, gelten sie doch als beispiele für den übergang von den wasser - zu den ersten landlebewesen. bisher nahmen paläontologen vielfach an, dass sich diese amphibienartigen wesen wohl wie heutige salamander bewegten und auf vier stämmigen beinen langsam marschierten. doch diese vorstellung weisen nun stephanie pierce von der university of london und ihre kollegen vehement zurück",chthyostega ( auch : chthyostega ) ist eine pflanzenart aus der gattung chthyostega.
"ein fehlendes gen für ein natürliches toxin sorgt dafür, dass staphylokokken gegen das reserveantibiotikum vancomycin resistent werden. normalerweise produziert s. aureus ein antibakterielles protein, das fremde bakterien von seinen kolonien fernhält. ein team um michael gilmore von der harvard medical school untersuchte die genome der zwölf in den usa entdeckten stämme von vancomycinresistentem staphylococcus aureus ( vrsa ) und stellte fest,","ein lantibiotikum ist eine gruppe von proteinen, die in der zellmembran der zellmembran der zellmembran entstehen. sie gehören zur gruppe der aminosäuren, die in der zellmembran der zellmembran der zellmembran, der zellmembran, der zellmembran, der zellmembran, der zellmembran, der zellmembran, der zellmembran, der zellmembran, der zellmembran, der zellmembran"
"bisweilen ist die natur nichts für schwache nerven : der ameisenparasit ophiocordyceps zum beispiel veranlasst befallene tiere, ihre kolonien zu verlassen und zu regelrechten ameisenmassengräbern zu pilgern. dort erliegen sie schließlich dem pilz, der sich anschließend seinen weg ins freie durch den insektenschädel bahnt. trotz solch aggressiver pathogene fallen nur wenige kolonien pilzinfektionen gänzlich zum opfer - auch","der begriff hyperparasitische fungi ( auch : hyperparasitische fungi ) ist ein begriff aus der biologie und biologie, der sich mit der entwicklung von krankheiten und krankheiten beschäftigt. der begriff wurde von david hughes entwickelt."
"schon vor 600millionen jahren waren die ozeane der erde mit absonderlichen kreaturen besiedelt, doch handelte es sich bei ihnen überwiegend um einfache weichtiere, die mangels knochen und schalen kaum spuren in den fossilienlagerstätten hinterließen. doch 60millionen jahre später änderte sich dies plötzlich gewaltig : innerhalb geologisch kurzer zeit explodierte das leben regelrecht, und es entwickelten sich zahlreiche arten mit skeletten und körper","der begriff große unkonformität ( auch große unkonformität ) bezeichnet in der geologie die entstehung von sedimenten und sedimenten, die in einem tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen,"
"mehrere hundert menschen starben bereits in der härtesten und großräumigsten kältewelle, die europa seit mehr als 20jahren erfasst hat. selbst in algier und tripolis fielen flocken vom himmel, und wenn viele in deutschland über die kälte stöhnen, so kam die bundesrepublik verglichen mit südosteuropa oder nordwestrussland noch relativ glimpflich davon, wie die karte zeigt. verglichen mit dem durchschnitt der jahre 2001 bis 2011 war es in weiten teilen europas deutlich",die ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische ozeanische oze
"mit dem giftigen schwermetall blei verseuchte böden könnten mit der unterstützung verschiedener pilzarten effektiver gereinigt werden, als dies bislang möglich ist, meinen forscher von der university of dundee in schottland. das team um geoffrey michael gadd hat entdeckt, dass blei in mit pilzen versetzten bodenproben schneller in ein unlösliches mineral umgesetzt wird. das schwermetall wird dabei immobilisiert und kann dann nicht mehr weitergetragen werden, um sich etwa in","die mikrobiochemische prozesse, auch mikrobiochemische prozesse, sind prozesse, bei denen die entstehung von metallen, metallen, radionukliden, radionukliden, radionukliden, radionukliden, radionukliden, radionukliden, radionukliden, radionukliden, radionukliden, radionukliden, radionukliden, radionukliden, radionukliden, radionukliden"
"vesta ist nach ceres der zweitgrößte kleinplanet im asteroidengürtel zwischen mars und jupiter. seit mittlerweile fünf monaten umkreist die us - raumsonde dawn den brocken. zur sicherheit ist dawn mit zwei identischen kameras ausgerüstet, die nebeneinander liegen. aus ihren bildern, aufgenommen aus einer höhe von 2700kilometern, hat das deutsche zentrum für luft - und raumfahrt ( dlr ) einen rot - grünen 3","dawngatheredscience ( auch : dawngatheredscience ) ist eine wissenschaftliche forschungseinrichtung, die sich mit der erforschung von planeten und planeten beschäftigt."
"ein internationales team von wissenschaftlern hat den gravitationslinseneffekt einer galaxie ausgenutzt, um den quasar he1104 - 1805 mit dem hubbleteleskop genauer zu vermessen. in einem video illustriert nasa die entstehung der aufnahme so : befindet sich zwischen dem weltraumteleskop hubble und dem quasar eine massereiche galaxie, so wirkt letztere durch die massenablenkung des lichts wie eine optische linse. je nach relativer position der drei körper kommt da",die makrolensing-methode ist eine methode zur beobachtung von objekten. sie dient zur beobachtung der beobachtung von objekten.
