reference,system
"das wetter : die tiefdruckautobahn tief doris ist durch, tief engel steht in den startlöchern : wie auf einer autobahn rasen momentan die schlechtwettergebiete über den atlantik - und lassen keine winterstimmung in mitteleuropa aufkommen. mit durchzug der einzelnen fronten schwanken die vorherrschenden windrichtungen zwischen nord - und südwest und je nachdem werden eher frische beziehungsweise milde, feuchte luftmassen herangeführt. dementsprechend rar macht sich",die atlantische oszillation ( ao ) ist ein begriff aus der meteorologie. sie beschreibt die eigenschaften der ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanen
"an schamhaaren lässt sich heutzutage eigentlich routinemäßig die identität eines menschen ermitteln - allerdings versagt das verfahren meist, wenn die haarwurzel fehlt. doch selbst dann noch könnte bald eine identifizierung des täters gelingen, erklären silvana tridico von der murdoch university in perth und kollegen : die bakteriengemeinschaft, die den haaren anhaftet, scheint individuell genug zu sein, um einen verdächtigen be - oder entlasten zu","die metagenomic analysis ( auch metagenomic analysis ) ist eine forschungsmethode zur untersuchung der menschlichen haare. sie beschäftigt sich mit der untersuchung der menschlichen haare, sowie mit der untersuchung der menschlichen haare. die untersuchung der menschlichen haare beschäftigt sich mit der untersuchung der menschlichen haare. die untersuchung der menschlichen haare beschäftigt sich mit der untersuchung der menschlichen haare."
"sex mit gottesanbeterinnen ist lebensgefährlich : oft wird das kleine männchen verspeist, nachdem es bei dem imposanten weibchen zum zuge gekommen ist - und nicht ganz selten auch schon vorher. tatsächlich sollte sich ein männchen einem weibchen also möglichst nur dann nähern, wenn das weibchen nicht besonders hungrig ist. offenbar ist aber das gegenteil der fall, wie eine forscherin nun herausgefunden hat : denn gerade sehr hungrige","die femme fatale-hypothese ist eine hypothetische theorie der verhaltenstheorie. sie beschreibt, dass eine bestimmte eigenschaften eines individuums in einem bestimmten zustand entstehen. sie beschreibt, dass die eigenschaften eines individuums in einem bestimmten zustand entstehen. die eigenschaften der eigenschaften der eigenschaften der eigenschaften der eigenschaften der eigenschaften der eigenschaften der eigenschaften der eigenschaften der eigenschaften der eigenschaften der"
"wo ein bakterienrasen wächst, sind fadenwürmer selten fern : die meisten der vielen im boden lebenden nematoden ernähren sich grasend von bakterien. da kann es kaum verwundern, dass bakterien sich dagegen wehren, widerstandslos verspeist zu werden : sobald sie attackiert werden, rufen die keimkolonien feinde der fadenwürmer zu hilfe, berichtet ein forscherteam aus den usa. die biologen hatten sich zunächst nicht sehr über","als nematode bezeichnet man in der biologie die entstehung von nematoden, die durch die entstehung von nematoden entstehen. die entstehung von nematoden erfolgt durch die entstehung von nematoden. die entstehung von nematoden erfolgt durch die entstehung von nematoden. die entstehung von nematoden erfolgt durch die entstehung von nematoden. die entstehung von nematoden erfolgt durch die entste"
"die maya - hauptstadt tikal - nicht nur vielen touristen als imposante ruinenstätte bekannt - war einst so gut organisiert und an ihre umweltbedingungen eingepasst, dass sie einer vielköpfigen bevölkerung in widriger lage ein gutes leben ermöglichte. allerdings wandelte sie eben wegen dieser spezialisierung auf einem schmalen grat. vielleicht genau deshalb musste sie am ende fallen und untergehen, als das klima die bedingungen veränderte, meint nun ein archä",die antike maya ( auch : antike maya ) ist eine stadt in der stadt maya. sie befindet sich in der stadt maya.
"monumentale römische bauten verdanken ihre standfestigkeit nicht nur ihrer klugen konstruktion, sondern auch ihrem baumaterial - vor allem ihr mörtel hat jetzt das interesse einer forschergruppe geweckt. laut den untersuchungen des teams um marie jackson von der university of california in berkeley verhindern dessen inhaltsstoffe, dass sich risse weiter ausbreiten. so konnten bauwerke wie das kaiserzeitliche trajansforum in rom in den annähernd 2000jahr",das pozzolan ist ein sehr selten vorkommendes mineral aus der mineralklasse der „ silikate “. es gehört zur gruppe der silikate.
"prothesen für hand oder fuß werden immer besser : aktuellste entwicklungen erlauben es beispielsweise, die kunsthände direkt über nervensignale zu steuern. mindestens ebenso wichtig ist es aber, dem träger das gefühl zurückzugeben, das er einst in der amputierten hand hatte. diesem ziel sehen sich jetzt wissenschaftler der seoul national university einen großen schritt näher gekommen. das team um jaemin kim entwickelte eine extrem dehnbare künstliche haut","ein künstliches gesicht ( auch künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht, künstliches gesicht"
"die ersten, für das entstehen des irdischen lebens entscheidenden biochemischen moleküle könnten - so eine schon etwas ältere vermutung - mit einem abstürzenden asteroiden aus dem all gekommen sein. vielleicht aber entstanden sie auch erst auf erde, weil der gigantische einschlag für ausreichend extreme laborbedingungen gesorgt hat? dies halten nun tschechische biochemiker um svatopluk civis für gut möglich, nachdem sie - in einer art","die extraterrestrische reaktion ( englisch extraterrestrial impact, kurz lhb ) ist eine reaktion, bei der die entstehung eines extraterrestrischen körpers in einem extraterrestrischen körper entsteht. die reaktion erfolgt durch die entstehung eines extraterrestrischen körpers, während die entstehung eines extraterrestrischen körpers erfolgt."
"schwarzlippige pfeifhasen ( ochotona curzoniae ) sehen niedlich aus, gelten aber als plage für die landwirtschaft, weil sie grasland nachhaltig mit ihren bauten durchlöchern. und weil chinesische behörden annahmen, dass durch diese grabtätigkeit in den steppen des tibetanischen hochlandes auch das überflutungsrisiko entlang chinesischer flüsse steigt, initiierten sie eine massive bekämpfungskampagne - in der region entspringen viele große",der plateau pika ist eine pflanzenart aus der gattung der schwanzgewächse ( curzoniae ) innerhalb der familie der schwanzgewächse ( curzoniae ). sie gehört zur familie der schwanzgewächse ( curzoniae ).
"schaben orientieren sich auch in stockdunkler nacht außerordentlich gut : sie benutzen dazu vor allem ihren ausgeprägten geruchssinn sowie ihre hochsensiblen fühler. lange hatten forscher aber übersehen, dass die insekten im dunklen zudem auch schärfer sehen können als viele andere organismen. ein team von experimentalbiologen ist dem nun näher auf den grund gegangen und fand verblüfft heraus, wie wenige photonen auf den photorezeptoren","das american cockroach visual system ( vr ), auch american cockroach visual system ( vr ) genannt, ist ein verfahren zur beobachtung von bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen, bewegungen"
"genanalysen von zellen aus blutproben könnten ein wichtiges diagnose - instrument für in der zukunft zu erwartende krankheiten werden : sie liefern recht verlässliche informationen über das krebsrisiko eines patienten in den kommenden monaten und jahren, das auf anderem weg vielleicht noch nicht erkennbar ist. zu diesem schluss kommen zwei forscherteams aus den usa. sie hatten zuvor seit längerem eingefrorene proben mit weißen blutkörperchen von einigen tausend personen mit und","klonale hämozyten ( auch klonale hämozyten, klonale hämozyten, klonale hämozyten, klonale hämozyten, klonale hämozyten, klonale hämozyten, klonale hämozyten, klonale hämozyten, klonale hämozyten, klonale hämozyten, klonale hämozyten, klonale hämozyten, klonale hämozyten )"
"forscher um yadong yin von der university of california in riverside haben ein neues material entwickelt, das mit hilfe von ultraviolettem licht mehrfach wiederbeschrieben werden kann. das material besteht wahlweise aus glas oder einem dünnen plastikfilm, der mit so genannten redoxfarbstoffen überzogen ist, die unter uv - licht ihre farbe wechseln. bei beschreiben werden die stoffe so in einen farblosen zustand überführt – wobei die einzelnen buchstaben ausgespart werden","ein druckpapier ist ein druckpapier, das in einem druckverfahren verwendet wird. es handelt sich dabei um ein druckpapier, das in einem druckverfahren verwendet wird. druckpapier wird auch als druckpapier bezeichnet. druckpapier wird auch als druckpapier bezeichnet."
"ein jahrhundert lang waren braunbären aus der gegend um tschernobyl verschwunden, nun sind sie offensichtlich wieder zurückgekehrt. das bezeugen bilder einer kamerafalle, die ein britisch - ukrainisches forscherteam um mike wood von der university of salford im radioaktiven sperrgebiet um den havarierten reaktor aufgebaut hat. bis dahin gab es nur indirekte hinweise, dass diese großen säugetiere in der region vorkommen, wo sie durch intensive jagd und lebensraum",der chernobyl-unfall ( auch : chernobyl-unfall ) ist ein explosionsfall in der stadt pripyat. er entstand am 26. april 1982 in der stadt pripyat.
"zwei drittel des gesamten kohlenstoffs der erde könnten sich im inneren erdkern verstecken - er wäre damit mit abstand das größte kohlenstoffreservoir des planeten. das behaupten zumindest bin chen von der university of michigan und seine kollegen, die ein neues modell zum erdaufbau entwickelt haben. ihren berechnungen zufolge könnte das eisencarbid fe3c7 die dichte des erdkerns gut erklären. außerdem würde dami",ementit ist ein chemisches element mit dem elementsymbol fe3c und der formel fe3c ( fe3c ). ementit ist ein chemisches element mit dem elementsymbol fe3c und der formel fe3c ( fe3c ).
"jedes jahr fressen insekten etwa 60000hotdogs entlang einer einzigen großen straße in new york - und leisten damit einen entsprechenden beitrag, um die stadt sauberzuhalten. zu diesem schluss kommt eine studie von elsa youngsteadt von der north carolina state university und ihren kollegen, die sich der entsorgungsleistung von arthropoden in ballungszentren widmete. sofern die tiere eine winterpause einhalten - was in städtischen wärmeinsel","ein ant ( tetramorium tetramorium ), auch ant ( tetramorium tetramorium ) genannt, ist eine pflanzenart aus der familie der vögel."
"der markante große rote fleck ist eines der bekanntesten kennzeichen von jupiter. kevin baines und seine kollegen vom jet propulsion lab der nasa in pasadena legen nun eine neue erklärung vor, warum der riesige sturm auf der südhalbkugel des gasriesen so gefärbt ist. bislang hatten astronomen angenommen, dass rote bestandteile aus den tiefen von jupiters gashülle aufgewirbelt und in die höhe gerissen werden, so dass man das gebilde selbst mit","die jupiter-chromatographie ( grs ) ist eine forschungsmethode, die sich mit der photolyse von ammoniak und ammoniak beschäftigt. sie beschäftigt sich mit der photolyse von ammoniak und ammoniak."
"eine der theorien über die entstehung des lebens auf der erde meint, es sei eben gerade nicht auf der erde entstanden : stattdessen stammten zumindest ihre biochemische vorläufer oder die ersten erbgutmoleküle aus dem all, stürzten einst auf der frühen erde ab und entwickelten sich dann hier, unter günstigen bedingungen, immer weiter. ob diese theorie stimmt, ist unklar - ob sie stimmen könnte, kann aber überprüft werden","die mars science laboratory ( msl ) ist eine forschungseinrichtung, die sich mit der untersuchung der ereignisse der erde beschäftigt. die msl beschäftigt sich mit der untersuchung der ereignisse der erde."
"stechmücken der gattung anopheles sind als überträger der malaria derart gefürchtet, dass sie gelegentlich als die tödlichsten tiere überhaupt eingestuft werden. immerhin sterben an der gefährlichsten tropenkrankheit deutlich mehr als eine halbe millionen menschen jährlich. allerdings ist mücke nicht gleich mücke : nur rund 60 der 400 anopheles - arten überträgt die plasmodium - parasiten. dafür sind auch die unterschiedlichen gene der tiere","der begriff vectorial capacity ( englisch vectorial capacity ) bezeichnet in der genetik die fähigkeit eines menschlichen menschen, die sich mit einer bestimmten anzahl von einzelnen arten befasst. der begriff stammt aus dem griechischen wort „ vectorial capacity “, „ größe “, „ größe “, „ größe “, „ größe “, „ größe “, „ größe “, „ größe “, „ größe “, „"
"ernie button trinkt gerne whiskey - und fotografiert gerne. und deshalb faszinierten ihn die kunstvollen überreste, die einzelne tropfen des alkoholischen getränks im glas hinterlassen, wenn die flüssigen bestandteile verdunsten. allerdings konnte er nicht nachvollziehen, warum whiskeytropfen andere hinterlassenschaften zeitigen als kaffee mit seinen rändern, weshalb er den physiker howard stone von der princeton university und seine kollegen kontaktierte, die","ein schottglas ist ein künstliches glas, das in einem glas verwendet wird. es handelt sich dabei um ein künstliches glas, das in einem glas verwendet wird. schottglas wurde ursprünglich von ernie ernie entwickelt. das schottglas wurde ursprünglich von ernie ernie entwickelt. das schottglas wurde ursprünglich von ernie ernie entwickelt. das schottglas wurde ursprünglich von ernie ernie entwickelt"
"wie sich fußgänger in einem größeren gedränge bewegen, lässt sich erstaunlich gut mit hilfe simpler gesetze beschreiben. das heißt, im einzelfall mögen sich passanten an vielerlei kriterien orientieren, aufs ganze gerechnet aber folgt die masse simplen mustern. sie ähneln damit in gewisser hinsicht geladenen teilchen derselben ladung, die einander abstoßen. doch wie forscher um ioannis karamouzas von der university","der begriff universal law for pedestrians ( aps ) ist ein begriff aus der psychologie, der sich mit der theorie der verhaltenstheorie beschäftigt. der begriff universal law for pedestrians ( aps ) beschäftigt sich mit der theorie der verhaltenstheorie, der verhaltenstheorie, der bewegungstheorie, der bewegungstheorie, der bewegungstheorie, der bewegungstheorie, der bewegungstheorie, der bewegungstheorie, der bewegungstheorie, der bewegungs"
"eigentlich dürfte es das gamburtsev - gebirge in der antarktis gar nicht mehr geben - zumindest nicht in der zerklüfteten aufmachung, die man heute noch auf radaraufnahmen des massivs unter dem antarktischen eispanzer ausmachen kann. denn eigentlich sollten die gletscher die grate und gipfel der gamburtsevs während der letzten 35millionen jahre abgehobelt haben, seit die vereisung begann. dennoch sieht das gebirge noch heute eher wie",das gamburtsev-gebirge ist eine gebirgskette im östlichen ozean. es liegt im osten des atlantischen ozeans. das gebirge befindet sich im norden des atlantischen ozeans. das gebirge befindet sich im norden des atlantischen ozeans. das gebirge befindet sich im norden des atlantischen ozeans. das gebirge befindet sich im norden des atlantischen ozeans. das gebirge befindet sich im
"acht der schlimmsten 30luftverschmutzer europas stehen in deutschland : große kohlekraftwerke in nordrhein - westfalen und ostdeutschland, die vornehmlich braunkohle verfeuern. sie verursachen schäden in milliardenhöhe - etwa wegen gesundheitlicher folgen für anwohner oder gebäudeschäden -, fasst nun ein bericht der europäischen umweltagentur eea in einem neuen bericht zusammen. insgesamt erzeugt nur ein prozent der untersuchten 14",die europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische europäische
"in zoos bemühen sich tierpfleger meist sehr um das wohlergehen und eine korrekte ernährung der tiere - so erhalten große raubkatzen zum beispiel oft einen recht aufwändig nach wissenschaftlichen erkenntnissen bestmöglich zusammengestellten mix aus hackfleisch, vitaminen und nahrungsergänzungsmitteln, der rein ernährungsphysiologisch die typische durchschnittsbeute gut simuliert. zum problem wird allerdings, dass in der zoonahrung harte knochen häufig fehlen, und die mechani","der begriff captive tiere ( auch captive tiere ) bezeichnet in der biologie die gesamtheit der tierarten, die sich mit einer bestimmten morphologie beschäftigen. der begriff captive tiere stammt aus dem englischen wort captive tiere, der sich mit der morphologie beschäftigt. der begriff captive tiere stammt aus dem englischen wort captive tiere."
"wie weit kann vulkanische asche in der atmosphäre reisen? offensichtlich weiter als gedacht, belegt nun eine studie von britta jensen von der queen's university in belfast und ihren kollegen : sie hatten in einem nordirischen feuchtgebiet ascheablagerungen nachgewiesen, die sie letztlich auf eine eruption des mount bona - churchill in alaska aus dem jahr 847 zurückführen konnten. weitere nachforschungen ergaben, dass diese sedimente auch an weiter","mount churchill ist ein vulkan im südwesten des us-bundesstaates washington. er liegt im südwesten des us-bundesstaates washington, d.c.."
"allen riddell vom dartmouth college in new hampshire hat eine lernfähige software entwickelt, die autorinnen und autoren der vergangenheit nach ihrer bedeutung einordnet. das programm richtet sich an betreiber von seiten wie project gutenberg oder librivox, die werke mit abgelaufenen copyright der öffentlichkeit zugänglich machen. es soll ihnen die möglichkeit geben, die arbeitskraft ihrer freiwilligen auf die viel versprechendsten und interessantesten verfasser zu lenken. der vorteil der software ist","project gutenberg ist ein us-amerikanisches unternehmen, das sich mit hilfe von kostenlosen büchern beschäftigt. das unternehmen wurde von der vereinigten staaten gegründet. das unternehmen wurde von der vereinigten staaten gegründet. das unternehmen wurde von der vereinigten staaten gegründet. das unternehmen wurde von der vereinigten staaten gegründet. das unternehmen wurde von der vereinigten staaten gegründet. das unternehmen wurde von der vereinigten staaten gegründet."
"amphibien gelten im allgemeinen als sehr ortstreu und wenig schlau, beides lässt keinen ausgeprägten orientierungssinn vermuten. doch diese ansicht wiederlegen nun wissenschaftler um walter hödl von der universität wien. die forscher hatten dazu glanzschenkel - baumsteigerfrösche in der natürlichen umgebung des amazonas - regenwalds auf wanderschaft geschickt und waren auf ein überraschendes ergebnis gestoßen. nach meinung der wissenschaftler","ein räumliches lernen ( auch räumliches lernen ) ist ein lernen, das sich mit einem räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen, räumlichen und"
"seit langem versuchen wissenschaftler die herausragende klebekraft von geckofüßen zu imitieren - mit zuletzt durchaus beachtlichem erfolg. allerdings benötigen die bislang entwickelten materialien eine unpraktikabel große oberfläche, um das gewicht eines menschen zu tragen. forscher um mark cutkosky von der stanford university scheinen nun jedoch eine lösung für das problem gefunden zu haben. mit ihrem system kann ein mann von 70kilogramm gewicht eine glasfassade erklimmen.","der begriff synthetic adhesion ( englisch : synthetic adhesion system ) bezeichnet eine methode zur bestimmung der oberflächenübertragung von oberflächen und oberflächen. es handelt sich dabei um eine methode zur bestimmung der oberflächenübertragung von oberflächen, oberflächen, oberflächen, oberflächen, oberflächen, oberflächen, oberflächen, oberflächen, oberflächen, oberflächen, oberflächen, oberflächen"
"dass der austausch von zärtlichkeiten auch den austausch von bakterien beinhaltet, dürfte den meisten menschen klar gewesen sein. dass wir aber bei jedem kuss gleich mehrere millionen kleinstlebewesen auf die reise schicken, klingt dann doch schockierend : 80millionen sollen es laut einer studie der niederländischen organisation für angewandte naturwissenschaftliche forschung ( tno ) pro kuss sein. aber ist die zahl wirklich so groß? das kommt stark auf den","die variation der mikrobiellen gemeinschaften im menschlichen körper, auch als variation der mikrobiellen gemeinschaften bezeichnet, ist ein begriff aus der biologie, der sich mit der variation der mikrobiellen gemeinschaften befasst. die variation der mikrobiellen gemeinschaften im menschlichen körper befasst sich mit der variation der mikrobiellen gemeinschaften. die variation der mikrobiellen gemeinschaften im menschlichen körper beschreibt die variation der mikrobiellen gemeinschaften, die"
"in jamaika, der heimat des 100 - meter - laufrekordlers usain bolt und vieler anderer topsprinter, haben sportwissenschaftler nun athleten und hobbysportlern beim laufen zugesehen und ihre anatomie vermessen, um den bislang verborgenen, rein körperlichen grundlagen ihrer schnelligkeit auf den grund zu gehen. dabei konzentrierten sie sich besonders auf die symmetrie der unteren extremitäten - denn bekannt war bereits aus früheren untersuchungen,","die oberkörpersymmetrie ( auch oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie, oberkörpersymmetrie"
"bis zum stand 12. november zählte die weltgesundheitsorganisation who in den vor allem von ebola betroffenen staaten liberia, guinea und sierra leone offiziell mehr als 14000fälle und 5106tote. die who geht allerdings von einer hohen dunkelziffer aus. in liberia und guinea scheinen die gegenmaßnahmen momentan offensichtlich zu greifen, denn die fallzahlen steigen nicht mehr weiter stark an, stattdessen geht die zahl der wöchentlichen neuerkrankungen","die ebola-epidemie, auch ebola-epidemie oder ebola-epidemie genannt, ist eine epidemie der ebola-epidemie."
"nur drei jahre nachdem die europäische kommission den posten des wissenschaftlichen chefberaters besetzt hat, schafft sie diese position wieder ab : die zellbiologin anne glover verliert damit ihre stelle, die turnusmäßig mit der letzten amtsperiode der kommission zu ende ging, nun aber im gegensatz zu den anderen kommissariaten nicht neu besetzt wird. damit verzichtet der neue präsident jean - claude juncker auf ein amt, das sein vorgänger 2009 versprochen und","die european chief scientific adviser ( csa ) ist eine kommission der europäischen kommission, die sich mit wissenschaftlichen fragen beschäftigt. die kommission ist mitglied der europäischen kommission."
"sie wurden zur standardkulisse von wildwestfilmen : vertrocknete büsche, die der wind vor sich her durch die geisterstadt treibt. doch die auf englisch tumbleweed genannten steppenläufer rollen heutzutage auch durch weniger geisterhafte städte sowie allerhand landwirtschaftliche nutzflächen - und erweisen sich dort als plage. das unkraut verstopft zum beispiel abwasserkanäle oder zieht zäune in mitleidenschaft. wie die western farm press und science berichten, plant nun",ein tumbler ( englisch tumbler ) ist eine pflanzenart aus der gattung der tumbler ( tumbler ) innerhalb der familie der tumblergewächse ( tumbleraceae ).
"auch der mensch ist dazu fähig, sich ähnlich wie eine fledermaus zu orientieren : die echos von scharfen klicks mit der zunge vermitteln einen so guten eindruck der umgebung, dass blinde meister der technik sogar fahrrad fahren können. einige blinde kinder haben sich dieses verfahren eigenständig beigebracht, aber es lässt sich auch noch im erwachsenenalter trainieren - bei blinden wie bei sehenden. das zeigt die forschung von ludwig wallmeier","der begriff echolocation ( englisch echolocation ) bezeichnet in der psychologie das verhalten von menschen, das sich mit dem verhalten von menschen beschäftigt. der begriff echolocation beschreibt die fähigkeit, menschen zu beobachten und zu beobachten."
"das wetter : für die jahreszeit zu mild dicker mantel, schal, mütze und handschuhe können zumindest tagsüber für die meisten menschen im schrank bleiben. denn es ist - und bleibt vorerst - für die jahreszeit zu mild. mit föhneinfluss wurden am alpenrand noch am dienstag temperaturen von 15 bis 20grad celsius gemessen. bis zum wochenende schwanken sie deutschlandweit weiter im bereich zwischen 10 und 15grad celsius. dazu ist es meist","die atlantische oszillation ( ao ) ist eine sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene"
"ein grüner laser über den hausdächern von wien hat dabei geholfen, die porträts von mozart, erwin schrödinger und ludwig boltzmann zu übertragen - an und für sich keine spektakuläre leistung, zumal die bilder auch ziemlich grobpixelig waren. tatsächlich jedoch stellt die drei kilometer weite datenübertragung einen rekord dar, denn die informationen im laserstrahl wurden durch den bahndrehimpuls des lichts kodiert. mit diesem korkenzieher - verfahren","twisting light ( englisch twisting light ) ist ein us-amerikanischer ingenieur, der sich mit der entwicklung der informations- und kommunikationstechnik beschäftigt. er wurde von david steinvurzel, david steinvurzel und david steinvurzel entwickelt."
"durch massenhaftes sequenzieren des erbguts lässt sich eigentlich gut bestimmen, aus welchen bakterienarten sich eine mikrobengemeinschaft zusammensetzt - zum beispiel die der haut. wissenschaftler erhoffen sich von dieser information aufschluss über zahlreiche aspekte der gesundheit. doch wie es scheint, sind viele der merkwürdigeren ergebnisse durch verunreinigung zu erklären. zu diesem ergebnis kommt jetzt eine studie von forschern um susannah salter vom wellcome trust sanger","die mikrobielle gemeinschaften ( auch mikrobielle gemeinschaften ) sind eine forschungseinrichtung, die sich mit der untersuchung der mikrobiellen gemeinschaften beschäftigt. die mikrobielle gemeinschaften beschäftigen sich mit der untersuchung der mikrobiellen gemeinschaften. die mikrobielle gemeinschaften beschäftigen sich mit der untersuchung der mikrobiellen gemeinschaften. die mikrobielle gemeinschaften beschäftigen sich mit der untersuchung der mikrobiellen gemeinschaften. die mikrobielle gemeinschaften"
"seine genaktivität kontrollieren zu können, wäre durchaus nützlich : man könnte auf knopfdruck den körper ein protein produzieren lassen, von dem er krankheitsbedingt zu wenig herstellt. noch besser wäre es, wenn man auch noch auf den knopfdruck verzichtet und die gene direkt durch gedanken an - und ausschaltet. eine solche gehirn - gen - schnittstelle könnte beispielsweise eigenständig erkennen, dass ein epileptischer anfall droht","die synthetic biology ( engl. : synthetic biology ) ist eine wissenschaftliche forschungseinrichtung, die sich mit der entwicklung der menschlichen zellen beschäftigt. die entwicklung der synthetic biology ist ein teilgebiet der genetik."
"über die beliebtesten haustiere des menschen ist erstaunlich wenig bekannt, meinten genforscher - und stellten deshalb den bis dato umfangreichste erbgutvergleich von reinrassigen und zahmen mit wild lebenden katzen vor. dabei zeigte sich vor allem, welche gene sich bei den modernen haustiervarianten in den wohl gerade einmal 150jahren ernsthafter domestikation besonders schnell verändert haben. auffällig und ausgeprägt ist bei allen katzen die genetische unter","die felidae-genetik ist ein forschungsgebiet der genetik, das sich mit der entwicklung der felidae beschäftigt. die felidae-genetik beschäftigt sich mit der entwicklung der felidae-genetik. die felidae-genetik beschäftigt sich mit der entwicklung der felidae-genetik. die felidae-genetik beschäftigt sich mit der entwicklung der felidae-genetik und der entwicklung der felidae-genetik. die felidae-genetik beschäftigt sich mit der entwicklung der felidae-"
"bienen sind als bestäuber von blütenpflanzen enorm wichtig : fehlen sie - etwa wegen katastrophaler seuchen wie dem bienensterben oder der varroa - milbe -, so wird das schnell auch zu einem wirtschaftlichen problem. dabei gibt es durchaus landschaften, in denen biene selten und von blütenbesuchern bestäubte pflanzen häufig sind. wer übernimmt hier eigentlich den job der bienen als bestäuber? französische forscher haben sich sech","der begriff pollen ( auch : pollen ) bezeichnet in der ökologie die entfernung von pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen"
"seit jahren optimieren forscher winzige roboter, die als medizinische helfer durch unsere blutbahnen patrouillieren : sie sollen medikamente an unzugängliche stellen liefern oder blutgerinnsel in den adern auflösen. besonders der antrieb der mikroroboter erweist sich dabei aber als problematisch : das gerät muss sich zuverlässig durch verschiedene körperflüssigkeiten bewegen, darf dabei aber keinesfalls etwas kaputt machen. meist greifen",der begriff nonreciprocal swimming mechanism ( englisch non-reciprocal swimming mechanism ) bezeichnet in der biophysik die bezeichnung für einen schwimmenden schwimmenden schwimmenden schwimmenden schwimmenden schwimmenden schwimmenden schwimmenden schwimmenden schwimmenden.
"schaben orientieren sich auch in stockdunkler nacht außerordentlich gut : sie benutzen dazu vor allem ihren ausgeprägten geruchssinn sowie ihre hochsensiblen fühler. lange hatten forscher aber übersehen, dass die insekten im dunklen zudem auch schärfer sehen können als viele andere organismen. ein team von experimentalbiologen ist dem nun näher auf den grund gegangen und fand verblüfft heraus, wie wenige photonen auf den photorezeptoren","die phobie ( auch phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie, phobie )"
"die gemeinde der asiatischen drachen - tausendfüßler bekommt zuwachs : gleich vier neue spezies der unter dem gattungsnamen desmoxytes bekannten tiere haben russische und chinesische höhlenforscher jetzt im süden chinas aufgespürt. die tiere haben ihren namen von den stacheln und anderen körperanhängen, die sie tatsächlich ein wenig wie typische fantasy - roman - wesen aussehen lassen. tatsächlich hatten die forscher glück,","der begriff desmoxyten ( d. planata ) ist eine sammelbezeichnung für eine reihe von arten, die in den vereinigten staaten verwendet werden. der begriff desmoxyten wurde 1923 von henrik enghoff, henrik enghoff, henrik enghoff, henrik enghoff, henrik enghoff, henrik enghoff, henrik enghoff, henrik enghoff, henrik enghoff, henrik enghoff, henrik enghoff, henrik enghoff, henrik"
"durch immer bessere mikroskopieverfahren werden auch die kleinsten details sichtbar. die jury des small - world - wettbewerbs wählt bilder dieser winzigen welten aus und beurteilt sie nach wissenschaftlicher relevanz, komposition, qualität und aufnahmetechnik. die plätze 11 bis 20 beim wettbewerb 2014, lobende erwähnungen und noch viel mehr bilder finden sie direkt auf den seiten des nikon small world - wettbewerbs. -->","paul s. maddox ist ein us-amerikanischer biochemiker, der sich mit photomikrografie befasst."
