reference,system
"der leidenfrost-effekt, auch leidenfrost-phänomen, ist ein von johann gottlob leidenfrost beschriebener effekt von auf heißem untergrund springenden ( „ tanzenden “ ) wassertropfen.","der leidenfrosteffekt ist ein effekt, der entsteht, wenn wassertropfen auf einer panne mit heißem wasser kollidieren. die leidenfrostpunkte entstehen dadurch, dass der wasserdampf der dampfschwaden nicht weiter hindurchdringt, sondern sehr viel schneller evaporat. der effekt wurde erstmals von william fairbairn beschrieben."
"die konzentration ist nach din 1310 eine gehaltsangabe, die auf das volumen des gemisches bezogen ist. die konzentration gibt also an, wie viel von einem stoff ( dem betrachteten solvat ) in einem vergleichsvolumen des gemisches ( solvat und solvens ) vorhanden ist. solvat und solvens können verschiedene aggregatzustände haben und damit kann das gemisch mehrphasig sein ; dann können solvat und solvens sogar aus dem gleichen stoff sein. neben dem betrachteten solvat, für das die konzentrations","die konzentration ( formelzeichen c i { \displaystyle c_ { i } } ), auch stoffmengenkonzentration, ist eine physikalische größe, die die zusammensetzung von stoffgemischen beschreibt. sie wird meist in gramm oder g/m3 angegeben. die angabe der konzentration ist eine wichtige methode in der chemie, um die unterschiedliche verteilung von stoffgemischen zu beschreiben."
"die al-mustansiriyya-universität ( arabisch الجامعة المستنصرية, dmg al-ǧāmiʿa al-mustanṣirīya ) ist eine auf den abbasidenkalifen al-mustansir ( reg. 1226–1242 ) zurückgehende universität in bagdad. die historische universität wurde im jahre 1233 als eine wissenschaftliche hochschule gegründet, und gilt so gesehen als eine der ältesten hochschulen der welt. bis heute ist sie eine der wichtigsten bildungsinstitutionen im irak. sie wurde",das college of medicine ( „ college der medizin “ ) ist eine staatliche universität in bagdad. die universität wurde 1967 gegründet. sie befindet sich im stadtbezirk al-yarmouk in der nähe des national center of hematology. der hauptcampus befindet sich im pazifischen stadtbezirk al-yarmouk. das college of medizin wurde im jahr 2000 ausgebaut und ist damit die zweitgrößte medizinische hochschule in bagdad nach dem university of baghdad.
"hugh miller herr ( * 25. oktober 1964 in lancaster, usa ) ist ein us-amerikanischer biophysiker und beidseitig amputierter extrembergsteiger.","hugh herr ( * 1982 in lancaster, pennsylvania ) ist ein us-amerikanischer professor für biomedizin am massachusetts institute of technology ( mit ), wo er sich vor allem mit biomechanik beschäftigt."
"vorlage : infobox doppelstern/wartung/einzelkoordinaten albireo ist die bezeichnung für den stern β cygni ( beta cygni ) im sternbild schwan. zur herkunft des namens existieren in der literatur zwei deutungen : demnach könnte der name aus dem arabischen منقار الدجاجة / minqār ad-daǧāǧa stammen und so viel wie „ schnabel der henne “ bedeuten oder sich aus dem altgriechischen ornis ( vogel ) ableiten. albireo ist ein bekannter, schon in kleinen","β cygni ( beta cygni, auch al-bireo ) ist ein stern im sternbild schwan. er ist etwa 500 lichtjahre von der sonne entfernt. seine hauptkomponente ist ein blauer hauptreihenstern mit einer scheinbaren helligkeit von 3,1 mag. mit einem scheinbaren durchmesser von etwa 160 lichtjahren ist β cygni heller als α cygni und mit einem durchmesser von etwa 120 lichtjahren ist β1 cygni heller als α cygni."
"pittsburgh compound b ( pib ) ist ein radiopharmakon, das als radioaktives analogon des thioflavin t bei der positronen-emissions-tomographie eingesetzt werden kann, um beta-amyloid-plaques im nervengewebe abzubilden. wegen dieses merkmals kann pittsburgh compound b bei untersuchungen zur alzheimer-krankheit genutzt werden. die verbindung wurde von forschern der universität pittsburgh in zusammenarbeit mit der universität uppsala, dem karolinska institute und der hud","die pittsburgh compound-b ( pib ) ist eine biologisch wirksame substanz aus der gruppe der beta-amyloid-ablagerungen im gehirn. diese ablagerungen sind neurofibrilläre bündel von nervenzellen, die beta-amyloid- plaques auflösen und als neurofibrilläre bündel etwa 80 % der demenzkörperchen ausmachen."
"william henry pickering ( * 15. februar 1858 in boston ; † 17. januar 1938 in mandeville, jamaika ) war ein us-amerikanischer astronom. er widmete sich hauptsächlich den planeten und monden des sonnensystems – ganz anders als sein bruder edward charles pickering ( 1846–1919 ) an der harvard university, der durch die erforschung veränderlicher sterne bekannt wurde. 1891 baute er mit seinem bruder in arequipa, peru, eine sternwarte. 1894 baute er eine weitere für perc","william pickering ( * 15. februar 1858 in boston, massachusetts ; † 16. januar 1938 in mandeville, jamaica ) war ein us-amerikanischer physiker. nach seinem abschluss 1879 studierte pickering physik am massachusetts institute of technology ( mit ), wo er 1880 bis 1887 instructor in physik war. 1883 wurde er fellow der american academy of arts and sciences. 1895 entdeckte pickering den ersten mond, den er nach dem ersten weltraumteleskop themis ben"
"sir harrie stewart wilson massey ( * 16. mai 1908 in st kilda, bei melbourne ; † 27. november 1983 in cambridge ) war ein australischer theoretischer physiker, der auf dem gebiet der atomphysik und atmosphärischen physik arbeitete und eine bedeutende rolle in den anfängen der britischen weltraumforschung spielte. massey wuchs in hoddles creek auf und gewann mit sechzehn jahren ein staatliches stipendium für das studium an der university of melbourne","harrie stewart wilson massey, genannt harrie stewart massey, ( * 16. mai 1908 in invermay, australien ; † 27. august 1996 in belfast, new hampshire ) war ein australischer kernphysiker. er war einer der hauptväter der massentheorie und gilt als einer der begründer der massentheorie. massey erhielt seinen doktorgrad in physik von der university of cambridge und wurde 1931 gemeinsam mit paul dirac an der university of melbourne in physik promovier"
"moritz steinschneider ( * 30. märz 1816 in proßnitz, mähren ; † 24. januar 1907 in berlin ) war ein jüdisch-mährischer, österreichisch-preußischer bibliograf und orientalist. er gilt als begründer der wissenschaftlichen hebräischen bibliografie und „ war der universalste jüdische gelehrte seiner zeit “.","rabbin naum steinschneider ( * 31. dezember 1816 in mikulov, mähren ; † 28. juni 1882 in prag ) war ein österreichischer orientalist."
"swiftkey ist eine eingabemethode für geräte mit touchscreens wie smartphones und tabletcomputer. die anwendung verwendet technologien wie n-gramm und künstliche neuronale netze zur autovervollständigung und wortvorhersage ; dabei lernt sie von vorhergehenden nachrichten. ziel ist, die texteingabe dadurch zu beschleunigen. das unternehmen swiftkey wurde 2008 von jon reynolds und ben medlock gegründet. mit dem hauptsitz in southwark, london, und mit nebenstellen in san franc","swiftkey ist eine programmbibliothek, die es ermöglicht, mit hilfe einer berührungsempfindlichen touchscreenanzeige, sätze auszuwählen, die tastatur zu kalibrieren und vorherzusagen. swiftkey wurde von jon reynolds im jahr 2008 gegründet."
"unter informationskompetenz ( englisch information literacy ) versteht man die fähigkeit mit beliebigen informationen selbstbestimmt, souverän, verantwortlich und zielgerichtet umzugehen. für den einzelnen gelten daher der ethische und verantwortungsbewusste sowie der ökonomische, effiziente und effektive umgang mit information ( en ) als grundlegende prinzipien.der begriff informationskompetenz stammt ursprünglich aus dem bibliothekswesen und bezieht sich dort vorwiegend auf informationsbeschaffungsansätze in der wissenschaftlichen arbeit. ein erweitertes begriff","informationsliteratur ist die „ fähigkeit, informationen auszuwählen, sie zu lesen und anzuwenden “, und ist somit ein teilgebiet der informationswissenschaft. sie befasst sich mit themen, die einen unmittelbaren zugang zu wissen haben sollen. inhalte der informationsliteratur können aus dem englischen übernommen oder auch aus dem französischen stammen. der begriff informationsliteratur wird zumeist im sinne von informationstheoretiker und informationswissenschaftler verwendet, der sich mit informationstheorie beschäftigt."
"hilani ( bît hilâni, bīt ilāni ) ist eine gebäudeform, die etwa von 1500 v. chr. bis zum ende des 7. jahrhunderts v. chr. in kleinasien und dem nahen osten vorkam. der terminus wurde vom hethitischen wort „ ilatar, ilannaš “ für 'hof'abgeleitet. das erste hilanihaus erschien im 16. jahrhundert v. chr. im palast der könige von jamchad in alalach ( tell açan","als hittiter-stil ( auch hiran-stil, hilani-stil oder englisch hittite style ) wird in der antiken architektur ein säulengang bezeichnet, der intakt mit einem großen, schmalen graben und teilweise hölzernen giebeln war. der name des gebäudetyps wurde vom deutschen architekturhistoriker max von oppenheim im jahr 1911 geprägt."
"brachycephalie ( auch : brachyzephalie, von gr. βραχύς brachýs ‚kurz ‘ und κεφαλή kephal ‚kopf ‘ ) bedeutet kurzköpfigkeit bzw. rundköpfigkeit. es handelt sich dabei um eine angeborene, erbliche deformation des schädels, die zu verschiedenen gesundheitlichen problemen führt. unter den haustieren sind insbesondere hunde, teilweise auch katzen betroffen.","die kopfzipfeltherapie ist in der orthopädie ein behandlungsverfahren zur behandlung von kopfzipfelnsymmetrie bei neugeborenen. beim helmet-therapieverfahren ( eine alternative, kostengünstige kopfzipfel-therapie ) werden die prominenten gebiete der schädelgrube abgeschnürt. die therapie dauert zwischen drei und sechs monaten, dementsprechend ist die wirksamkeit der therapie mit einem helmet wissenschaftlich nicht bewiesen."
"herbert bishop keller ( * 19. juni 1925 in paterson, new jersey ; † 26. januar 2008 in pasadena ) war ein us-amerikanischer mathematiker, der sich mit numerischer analysis und angewandter mathematik beschäftigte.","joseph william keller ( * 9. juli 1927 in charlottesville, virginia ; † 7. oktober 1999 in harvey, new york ) war ein us-amerikanischer angewandter mathematiker."
"apperzeption ( aus neulateinisch adpercipere hinzuwahrnehmen ) bedeutet die klare und bewusste aufnahme des jeweiligen inhaltes eines erlebnisses, einer wahrnehmung oder eines denkens.","die apperzeption ( von lateinisch apercevoir, „ nicht-ich “, altgriechisch ἐγκέφαλος enképhalos ) ist jene wahrnehmung, die uns ermöglicht, das eigene ich ohne introspektion auszumachen. es ist letztlich ein prozess, durch den uns das eigene ich zu erkennen gibt. der begriff ist eng verwandt mit dem begriff der wahrnehmung bzw. dem begriff des bewusstseins."
"james dewey watson ( * 6. april 1928 in chicago, illinois ) ist ein us-amerikanischer molekularbiologe und nobelpreisträger. zusammen mit francis crick postulierte er 1953 das doppelhelixmodell der molekularstruktur der desoxyribonukleinsäure ( dna ).","james d. watson ( * 6. april 1928 in chicago, illinois ; † 25. september 2014 in bethesda ( maryland ) ) war ein us-amerikanischer molekularbiologe und nobelpreisträger."
"unter autotrophie ( wörtlich „ selbsternährung “, von altgriechisch αὐτός autos „ selbst “ und τροφή trophe „ ernährung “ ) wird in der biologie die fähigkeit von lebewesen verstanden, ihre baustoffe ( und organischen reservestoffe ) ausschließlich aus anorganischen stoffen aufzubauen. dieser stoffaufbau erfordert energie. als autotrophe lebewesen sind vor allem photosynthese betreibende primärproduzenten ( insbesondere pflanzen ) zu nennen. bei ihnen dient licht als energie","als autotrophie ( von altgriechisch τροφή trophe, deutsch ‚nahrung ‘ ) bezeichnet man die nutzung von licht als energiequelle durch lebewesen. das gegenstück zu autotrophie ist die heterotrophie, bei der licht als primärquelle genutzt wird. während die heterotrophe energiequelle licht genutzt, wird bei autotrophen organismen der primärquell licht als energiequelle genutzt. die autotrophen organismen nutzen licht als energiequelle für ihren stoffwechsel, während die autotrophen"
eldar shafir ( * 1959 ) ist ein us-amerikanischer psychologe und der william stewart tod professor für psychologie und öffentliche angelegenheiten an der princeton university.,eldar shafir ( * 13. februar 1960 ) ist ein us-amerikanischer psychologe und professor für psychologie und öffentliche angelegenheiten an der princeton university. er ist mitglied der russell sage foundation sowie des canadian institute of advanced research. shafir erwarb seinen ph.d. in kognitionswissenschaft 1988 am massachusetts institute of technology. seit 2009 ist er professor am institute for advanced study. zusammen mit amos tversky begründete er die money illusion.
"hebamme ( von althochdeutsch hev ( i ) anna : „ ahnin/großmutter, die das neugeborene aufhebt/hält “ ; silbentrennung : heb-amme / aussprache : ˈheːp-amə, ˈheːbamə ) – fachsprachlich auch obstetrix ( von lateinisch obstare, ‚beistehen ‘ ), ist ( in deutschland und österreich ) die berufsbezeichnung für nichtärztliche personen, die während der schwangerschaft, der geburt,","als mitarbeiterin, mitarbeiterin oder gehilfein ( in österreich gehilfein, schweiz und liechtenstein : pflegerin, haus- und familienärztin, schweizer beruf. midwife, ( franz. ) midwifery ) wird eine person bezeichnet, die in einem land oder in einer region medizinisch-berufliche tätigkeit ausübt und mindestens einen bachelor- und/oder masterabschluss in medizin ableitet."
"das staatliche historische museum ( schwed. statens historiska museum oder kurz historiska museet ) in stockholm ist das nationale schwedische museum für archäologie und ältere geschichte. das museum hat über 20 millionen gegenstände aus vor- und frühgeschichtlicher zeit und dem mittelalter schwedens, die meisten davon als forschungsobjekte. das historische museum ist der behörde staatliche historische museen unterstellt.","das geschichtemuseum ( schwedisch : historikermuseet ) in stockholm ist ein staatliches museum. es besitzt die größte sammlung in schweden und gilt als eines der größten und bedeutendsten kulturmuseen schwedens. die sammlungen des museums reichen von der steinzeit bis in die gegenwart. dazu gehören sammlungen aus dem 16. jahrhundert, der zeitgenössische kunst, musik und ästhetik, sowie mittelalterliche und frühneuzeitliche artefakte, verziert in historischen grabmälern"
"das oxyfuel-verfahren ( aus oxy für oxygen ( sauerstoff ) und fuel für brennstoff ) ist ein verbrennungsverfahren, bei dem besonders hohe flammentemperaturen erreicht werden können. es ist sowohl für gasförmige als auch für flüssige und feste brennstoffe anwendbar. im gegensatz zur konventionellen verbrennung mit luft wird der brennstoff mit nahezu reinem sauerstoff ( also ohne oder nur mit geringem anteil von stickstoff und argon ) verbrannt. um die resultierende flammentemperatur beeinflussen","die oxy-fuel-verbrennung ist eine verbrennungsmethode zur nutzung von oxy- und sauerstoff aus fossilen brennstoffen. in der luft brennt das oxy-gas aus einem luftstrom, in der sauerstoff durch oxidation und reduktion wird, das in der verfahrenstechnischen bedeutung für die verbrennung von brennstoffen mit oxidationsmitteln genutzt wird. die verbrennung mit hilfe von sauerstoff aus der luft wird hingegen der luftgeführte verbrennung zugerechnet. der oxidationsmittelwert"
"eine charakteristische länge l ~ { \displaystyle { \widetilde { l } } } soll das ausmaß einer im allgemeinen dreidimensionalen geometrie charakterisieren und hat die dimension einer länge. charakteristische längen spielen für die formulierung verschiedener dimensionsloser kennzahlen eine rolle, insbesondere in der strömungslehre, etwa bei der reynolds- oder der nußelt-zahl. in der ähnlichkeitstheorie wird von geometrisch ähnlichen, also maßstäblich vergrößerten bzw. verkleinerten",die geschwindigkeitskonstante k { \displaystyle k } ist ein begriff aus der strömungsmechanik. sie gibt auskunft über den abstand zweier punkte eines fluids ( flüssigkeit oder gas ) voneinander und den mit ihr fließenden teilen an.
"tomoko ohta ( jap. 太田 朋子 ōta tomoko, * 7. september 1933 ) ist eine japanische molekularbiologin.","tomoko ohta ( jap. 北野政次 ; * 4. oktober 1935 in der präfektur saitama, japan ) ist eine japanische biologin und professorin für genetik. ohta studierte an der universität tokio agrarwissenschaften und wurde 1966 an der north carolina state university in north carolina, kanada, promoviert. sie war als post-doktorandin fulbright-studentin an der universität tokio und ihrem mentor motoo kimura, einem theoretischen biologen japans, der zu den begründern der modern"
"marianna marchesa florenzi ( * 9. november 1802 in ravenna ; † 15. april 1870 in florenz ), auch marianna bacinetti florenzi waddington, war eine italienische adelige, übersetzerin philosophischer schriften, philosophin und freundin ludwigs i. von bayern.","maria cacciola ravenna ( * 10. februar 1816 in florenz ; † 19. februar 1900 ebenda ) war eine italienische schriftstellerin, lithografin und salonnière."
"der begriff primitivismus wurde erstmals in frankreich im 19. jahrhundert als kunsthistorischer begriff gebraucht und bedeutete eine imitation des primitiven, wobei man unter den „ primitiven “ zunächst die italiener und flamen des 14. und 15. jahrhunderts verstand. im webster von 1934 wurde der begriff erweitert : „ glaube an die überlegenheit des primitiven lebens, rückkehr zur natur “. primitivismus bezeichnet nicht die kunst indigener völker, die frühere stammeskunst, der primitivismus ist ein phänom","der primitivismus ist eine philosophische und kulturphilosophische these, die in der zweiten hälfte des 19. jahrhunderts entwickelt wurde und die zum ersten mal als kritik der europäischen gesellschaft beschrieben wurde. die gewöhnliche verbreitung dieser these liegt in der kritik der europäischen geschichte, der beschäftigung mit der europäischen entwicklung ( xenophobie ), der europäischen expansion nach, sowie der damit einhergehenden europäischen expansion nach nordamerika, mittel- und südamerika, afrika und den amerikanischen inseln. der"
"ton ist ein natürlich vorkommendes material, das hauptsächlich aus tonmineralteilchen besteht, bei ausreichenden wassergehalten generell plastisch verformbar ist und spröde wird, wenn es getrocknet oder gebrannt wird. obwohl ton in der regel schichtsilikate enthält, kann er andere materialien enthalten, die ihm plastizität verleihen und aushärten, wenn sie getrocknet oder gebrannt werden. als assoziierte phasen kann ton materialien enthalten, die ihm keine plastizität verleihen, z. b","tonminerale sind meist natürliche oder künstlich erzeugte chemische verbindungen zwischen siliciumdioxid und wasserstoff, die durch thermische prozesse und das auftreten von phyllosilicaten entstanden sind. hierbei handelt es sich sowohl um natürliche als auch künstlich hergestellte tonminerale. die unterscheidung zwischen reinem und anorganischen tonmineralen wird gemischt. ferner gibt es jedoch auch industriechemische tonminerale, die nicht primär zu den gesteinen zählen."
promession ist eine neu entwickelte bestattungsmethode durch gefriertrocknen und anschließendes kompostieren des granulats.,promession ist ein verfahren zur stofftrennung bei der trocknung von festkörpern. es wurde 1960 von barry m. troy entwickelt. im gegensatz zu anderen verfahren zur stofftrennung wird beim promession der stoff zu trocken entfernt. die promession-methode wurde bisher nicht in deutschland eingesetzt.
"das laguardia committee ( deutsch laguardia-komitee ) untersuchte im auftrag des new yorker bürgermeisters fiorello laguardia von 1938 bis 1944 die gefahren von cannabis und widerlegte systematisch die behauptungen des finanzministeriums der vereinigten staaten ( us treasury department ), dass das rauchen von marihuana zu wahnsinn führe, die körperliche und geistige gesundheit verschlechtere, kriminelles verhalten und jugendkriminalität befeuere, körperlich abhängig mache, und eine „ einstieg","der laguardia report ist ein bericht des gesundheitsministeriums der vereinigten staaten über die verwendung und den konsum von marihuana in den usa. der laguardia report wurde im jahr 1944 von dem us-amerikanischen mediziner harry anslinger ( 1862–1945 ), dem späteren präsidenten der new york academy of medicine ( 1946– 1948 ) und dem pharmakologen fiorello laguardia ( 1862–1935 ) veröffentlicht. nach fünf jahren wissenschaftlicher forschung wurde die verwendung und der konsum von marihuana in den usa"
"zirconocen ist eine hypothetische verbindung mit 14 außenelektronen, welche bisher nicht direkt beobachtet oder isoliert werden konnte. es handelt sich um ein metallocen, das heißt eine metallorganische verbindung mit aromatischen ringsystemen, in dessen zentrum sich ein zirconiumatom befindet. eine in der forschung aktuell entscheidende frage ist, welche liganden verwendet werden können, um das zirconocenfragment cp2zrii zu stabilisieren und für weitere reaktionen in der organischen synthese verfügbar zu machen.",zirconozin ist eine metallorganische verbindung des zirconiums aus der gruppe der metallocene.
"gynostemma pentaphyllum, deutsch kraut der unsterblichkeit bzw. unsterblichkeitskraut ( chinesisch 絞股藍 / 绞股蓝, pinyin jiǎogǔlán ‚rankende indigopflanze ‘, vereinfachte deutsche schreibweise jiaogulan ) ist eine pflanzenart der familie der kürbisgewächse ( cucurbitaceae ). teile der pflanze werden als gemüse, salat oder tee zubereitet.","der dreiblütige teebaum ( gynostemma pentaphyllum ), auch fünfblütiges teebaum genannt, ist eine pflanzenart aus der familie der kürbisgewächse ( cucurbitaceae ). er gehört zu den massig-salzigen pflanzen."
barbara ann brennan ( * 19. februar 1939 ) ist eine us-amerikanische physikerin und geistheilerin.,"barbara brennan ( * 26. dezember 1940 in cleveland, ohio ) ist eine us-amerikanische physikerin, energeterin und schriftstellerin. sie brennt das feld der energetischen heilung der einzelnen und führt eine vielzahl von schulen und berufsfeldern auf, u. a. in deutschland, österreich, der schweiz und den usa."
"der sprachübertragungsindex, kurz sti ( von englisch speech transmission index ), ist ein maß für die qualität, in der eine übertragungsstrecke sprache vom sprecher zum zuhörer überträgt. als übertragungsstrecke wird dabei eine akustische oder elektro-akustische sprachsignal-übertragung verstanden. die maßzahl sti beschreibt die zu erwartende sprachverständlichkeit beim zuhörer.","die textübertragungsmethode, auch bekannt als sti ( room acoustics ), ist eine methode zur übertragung von unwegsamen tonspuren, die in der sprechwissenschaft anwendung findet. sie wurde in den 1970er jahren von tammo houtgast und herman steeneken entwickelt."
"der assuan-staudamm ( auch als assuan-hochdamm bekannt ), genannt es-sadd el-ali ( arabisch السد العالي, dmg as-sadd al-ʿālī ‚hochdamm ‘ ), befindet sich im südlichen ägypten ( oberägypten ) etwa 13 kilometer südlich bzw. stromaufwärts der stadt assuan und staut den nil zum riesigen nassersee auf, der sich bis in den sudan erstreckt, wo er nubia-see heißt. der",der aswan-damm ( auch assawan-staudamm ) ist eine talsperre mit wasserkraftwerk im norden von aswan in ägypten. der damm ist die größte talsperre der welt und der zweitgrößte damm auf dem afrikanischen festland. er wurde am 10. dezember 1902 eröffnet. der staudamm ist bis heute das höchste wasserkraftwerk der welt.
"die david suzuki foundation ist eine gemeinnützige umweltschutzorganisation, die in kanada und den vereinigten staaten registriert ist und ihren sitz in vancouver hat. ihre hauptsächlichen themen sind globale erwärmung, schutz der ozeane, nachhaltige fischerei, erneuerbare energien und nachhaltigkeit. die stiftung wurde 1990 gegründet. mitbegründer und namensgeber war der wissenschaftsmoderator und umweltaktivist david suzuki. er hatte zusammen mit tara cullis als","die millennium foundation ( auch bekannt als stiftung millennium canada ) ist eine kanadische wohlfahrtsstiftung mit sitz in ottawa, ontario. sie fördert wissenschaftliche forschung und den umgang mit ökologischen technologien. die stiftung wurde 1993 von millennium canada ins leben gerufen und ist die größte stiftung kanadas, die auf umweltschutz und somit den schutz der natürlichen umwelt spezialisiert ist. seit der stiftung gibt es zahlreiche büros in belgien, deutschland"
"colin l. masters ( * 1947 in perth ) ist ein australischer mediziner ( neuropathologie ), der für forschungen zur alzheimer-krankheit bekannt ist. masters studierte ab 1964 medizin an der university of western australia, wobei er schon ab 1966 in den neurowissenschaften forschte, insbesondere zu neuronalen degenerativen erkrankungen wie kuru und der creutzfeldt-jakob-krankheit. nach klinischer tätigkeit für den missionsdienst in kalkutta 1970/71 war er am royal perth hospital","david p. masters ( * 14. februar 1947 in tours? ) ist ein australischer neuropathologe. er ist professor am royal perth hospital in melbourne. masters studierte medicine an der university of western australia, indem er 1967 seinen bachelor-abschluss in medizinischer neuropathologie machte und 1970 seinen master-abschluss im medizinstudium am massachusetts general hospital. danach war er als post-doktorand am national institute of neurological disorders and stroke und als humboldt fellow an der universität heidelberg. ab"
"die art gallery of new south wales ist das bedeutendste museum in sydney, new south wales, australien. das 1897 gegründete museum befindet sich auf dem gelände der so genannten the domain. der eintritt zu den allgemeinen ausstellungen mit werken australischer kunst ( von der europäischen besiedlung bis zur gegenwart ) sowie europäischer und asiatischer kunst ist frei.","die art gallery of new south wales ist die größte und bekannteste kunstausstellung in new south wales und gehört zu den bedeutendsten und einflussreichsten kunstgalerien australiens. die sammlungen umfassen rund 2300 werke von künstlern, schriftstellern, malern, architekten, malern und architekten. sie wurde 1871 in sydney gegründet und wird jetzt als national art gallery of new south wales verwaltet."
"ein random forest ist ein klassifikationsverfahren, das aus mehreren unkorrelierten entscheidungsbäumen besteht. alle entscheidungsbäume sind unter einer bestimmten art von randomisierung während des lernprozesses gewachsen. für eine klassifikation darf jeder baum in diesem wald eine entscheidung treffen und die klasse mit den meisten stimmen entscheidet die endgültige klassifikation. random forests können auch zur regression eingesetzt werden. der begriff random forest wurde von leo breiman im jahr 1999 geprägt. er erforschte verschiedene",ein random forest ist ein algorithmus zur entscheidungsfindung bei der konstruktion von wäldern. er wurde 1995 vom amerikanischen informatiker leo breiman entwickelt.
"luzifer, auch lucifer, ist der lateinische name des morgensterns ( venus ). wörtlich übersetzt bedeutet er „ lichtträger “ ( zu lateinisch lux, ‚licht ‘ und ferre, ‚tragen, bringen ‘ ). im lauf der zeit wurde im christlichen sprachgebrauch der begriff luzifer gleichbedeutend mit einem namen des teufels.","der aufstieg aus dem weltall ( lateinisch ascensio ‚abstieg aus dem himmel ‘ ) ist ein himmelsmotiv, das in vielen religionen auftritt, vor allem in den gehobenen religionen, aber auch in mythologischen vorstellungen undsagerischen vorstellungen auftritt."
"jane morris ( geborene burden ; * 19. oktober 1839 in oxford ; † 26. januar 1914 in bath ) war modell und muse der englischen künstlerbewegung der präraffaeliten und ehefrau des malers, dichters und druckers william morris.","jane burden ( * 24. oktober 1835 in oxford ; † 19. juli 1901 in beverly hills, gloucestershire ) war eine britische malerin, die als model für die amerikanische post-impressionismus-bewegung bekannt wurde. sie wurde auch als die erste frau, die ihre napoleonische schrift veröffentlichte, bezeichnet."
"photoinitiatoren sind chemische verbindungen, die nach absorption von ( uv- ) licht in einer photolysereaktion zerfallen und so reaktive spezies bilden, die eine reaktion starten ( initiieren ) können ( meist eine polymerisation ). bei den reaktiven spezies handelt es sich um radikale oder um kationen. photoinitiatoren werden meist nach art der reaktiven spezies eingeteilt ( kationisch, radikalisch ), manchmal auch nach molarer masse ( niedermolekular oder","ein photoinitiator, auch photoinitiator genannt, ist ein element, das durch die einwirkung von licht in reaktive verbindungen ( photoinitiatoren ) entsteht."
"mictlan ( auch mitlan ) war in der aztekischen mythologie die bezeichnung für die unterwelt und den ort des todes. herrscher von mictlan war mictlantecuhtli ( herr des todes ), der meist als furchterregende gestalt dargestellt wurde. in der drei-ebenen-vorstellung der azteken war mictlan unter topan ( der oberwelt ) und cemanahuatl ( der von den menschen bewohnten mittelwelt ) die unterste ebene. nach mictlan kamen alle personen","die mythologie des mictlán ( auch : chiconauhmictlán ) befasst sich mit den ursprungsgeschichten und den bedingungen, die zu ihrer entstehung und entwicklung beigetragen haben. sie beinhaltet u. a. die legende von omecíhuatl und ometecuhtli, zwei urgötter, deren kinder den creator-geschlechtern xipetótec, quetzalcóatl und huitzilopochtli entstammen. in den mythologischen überlieferungen finden sich verschiedene darstellungen"
"im compilerbau ist ein parsergenerator ein computerprogramm, das auf grundlage einer spezifikation einen parser generiert.","ein compiler ( kurz auch compiler-compiler oder compiler-programm genannt ) ist ein computerprogramm, das zur erzeugung von objektorientierten, maschinellen programmiersprachen und deren entwicklung unter verwendung von parsern arbeitet. der compiler ist damit ein teilgebiet des compilerbaus. für die entwicklung von compilern verwendet man die betriebssprachen c, c++, c #, html, jquery und andere. insbesondere wird er auch zur maschinellen interpretation von programmiersprachen und"
"die pedikulose ( pediculosis ), veraltet auch läusesucht genannt, ist eine parasitose, bei der es zu einem befall der haut durch kopf-, filz- oder kleiderläuse kommt. sie ist übertragbar und wegen des durch die bisse und/oder die ausscheidungen der läuse hervorgerufenen juckreizes unangenehm, aber ansonsten ungefährlich. allerdings können durch läuse krankheitserreger übertragen werden.","pediculose ( von lat. pedis „ kleider “ ) ist eine zoonose ( krankheit ), die durch kleiderflecken ( lice ) der menschen befallen wird. die pediculose kommt vor allem bei kindern und jugendlichen vor. sie stellt eine zoonose dar, da sie durch den menschen auf den körper von infektiösen, lebenden, schmutzpflanzen ( ascomycota ) infiziert wird."
"die academia brasileira de letras ( abl ) ( deutsch : brasilianische akademie der literatur, aussprache : [ akadeˈmiɐ bɾaziˈlejɾɐ dʒi ˈletɾɐs ] ) ist eine brasilianische literaturgesellschaft in rio de janeiro, die ende des 19. jahrhunderts von 40 schriftstellern und dichtern nach dem vorbild der französischen académie française gegründet wurde. ihr ziel ist die pflege der brasilianischen sprache und literatur, als sprachverein ist sie auch höchste instanz für das brasilianische portu",die akademia de letras de américa latina ( deutsch akademie der literatur oder akademie der amerikanischen literatur ) ist eine brasilianische akademie der literatur und hat ihren sitz in rio de janeiro. sie wurde 1897 gegründet.
"das jährliche internationale web regel symposium ( ruleml ) ist ein internationales symposium zur forschung und anwendung sowie den sprachen und standards regelbasierter systeme und der logischen programmierung. seit 2017 wird die konferenzserie unter dem neuen namen international joint conference on rules and reasoning ( ruleml+rr ) veranstaltet. ruleml+rr ist in der kategorie semantic web, logik und künstliche intelligenz als die primäre konferenz der regelbasierten forschung angesiedelt.","das ruleml symposium ist eine regelml-konferenzreihe. es bietet forschern die möglichkeit, regeln im webbrowser zu erforschen und zu beschreiben. die symposiums regelml sind in der regel abrufbar. aufgrund des häufigen anspruchs der konferenzreihe werden von der ruleml+rr-organisation auch die international joint conference on rules and reasoning ruleml+rr bezeichnet."
