reference,system
"ein impakt ( einschlag, aufprall, von lat. impactus = eingeschlagen ) oder einschlag bezeichnet die kollision zweier himmelskörper mit sehr hoher geschwindigkeit. zahlreiche einschläge von kleinkörpern ( meteoroide, asteroiden und kometen ) sind auf der erde und dem mond belegt. auf dem festland bildet sich ein einschlagkrater ( impaktkrater ). die gesteinsreste des eingeschlagenen kleinkörpers sind die meteorite.","ein einschlag ist ein astronomisches ereignis, bei dem kurzzeitig sehr große himmelskörper – etwa sterne oder große körper – mit der erde kollidieren. die dabei auftretenden schäden sind großräumig und können sich bis in den bereich von millionen kilometern erstrecken. bei solcher schäden wird versucht, die entstehenden körper zu entschädigen, oder auch den menschen zu töten."
"die spin-bahn-kopplung oder spin-bahn-wechselwirkung ist eine in der atom-, kern- und elementarteilchenphysik auftretende wechselwirkung, deren stärke von der stellung des spins des teilchens relativ zu seinem bahndrehimpuls abhängt. bei gebundenen teilchen führt die spin-bahn-wechselwirkung zu einer aufspaltung von energieniveaus, die zur feinstruktur des niveauschemas beiträgt. für die elektronen der atomhülle sind diese effekte relativ geringfügig, haben aber wichtige auswirkung","die spin-bahn-kopplung ( spin-fock-kopplung ) ist eine wechselwirkung zwischen dem elektronenspin und der spinquantenzahl e { \displaystyle e } eines teilchens, einem quantenmechanischen vielteilchensystem ( mpeg-system ). bei einem mpeg-system mit elektronenspin setzt sich die spinquantenzahl mit der masse des teilchens an. löst sich die spinquantenzahl e { \displaystyle e } nicht, so werden die mpeg-quantenzahl − e { \displayst"
"heterozygotie ist die mischerbigkeit in bezug auf ein genetisches merkmal. ein individuum mit zwei chromosomensätzen ( diploid ) ist mischerbig oder heterozygot in bezug auf dieses merkmal, wenn ein gen in diesen chromosomensätzen in zwei verschiedenen ausprägungen ( allelen ) vorliegt. ist das eine allel gegenüber dem anderen allel dominant, dann wird das durch dieses allel geprägte merkmal im phänotyp auftreten. ist keines der allele dominant erfolgt eine intermediäre ver","als loh-effekt ( loh = loss of heterozygosity, dt. „ verlust der heterozygosität “ ) wird in der genetik ein phänomen bezeichnet, bei dem es in einer zelle zu einer veränderung der genfunktion kommt, die auf beiden seiten der endonuklease-funktion des loh-gens zurückgeht. loh-effekte treten in vielen erkrankungen auf, bei denen funktionelle funktionen des loh-gens nicht mehr ausreichen. ein beispiel ist die verlust der heterozygosität bei"
"der sumpfeibisch ( hibiscus moscheutos ), auch roseneibisch genannt, ist eine pflanzenart aus der gattung hibiskus ( hibiscus ) in der familie der malvengewächse ( malvaceae ).",der amerikanische gemüse-hybrid ( hibiscus cultivar ) ist eine pflanzenart aus der gattung der hülsenfrüchtler ( hibiscus ) in der familie der hülsenfrüchtler ( fabaceae ).
"die drei σ-baryonen, auch sigma-baryonen, sind baryonen, die aus einem strange-quark sowie allen paarkombinationen von up- und down-quark bestehen. sie besitzen spin 1/2, isospin 1 und werden durch ihre elektrische ladung gekennzeichnet : σ+, σ0 und σ −. die σ-baryonen gehören zu den hyperonen.","die folgenden tabellen enthalten die fundamentalen werte der quarks i { \displaystyle i }, j { \displaystyle j }, p { \displaystyle p }, t { \displaystyle t } und 1,2 { \displaystyle 1,2 } } aus der folgenden tabelle : i { \displaystyle i } : n ( isospin ), n ( parität ), d ( down-quark ), s ( strange-quark ), b ( bottom-quark ), q ( strange-quark )"
"das waldhufendorf ist eine ländliche siedlungsform, die typischerweise in rodungsgebieten auftritt und die sich durch einen regelmäßigen grundriss auszeichnet. es handelt sich um in reihe ( reihendorf ) gegenüberliegende, relativ breite streifen landwirtschaftlichen grundbesitzes, wobei sich die hofanlage am straßenseitigen rand des jeweiligen streifens befindet.","ein waldhufendorf ist eine siedlungsform im mittleren niederland, die sich überwiegend im mittelalter und in der frühen neuzeit findet. es ist ein typisches siedlungsformelement der germanischen siedlungsformen."
"als fischerei, fischereigewerbe oder fischwirtschaft bezeichnet man die wirtschaftszweige, die sich mit dem fangen oder züchten von fischen und anderen wassertieren zur nahrungsgewinnung und weiterverarbeitung beschäftigen. die fischerei zählt zum primären wirtschaftssektor, zu dem auch landwirtschaft und bergbau gehören. dieser artikel befasst sich in erster linie mit der seefischerei ( hochseefischerei und küstenfischerei ). aber auch die binnenfischerei ( dazu zählen vor allem die fischerei","als fischfang werden aquatische lebensformen bezeichnet, die ausschließlich oder überwiegend im meer leben. der fischfang wird in der regel entweder als selbstfahrende tierhaltung oder aber in küstenbetrieben durchgeführt. in der aquakultur werden fische für den kommerziellen oder aquatischen gebrauch eingesetzt. die herstellung von fischprodukten erfolgt in großen stückzahlen aus den natürlichen lebensgemeinschaften der fische. insbesondere werden fische für den kommerziellen gebrauch bejagt. die herstellung von fischprodukten ist"
"die merton-these wurde 1938 von dem amerikanischen soziologen robert king merton in seinem buch science, technology and society in 17th-century england entwickelt. ähnlich wie max webers bekannte these über den zusammenhang zwischen der protestantischen ethik und dem entstehen der kapitalistischen wirtschaftsordnung ging merton davon aus, dass zwischen dem protestantischen puritanismus und pietismus einerseits und der experimentellen naturwissenschaft der frühen neuzeit andererseits eine positive korrelation bestand. in späteren publikationen entwickelte merton seine these weiter.","die merton-these ( von engl. merton = ‚heiliger ‘, thesis = ‚these des glaubens ‘ ) ist eine these, der zufolge die wissenschaft sich auf den geist und die ethik des protestantismus bezieht. diese these wurde von dem us-amerikanischen soziologen gerhard lenski im jahr 1901 entwickelt und bezieht sich auf die wissenschaftsgeschichte englands im 17. jahrhundert."
"der nine herbs charm, auch nine worts galdor ( engl. neunkräutersegen oder -zauber ) ist ein werk der altenglischen dichtung aus dem 9. oder 10. jahrhundert nach christus und beschreibt die wirkung und zubereitung von neun heilkräutern ( neunkräutersuppe ). es ist im manuskript der lacnunga überliefert, einer sammlung altenglischer, vorwiegend heidnischer heilmethoden.","echinochloa crus-galli ist ein versepos in der altgriechischen sprache, das 1935 von dem schottischen dichter r. k. gordon verfasst wurde. es beschreibt die geschichte der sieben pflanzen, die man aus dem thymus von echinochloa, einem der ältesten vertreter deraceae, isoliert : wallace, thymus vulgaris, mucgwyrt mugwort ( artemisia vulgaris ), attorlaðe ( thymus vulgaris"
"als haitianische revolution werden der sklavenaufstand in der französischen kolonie saint-domingue von 1791 und die nachfolgenden ereignisse bezeichnet. sie führte am 1. januar 1804 zur umwandlung der kolonie in den staat haiti – den ersten unabhängigen staat in lateinamerika und den ersten, der durch ehemalige sklaven geformt wurde.","als haiti-revolution ( französisch révolte à la haïtine, deutsch [ haˈtiːr- ] revolution ) bezeichnet man in der geschichte der südafrikanischen welt eine soziale und politische revolution, die am anfang des 18. jahrhunderts begann und nach dem ende des 19. jahrhunderts abgeschlossen wurde."
"ein gemeinschaftsgarten ist ein als garten genutztes stück land, das von einer gruppe von personen gemeinsam bewirtschaftet wird.","der gemeinfreie garten ist ein garten, der von einer gruppe von gärtnern planiert und bewirtschaftet wird. gemeinfreie gärtner gibt es in der regel nur in städtischen bereichen. außerhalb der stadt wird der gemeinfreie garten auch als privatgarten bezeichnet. die werte und formen der gemeinfreien gärtnerischen nutzung hängen vom verhältnis der bewirtschaftung und der nutzfläche ab. der gemeinfreie garten erfüllt somit auch die funktion eines öffentlichen gartens,"
"das konzept des sozialen raums wurde von dem französischen soziologen pierre bourdieu entwickelt. es dient der darstellung und analyse sozialer strukturen und individueller positionen. die verteilungsstrukturen des gesamtgesellschaftlichen und des individuellen kapitals, d. h. vermögens im umgreifenden sinn, zeichnet bourdieu in einem konstruierten dreidimensionalen sozialen raum nach. er untersucht die kapitalausstattung von individuen und gruppen anhand von merkmalen wie beruf, einkommen und ausbildungsniveau als wichtigste lebens","der soziale raum ist ein begriff, der von dem französischen philosophen jules lefebvre 1962 in seinem werk la dimension des raums eingeführt wurde. er analysiert die beziehungen zwischen dem gesellschaftlichen raum und dem psychischen raum. der begriff wurde vor allem von lefebvre als gegenbegriff zu „ kultur “ und „ welt “ gebraucht, wahlweise kann aber auch als eine distanz zu „ kultur “ verstanden werden."
"jeffrey a. harvey, genannt jeff harvey, ( * 15. februar 1955 in san antonio, texas ) ist ein us-amerikanischer theoretischer physiker, der sich mit stringtheorie befasst. harvey studierte physik und mathematik an der university of minnesota mit dem bachelor-abschluss 1977 und wurde 1981 am caltech in physik promoviert. als post-doktorand war er an der princeton university, an der er 1983 assistant professor, 1987 associate professor und 1990 professor wurde","jeffrey a. harvey ( * 1952 ) ist ein us-amerikanischer theoretischer physiker. er ist professor an der university of california, los angeles ( ucla ). harvey studierte physik und mathematik am massachusetts institute of technology mit dem bachelor-abschluss 1974 und wurde 1980 an der university of chicago bei curtis g. callan promoviert ( strings on orbifolds ). als post-doktorand war er professor an der university of chicago und 1982 bis 1985 am institute"
"mit der gründung der umweltinitiative wikiwoods im jahr 2007 in berlin wurde die internetplattform wikiwoods.org online gestellt, mit dem ziel, über das internet weltweite baumpflanzungen zu organisieren, die von freiwilligen lokal umgesetzt werden. seitdem hat wikiwoods mit rund 2.300 freiwilligen mehr als 84.000 bäume gepflanzt ( stand september 2013 ). wikiwoods ist unterstützer der klima-allianz deutschland und mitbegründer des bündnisses `` obstbäume statt co2-endlager ''","wikiwoods ist eine gemeinnützige umweltschutzorganisation mit dem ziel, den wald mit umweltfreundlich erzeugten heiden zu schützen. wikiwoods wurde im mai 2006 gegründet und bemüht sich um eine ökologisch wirksame und anthropogene umweltnutzung. die organisation arbeitet mit der sektion ecology and environment der european union zusammen."
"osmos ist ein geschicklichkeits-computerspiel des kanadischen softwarestudios hemisphere games. programmiert wurde es von eddy boxerman, dave burke und andy nealen. das spiel erschien am 17. august 2009 auf der downloadplattform steam. neben der windows-version gibt es auch versionen für macos, linux, apple ios und android.","osmos ist ein computerspiel des ign, das im oktober 2010 für windows, mac os x und playstation 4 veröffentlicht wurde. der name des spiels leitet sich von der idee von attractoren ab, einem physikalischen spiel, das sich unter anderem darauf bezieht, andere motes zu absorbieren."
"als waldglas bezeichnet man durch eisenoxide grünlich gefärbtes pottascheglas, das vom hochmittelalter bis zur frühen neuzeit ( etwa vom 12. bis zum 17. jahrhundert ) nördlich der alpen in waldglashütten hergestellt wurde. waldglas benennt auch die entsprechende epoche der glasgeschichte. die waldglasherstellung fand mit dem ansteigen der holzpreise im 19. jahrhundert ihr ende. grund dafür war der rückgang an waldflächen und der dadurch entstandene mangel an brenn","glasmacher ist die bezeichnung für einen beruf, dessen aufgabe es ist, fertigungsprodukte, vor allem glas, herzustellen. das glasmacherhandwerk gehört zur gruppe der verfahrenstechniken."
"stereoelektronische effekte sind räumliche orientierungen von molekülen oder bestimmte verläufe einer chemischen reaktion, welche sich aus der räumlichen anordnung von molekülorbitalen ergeben. die bevorzugung dieser folgt dabei aus donor-akzeptor-wechselwirkungen dieser orbitale.","die stereoelektronische wechselwirkung ( auch stereoelectronic-effekt genannt ) ist ein phänomen, das in chemischen reaktionen auftritt, bei denen im vergleich zum nur elektronegativen substituenten, zum beispiel chlorin, ein oder mehrere elektronen positiver substituenten verwendet werden. der effekt tritt besonders bei cyclischen systemen auf, bei denen die elektronegativen substituenten an mindestens zwei c-orbitalen gebunden sind. bei symmetrischen diels-alder-reaktion, bei"
gelsemium ist eine pflanzengattung in der familie der gelsemiaceae innerhalb der ordnung der enzianartigen ( gentianales ). sie enthält nur drei arten.,gelseum ist eine pflanzenart aus der gattung der gelsemie in der familie der nachtschattengewächse ( solanaceae ). die biologische komponente des gelsemies ist das alkaloid.
"die lessepssche migration ist der austausch von lebewesen zwischen dem mittelmeer und dem roten meer, seit mit dem bau des sueskanals ( eröffnung 1869 ) unter der leitung von ferdinand de lesseps eine verbindung geschaffen wurde. es handelt sich somit um einen invasionsbiologischen vorgang ; die allochthonen arten werden in ihrem neuen verbreitungsgebiet als neobiota betrachtet. durch den bau des sueskanals wurden zwei faunengebiete miteinander verbunden. dies führte zur migration einer vielzahl von ar","als migrantenflut ( auch übersiedlung oder auswanderung ) bezeichnet man die seit den 1960er jahren verstärkte wanderung von manchen tierarten, vor allem von fleischfressenden fischern, aus dem nordatlantik in das mittelmeer. da die grenzen zwischen dem mittelmeer und dem nordatlantik über längere zeiträume hinweg deutlich verringert wurden, sind die flutswege vielfach auch mit dem erdwärmewall verbunden, was nicht zuletzt dazu führte, dass die populationsdichte des nordmeer"
"equinix, inc. ist eine us-amerikanische aktiengesellschaft, die netzbetreiberunabhängige rechenzentrums- und interconnection-dienstleistungen anbietet. das unternehmen ist in vierzig ländern aktiv und bietet seinen kunden stellflächen in seinen rechenzentren ( colocation ) sowie direkte anbindung an netzbetreiber und andere unternehmen innerhalb des rechenzentrums, sogenannte interconnections. zum kundenkreis von equinix gehören größere und mittlere unternehmen, insbesondere cloud service provider, finanzunternehmen","equinix.com ist ein anbieter von cloud-basierten dienstleistungen für unternehmen. die kerngeschäftsplattform von equinix besteht aus mehreren großen, zusammengehörigen gebäuden, wobei eine auskopplung der unternehmenskunden im bereich der cloud stattfindet. diese gebäude werden von einem cloud-betriebspartner, dem unternehmensnetzwerk, bereitgestellt. die integration der unternehmenskunden in die cloud-betriebsparte ist für den unternehmenserfolg entscheidend. das wall street journal beschreibt das unternehmen"
"david hume [ hju : m ] ( * 26. apriljul./ 7. mai 1711greg. in edinburgh ; † 25. august 1776 ebenda ) war ein schottischer philosoph, ökonom und historiker. er war einer der bedeutendsten vertreter der schottischen aufklärung und wird der philosophischen strömung des empirismus bzw. des sensualismus zugerechnet. sein skeptisches und metaphysikfreies philosophieren regte immanuel kant zu dessen kritik der reinen vernunft an. mittelbar wirkte","david hume ( * 1757 in ninewells, schottland ; † humeshot, schottland ) war ein schottischer philosoph. er war der zweite sohn des schottischen präsidenten joseph falconer und schriftsteller von 1783. hume gilt als einer der einflussreichsten schottischen philosophien seiner zeit."
"adlerkrieger ( auf nahuatl : cuāuhtli ) waren mitglieder der aztekischen armee. sie waren berufssoldaten und agierten als eliteeinheiten. eine weitere gruppe waren die jaguarkrieger ( auf nahuatl : ocēlōtl ). zwischen ihnen und den jaguarkriegern gab es heftige rivalitäten, die totems der adler- und jaguarkrieger waren die sonne und der mond. dabei symbolisierte die sonne den tag und stand für die adlerkrieger.","der eagle warrior ist eine sagenhafte kriegerorganisation der azteken, die in der stadt malinalco im mexikanischen bundesstaat mexico lebt. die azteken gelten als die bedeutendste und einflussreichste kriegerorganisation der stadt."
"die paläoneurologie ist eine wissenschaftliche disziplin innerhalb der paläontologie, die abdrücke von fossilen gehirnen untersucht. hierfür werden meist schädelausgüsse von der innenseite des versteinerten schädels, des sogenannten steinkerns oder computertomographie-scans gefertigt. damit gelingt es, informationen über die struktur der großhirnrinde, der gefäßversorgung der hirnhäute und der knochennähte der einzelnen schädelknochen zu erhalten. manchmal bleiben ein","die paläoneurologie ( aus altgriechisch παλαιός palaiós, deutsch ‚alt ‘, und λόγος lógos, deutsch ‚lehre ‘ ; wörtlich also „ wissenschaftliche erforschung des gehirns “ ) ist ein teilgebiet der neurowissenschaften, das sich mit dem verhältnis von physikalischen und anatomischen eigenschaften des gehirns und der entwicklungsgeschichte befasst."
"der begriff horror vacui ( lat. „ angst vor der leere “ ) steht für : die abneigung, in der natur leere anzunehmen, siehe vakuum # geschichte der erforschung horror vacui ( kunst ), das bedürfnis, leere stellen auszufüllen horror vacui ( film ), film von rosa von praunheim aus dem jahre 1984 horror vacui ( buch ), buch von tina uebel aus dem jahre 2005","der begriff der leuchtkraft oder leuchtdichte ( von lateinisch letum ‚licht ‘ ) ist ein fachbegriff der philosophie, der die existenz von licht in der theoretischen unsichtbarkeit und unsichtbarkeit beschreibt."
"cebalrai ( aus arabisch كلب الراعي, dmg kalb ar-rāʿī ‚hirtenhund ‘ ) oder cheleb ist die bezeichnung des sterns beta ophiuchi ( β ophiuchi ) im sternbild schlangenträger. cebalrai hat eine scheinbare helligkeit von +2,76 mag und gehört der spektralklasse k2 an. die entfernung von cebalrai beträgt etwa 84 lichtjahre ( hipparcos datenbank ).","β ophiuchi ( beta ophiuchi, kurz β op ) ist ein stern im sternbild ophiuchi. er trägt den historischen eigennamen cebalrai ( von arabisch كلب, dmg al-rāʿī ‚die hundeschwanz ‘ ). β ophiuchi hat eine scheinbare helligkeit von 4,467 mag und ist damit der hellste stern der spektralklasse k2 iii, die derzeit in die hauptreihe der hellsten sterne gehören. die entfernung von β op"
"kulturgut bezeichnet im allgemeinen sprachgebrauch „ etwas, was als kultureller wert bestand hat und bewahrt wird “ ( duden ). ein kulturgut muss nicht an materie gebunden sein, jedoch ist eine beständigkeit erforderlich. die gesamtheit der menschlichen kulturgüter wird als kulturelles erbe oder kulturerbe bezeichnet ( englisch cultural heritage ). dazu gehören dingliche objekte, beispielsweise des internationalen unesco-welterbes oder, gemäß den dokumentationen von blue shield, des weltdokumentenerbes oder der als eingetragen","als kulturelles erbe werden inhalte des kulturellen erbes bezeichnet, die für die gesellschaft bedeutsam sind oder geschätzt werden sollen ( dies ist allerdings nicht zu verwechseln mit dem kulturellen erbe eines staates ). kulturelle erbe werden im allgemeinen als bedeutsamer und unverwechselbarer bestandteil der geschichte angesehen, der mit dem kulturellen erbe verbunden ist. eine genaue definition gibt es allerdings nicht.zu den kulturären erbe gehören im allgemeinen : kulturelles erbe ist ein bestandteil des kulturguts der gesellschaft,"
"als superorganismus wird eine lebendige gemeinschaft von vielen individuen derselben organismenart bezeichnet, die fähigkeiten entwickeln, die über die fähigkeiten der individuen hinausgehen. der begriff „ superorganismus “ wurde 1910 von dem us-amerikanischen biologen william morton wheeler geprägt, und zwar auf der grundlage seiner arbeiten an ameisen. daher ist das klassische beispiel für einen „ superorganismus “ der ameisenstaat : jede ameise ist theoretisch auch einzeln überlebensfähig, denn sie verfügt über alle organe","ein superorganismus ist eine klasse von organismen, die durch eine vielzahl von steuernden und regulierenden faktoren aneinander gebunden sind, welche die wechselwirkungen zwischen individuen fördern. der begriff wurde 1789 von james hutton geprägt."
"merzvieh, auch brackvieh ( von brack, niederdeutsch brak ), sind wegen alters, mangelhafter leistung, geschlecht, krankheit oder sonstiger fehler zur tierzucht ungeeignete nutztiere, die daher im rahmen der sogenannten merzung gemerzt ( als zur zucht oder nutzung ungeeignet ausgesondert, also getötet ) werden. merzen ist ein inzwischen veraltetes landwirtschaftliches wort, dessen bedeutung als eine von mehreren bedeutungen","als downer-affen werden im deutschsprachigen raum schlachtviehtiere bezeichnet, die wegen krankheiten oder verletzungen nicht mehr mit stand, sondern in gefahr verharrt. dies betrifft hauptsächlich rinder und büffel sowie schafe und ziegen. die veterinärmedizin untersucht, ob wildlebende tiere mit krankheiten oder verletzungen in kontakt kommen."
"das silver-russell-syndrom ( srs ) ist eine form des bereits intrauterinen kleinwuchses. es zählt mit lediglich ca. 400 dokumentierten fällen weltweit zu den seltenen krankheiten. intrauteriner kleinwuchs ist die sammelbezeichnung für solche entwicklungsbesonderheiten, die bei kindern bereits im mutterleib ( = intrauterin ) entstehen und insbesondere durch ernährungsmangel und wachstumsrückstand des kindes bei der geburt auffallen. die ursachen des silver-russell-","das silver-russell-syndrom ist eine sehr seltene angeborene erkrankung ohne wachstumshormon, die autosomal-rezessiv vererbt wird. benannt ist sie nach dem us-amerikanischen kinderarzt david silverrussell, der im jahr 1912 die erkrankung beschrieben hat."
"aggregierte diamant-nanostäbchen ( englisch aggregated diamond nanorods, adnr ) sind eine besonders dichte form des kohlenstoffs. adnr ritzt proben aus natürlichem diamant, das heißt, es ist härter und könnte verschleißärmere werkzeuge ermöglichen.","nanodiamonde ( englisch nanodiamonds ) sind varianten des natürlichen diamants. sie sind eine modifikation des kohlenstoffs fullerene und werden durch kompression des graphits hergestellt. nanodiamonde zeichnen sich durch einen hohen schmelz- und siedebereich aus. sie sind härter als reines diamant und werden unter anderem bei der herstellung von graphit verwendet, aber härter als reines diamant."
der elfenbeinturm ist die metapher eines geistigen ortes der abgeschiedenheit und unberührtheit von der welt.,"der ausdruck prärie ( süddeutsch auch der prärie ; englisch ivory tower, nur unwesentlicher ort der wahrheit, von mary, dem hl. johannes ) bezeichnet einen dämonischen gebäudekomplex an einer hochschule. im religiösen kontext wird er manchmal als parapher für die berufstätigkeit der hochschullehrer, insbesondere des hochschulmeisters, verwendet."
"hochleistungsflüssigkeitschromatographie ( englisch high performance liquid chromatography, hplc ) – in den anfangszeiten dieser technik auch hochdruckflüssigchromatographie ( englisch high pressure liquid chromatography ) genannt – ist eine analytische methode in der chemie. die hplc ist ein flüssigchromatographie-verfahren, mit dem man nicht nur substanzen trennt, sondern diese auch über standards identifizieren und quantifizieren ( die genaue konzentration bestimmen ) kann. im unterschied zur gasch",die hochauflösende massenspektrometrie ( hplc ) ist ein analytisches verfahren zur trennung von stoffen durch mobile-phase-auflösung ( engl. high-molecular-chromatography ). dabei wird die mobile phase ( d. h. flüssigkeit oder suspension ) der stoffgemischskomponente auf ca. 1 mol/l gegen die stationäre phase ( d. h. lösungsmittel ) gepresst. über die mobile phase kann somit noch mehr stoffe erzeugt werden. hplc
"ann elizabeth nelson ( * 29. april 1958 ; † 4. august 2019 ) war eine us-amerikanische physikerin, die auf dem gebiet der theoretischen elementarteilchenphysik arbeitete.","lynn nelson ( * 27. juli 1958 in baton rouge, louisiana ; † 4. august 2019 ) war eine us-amerikanische physikerin."
"das forschungsinstitut zur zukunft der arbeit ( iza ) ist ein von der deutschen post stiftung gegründetes und gefördertes privates, unabhängiges wirtschaftsforschungsinstitut in der rechtsform gemeinnützige gmbh ( ggmbh ). es hat seinen sitz in den gebäuden der ehemaligen landesvertretung bremens in bonn.","iza ist das iza journal of labor economics herausgeber, eine gemeinnützige wissenschaftliche zeitschrift für arbeitsforschung mit sitz in berlin. iza wurde 2002 gegründet und ist damit das weltweit größte forschungsnetzwerk im bereich der arbeitsökonomie. gründer präsident war klaus f. zimmermann. iza analysiert und veröffentlicht forschungsartikel und studien, die den ökologischen aspekt der arbeitsmärkte betreffen. insbesondere versucht sie, die entwicklung der arbeitsmärkte zu fördern"
"eine tragikomödie beschreibt ein drama in der literatur und im theater sowie spielfilm, in dem die merkmale der tragödie und der komödie eng miteinander verknüpft sind. im weiteren sinne bezeichnet der begriff eine tragödie, welche neben den tragischen auch komische bestandteile enthält, wie z. b. die alten spanischen und englischen tragödien.","tragik ( v. lat. tragicomedie, griech. tragische erzählung ) ist eine form der schauspielerischen darstellung, die eine tragische haltung hat. das wort stammt aus dem griechischen und setzt sich zusammen aus tragikos ( = schauspielerisch ) und drama ( = drama ). mit dem begriff wurden ursprünglich alle theaterstücke der griechischen literatur zusammengefasst, die auf eine tragische oder komische, aber auch etwas dramatische natur bezogen sind. alle theaterstücke hatteen"
"die goabohne ( psophocarpus tetragonolobus ), auch als flügelbohne bezeichnet, ist eine nutzpflanze in der unterfamilie der schmetterlingsblütler ( faboideae ) aus der familie der hülsenfrüchtler ( fabaceae oder leguminosae ).",das wiesebohne ( bubonbonus spp. ) ist eine pflanzenart aus der gattung bohnen ( bubonus ) in der familie der hülsenfrüchtler ( fabaceae ). sie ist in afrika beheimatet und gilt als eine der wirtschaftlich bedeutendsten nutzpflanzen.
das verfahren der spannungs-kompensation ist ein verfahren der elektrischen messtechnik zur stromlosen messung einer elektrischen spannung. eine der dazu erfundenen varianten wird auch als poggendorffsche kompensationsschaltung bezeichnet.,"ein potentiometer ( von gleichstrommessgerät ) ist ein messgerät zur bestimmung des elektrischen widerstandes, der in einem elektrischen stromkreis zwischen zwei elektrischen leitungen geringer spannung zwischen diesen leitungen verläuft. das prinzip des potentiometers stellt ein maß für die änderung des widerstands einer elektrischen zelle dar, das u. a. für die temperaturmessung und bei der thermoakustik eine wichtige rolle spielt."
carl kellner ( * 26. märz 1826 in hirzenhain ; † 13. mai 1855 in wetzlar ) war ein deutscher entwickler und hersteller von teleskopen und mikroskopen. er erlangte erste bekanntheit als entwickler und produzent des heute nach ihm benannten kellner-okulars. seine geräte wurden nach ganz deutschland und ins ausland geliefert und fanden in wissenschaftskreisen anerkennung für ihre qualität. das von ihm in wetzlar gegründete optische institut war die keimzelle der wetzlarer,"carl kellner ( * 27. dezember 1829 in hirzenhain, wetteraukreis ; † 27. märz 1869 in wetzlar ) war ein deutscher optiker."
"luis walter alvarez ( * 13. juni 1911 in san francisco, kalifornien ; † 1. september 1988 in berkeley, kalifornien ) war ein amerikanischer physiker, erfinder und nobelpreisträger.",luis walter alvarez ( * 13. juni 1911 in san francisco ; † 11. april 1995 in los angeles ) war ein us-amerikanischer physiker. er erhielt 1968 den nobelpreis für physik „ für seine beiträge zur anwendung der kernphysik in der zeit des kalten krieges “.
chromosom 12 ist eines von 23 chromosomen-paaren des menschen. ein normaler mensch hat in den meisten seiner zellen zwei weitgehend identische kopien dieses chromosoms.,chromosom 12 ist eines von 23 chromosomen-paaren des menschen. ein normaler mensch hat in den meisten seiner zellen zwei weitgehend identische kopien dieses chromosoms.
"ein dilemma ( von altgriechisch διλήμματος dilēmmatos „ aus zwei sätzen bestehend “ ; spätgriechisch als neutrum bzw. eigenes wort δίλημμα dílemma „ eine schlussart, durch welche der gegner von zwei seiten, er mag zugeben oder nicht, gefangen wird “ ; plural dilemmata oder eingedeutscht dilemmas ), auch zwickmühle, bezeichnet eine situation, die zwei möglichkeiten der entscheidung bietet, die beide zu einem unerwünschten resultat führen","das dilemmatische falle ist eine rhetorische figur zur beschreibung einer situation, in der zwei oder mehr moralische prinzipieneinander entgegensetzen. die ursprüngliche bedeutung des begriffs ist einerseits die forderung, ob zwei moralische prinzipien gleichzeitig erfüllt sind, andererseits die vorstellung, dass jede moralische forderung zufällig besteht. die formulierung eines oder mehrerer dieser prinzipien ist rhetorisch schwierig. sie deutet darauf hin, dass die gesamtheit der moralischen forderungen nicht besteht, es gä"
"die aminocumarine sind antibiotika, die durch eine hemmung der gyrase die zellteilung von bakterien verhindern und zu den gyrasehemmern zählen. sie wurden zuerst aus bakterien der gattung streptomyces gewonnen, deren bekanntester vertreter streptomyces coelicolor die erste vollständig sequenzierte streptomyces-art ist.zu den aminocumarinen zählen die antibiotika novobiocin, das in den usa unter dem namen albamycin zugelassen ist coumermycin clorobiocindie beiden letztgenannten werden klin","amino-coumarin-antibiotika ( kurz : neo, auch aminocoumarine ) sind natürliche arzneistoffe aus der gruppe der antibiotika. sie unterscheiden sich deutlich von den natürlichen fluorchinolone, die ein drittel der dna-antibiotika sind. im zentrum der amino-coumarin-antibiotika liegt ein cumarin-ring, in dem sepien, aldehyde und carbonsäuren angeordnet sind. der kernel des cumarin-ringes ist verknüpft mit einem fünffach methylsubstituierten carbonsä"
"anthrakologie ( von griechisch anthrax, kohle ‘ ) bezeichnet die wissenschaft der holzkohleanalysen.","die anthroskopie ( altgriechisch ἄνθρωπος ánthrōpos, deutsch ‚menschlich ‘ und λόγος logos, deutsch ‚lehre ‘ ) oder archäologische anthropologie ist eine vergleichsweise junge disziplin der archäologie, die sich mit der untersuchung von vergangenheitsbeständen befasst, vor allem in bereichen wie der landnutzung und der forstwirtschaft. die gegenstandsbereiche sind die landschaftsprähistorik und die archäologie der jüngeren zeit"
"die madrasa bū ʿinānīya von fès, arabisch المدرسة أبو عنانية بفاس, dmg al-madrasa ʾabū ʿinānīya bi-fās ‚hochschule des abū ʿinān fāris ‘, ist eine islamische hochschule ( madrasa ) in der altstadt von fès, marokko. sie wurde vom meriniden-sultan abū ʿinān fāris ( 1329–1358 ) gestiftet und zwischen 1350 und 1357 erbaut. sie gilt als eines der",die madrasa bou inania ( arabisch مدرسة vivos ) ist eine der ältesten islamischen bildungseinrichtungen in der westafrikanischen stadt fès und gilt als eine der ältesten religiösen stätten in marokko.
